"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","persistence_cap","persistence_weight","q11_ngmmr","q88_ngmmr","persistence_penalty_ngmmr","theta_shrink_weight","theta_shrink_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
66,0.00123204605499481,0.0148037516245411,10.072494775642,4.72108569634147,14.3032859360288,2.06736758705403,9.38890921443196,2.66252140115873,3.41025632634282,7.45002828887046,0.0241141509735165,0.179534268490445,0.000666910831350258,0.00824708453985878,0.00117280816857364,8.36256486738454e-10,0.0224736053691899,0.0425630236952001,1.83163939174356e-06,0.0135827585203683,0.0030112578772619,1.56653107946368e-05,0.0437506953937994,0.0741313151687206,0.000258937125204171,0.0212043776065694,0.0319966858263866,0.0391473785077154,NA,NA,NA,NA,2.5,10,2.04069978968499,2.70217153075581,4.08733278481477e-05,0.0039872286568243,0.0156244251020625,0.2,5,0,0.85,0,1.21558522124973e-07,0.16957649075975,0,0.05,0.000362408361301342,0,0,2,0,0,2,"high",TRUE,"2016-06","2016-06-01"
67,0.00132279623196785,0.0154695309305766,11.2674702169718,4.6144076274407,12.4839551848268,2.68607597886808,12.2711945388514,1.58309937943137,8.62764758227516,7.35914841861071,0.0217612494720154,0.185975201737408,0.00172935023907271,0.00616126394817185,1.50625025474603e-05,1.44077622376425e-05,0.0259938973740206,0.0752170630424863,1.50219877492685e-05,0.0111681020685284,0.000899189553283174,0.00515856396228415,0.133910740877168,0.221766443835927,0.00118837817871504,0.0111896141389162,0.0222755474750664,0.048725318474129,NA,NA,NA,NA,2.5,10,1.2606807691968,2.55899382397636,3.48027126735407e-06,0.00736101522556565,0.0632945390996888,0.2,5,0,0.85,0,6.51329773764605e-07,0.550041976322412,0,0.05,0.000756958472595114,0,0,2,0,0,2,"high",TRUE,"2016-07","2016-07-01"
68,0.00124164471302882,0.0150443972503945,11.2479863041425,4.19021533598992,11.0435517774193,2.51634109986088,13.2985094633065,1.12857673381665,8.98561060186445,6.71327458926968,0.0248796754879608,0.193059654873606,0.00322326586107481,0.00582920446815327,0.000737677940747592,1.30058963281314e-05,0.0250339566808256,0.0822797682842949,4.71007265288521e-05,0.00972877518939008,0.0010910878077117,0.00553788125071485,0.144584518250298,0.238697378907132,0.00214200076838009,0.00934875160363664,0.0186900124299308,0.0448175464283391,NA,NA,NA,NA,2.5,10,1.16124268128859,2.51841893738261,3.3925725430437e-07,0.00929941886555043,0.0729373280359375,0.2,5,0,0.85,0,2.35726160665302e-06,0.616660622696729,0,0.05,0.00080785072601266,0,0,2,0,0,2,"high",TRUE,"2016-08","2016-08-01"
69,0.00139982063188915,0.0178157740297039,12.0701754175733,4.73883067283461,13.4413528765409,2.84512976391366,13.1701654873255,1.66679540136249,9.10736941809954,7.5164205679222,0.0200707312981132,0.187128169391177,0.00120698947823297,0.00580913085723267,0.000581263884935221,1.36188202511684e-05,0.0236630791241711,0.0781431700854125,7.23561939475977e-06,0.00981862565447555,0.000944695792177782,0.00528238642508861,0.139747361767542,0.232865651985468,0.000930353735716982,0.00871291643713782,0.0176227532935208,0.0475677810605962,NA,NA,NA,NA,2.5,10,1.17877210459973,2.53984202437229,1.58738690608195e-06,0.00779438352905593,0.06599697267748,0.2,5,0,0.85,0,1.8794235964778e-07,0.562108662662391,0,0.05,0.0007985948065049,0,0,2,0,0,2,"high",TRUE,"2016-09","2016-09-01"
70,0.0028092917763856,0.0261629198580748,13.9724748209891,6.25893762932328,18.5367611907057,5.04189780235074,13.3050432899362,3.72516640990207,8.06563484675545,8.84450691177664,0.0116814412537327,0.166781285841942,8.57788125865003e-05,0.00521686618372352,5.32298311883125e-06,1.46357801263407e-05,0.0183867789567001,0.0638674064631268,3.57952991507429e-08,0.0105450014488686,0.00055786545525872,0.00502024057338194,0.12073514969307,0.206939888084323,9.79071628980931e-05,0.00798569037424413,0.016600499349041,0.0522256339931962,NA,NA,NA,NA,2.5,10,1.2830249161037,2.58440476129531,7.12416372931752e-06,0.00506093695115951,0.0550390071363169,0.2,5,0,0.85,0,2.42223280152721e-10,0.483242798414743,0,0.05,0.000777825668216644,0,0,2,0,0,2,"high",TRUE,"2016-10","2016-10-01"
71,0.00158998659638363,0.0194131180055102,11.9952162652342,4.84341649502054,14.6825400248969,3.5910812244907,13.0455878032962,2.02405468240084,6.77431155417336,7.30639365997157,0.0154190398631271,0.156930957905402,0.000240019873500959,0.00583623756128149,2.25756046173575e-06,1.39356346124548e-05,0.0161212242976793,0.0568395355183723,3.21435620337033e-07,0.0100362840151772,0.000717250766259786,0.00472836931145073,0.10924600004195,0.188608298949902,0.000209945599686684,0.00978413482527701,0.0195447331413658,0.0494856383011182,NA,NA,NA,NA,2.5,10,1.38397273362094,2.54777780665834,2.2827188090819e-06,0.00537988272163916,0.0514517089864658,0.2,5,0,0.85,0,7.37505543725446e-09,0.507247490010247,0,0.05,0.000673992670147454,0,0,2,0,0,2,"high",TRUE,"2016-11","2016-11-01"
72,0.00443923380615231,0.011991384521716,9.35210251724549,6.4631669112298,11.5074547767882,7.04368838238865,10.3178999626048,4.84379893282394,4.84818413440162,7.22783822712049,0.0079305762588597,0.0617011888989492,5.76176464631403e-06,0.00636995091298198,0.00948710253595688,0.00219031372785097,0.00858746776575008,0.0190914494821223,7.8428472528587e-11,0.012861613612578,0.00684925716779784,0.010363763166547,0.0681088426568466,0.136377514154534,1.0459793083691e-05,0.0185057009767515,0.0259131465971736,0.0610242321017447,NA,NA,NA,NA,2.5,10,1.56389978829302,2.47586174489,5.82655359755527e-07,0.00565951777650867,0.0215966689162458,0.2,5,0,0.85,0,2.05121618941032e-14,0.309298773342183,0,0.05,0.000759431256123903,0,0,2,0,0,2,"high",TRUE,"2016-12","2016-12-01"
73,0.00316790005500874,0.00898653600371024,8.08645110307507,5.50270868882961,9.28765181251822,5.68486885119631,9.57743675078763,4.41381574609129,4.26430573732253,6.24819217427066,0.00856633780000184,0.0547424682414473,9.61121931282268e-06,0.00955897126835181,0.0135088459766575,0.00303230891297639,0.0110353317768613,0.0163666502967259,2.70378157858472e-10,0.0183255539748319,0.0100269175077621,0.0140924974806795,0.0611064567904363,0.123797127455666,1.24554971409181e-05,0.0259692904965376,0.0353820165764933,0.0704229515433404,NA,NA,NA,NA,2.5,10,1.66173468050002,2.5981594002559,9.63526785859769e-06,0.00352141399728434,0.0318561510437267,0.2,5,0,0.85,0,1.5953339655206e-12,0.397755286403052,0,0.05,0.00050397308648995,0,0,2,0,0,2,"high",TRUE,"2017-01","2017-01-01"
74,0.00257103413907864,0.00754858425973439,7.33952914848493,5.05319450176946,6.89728525729048,5.03340609966462,10.078596780027,4.10775742266895,3.52922192410352,5.86476563986205,0.00818040052588033,0.0355510150410307,4.43168645568526e-06,0.0108182312242396,0.0145041034825116,0.00316986649178471,0.00932311280865905,0.00944569580172176,6.91584073429871e-11,0.0197760104117546,0.0111367459410473,0.0143890725301082,0.0419345902168714,0.0885153776284496,5.51476539379653e-06,0.0279152392174204,0.0371519856808533,0.0711162097615175,NA,NA,NA,NA,2.5,10,1.81710105815145,2.64718310068851,2.16628651282843e-05,0.00230384378778231,0.031378551503874,0.2,5,0,0.85,0,2.24878248834633e-12,0.430672967570035,0,0.05,0.000347204460386193,0,0,2,0,0,2,"high",TRUE,"2017-02","2017-02-01"
75,0.00310125335365334,0.00888565100627815,8.0732713082814,5.46026233756057,9.16145682593743,5.62569633205567,9.61838743149911,4.32369497758961,4.36891987743232,6.25304700967527,0.00976720441931181,0.0545187045617284,9.89796034583924e-06,0.00929239308161645,0.0130362593703453,0.00278606105882486,0.0104402881177516,0.0161472204540003,2.81602842492673e-10,0.016440633146266,0.00955619480188031,0.01281241389744,0.0607518359174738,0.123738798441387,1.30819333472923e-05,0.0246660547959286,0.0335036914699079,0.0671300207770175,NA,NA,NA,NA,2.5,10,1.649841554731,2.56136136927352,3.76521763912188e-06,0.00374209677725813,0.0282044621440122,0.2,5,0,0.85,0,1.43041764422285e-12,0.376773714275292,0,0.05,0.000521653204613,0,0,2,0,0,2,"high",TRUE,"2017-03","2017-03-01"
76,0.00310098458975488,0.0109268861322598,9.07023304748253,5.5834584246973,10.9807002475939,5.53519292689561,9.84667964187366,4.15908675128944,5.41059190012841,6.75193754401381,0.0108675860848735,0.0693626554889677,1.82858361829713e-05,0.00899376702116528,0.0142167233623332,0.00274452371541402,0.0119423480729415,0.0221003485010479,9.091804206637e-10,0.0146200990128677,0.00998993835361493,0.0129395388498697,0.0746426905057031,0.148372332697241,2.45046835290587e-05,0.0256124976463103,0.0346802447785248,0.0651169441590852,NA,NA,NA,NA,2.5,10,1.54983711353231,2.51048467748201,1.09928461901814e-07,0.00508054591428569,0.0300935663614322,0.2,5,0,0.85,0,1.87614314300763e-12,0.381750293249382,0,0.05,0.000658932904775139,0,0,2,0,0,2,"high",TRUE,"2017-04","2017-04-01"
77,0.00297995853744589,0.0103036462926358,8.83381603044646,5.63195532132345,10.5375889266241,5.42787101399989,9.71446960703275,4.00940953096257,5.3569783317506,7.04411908563142,0.0104358672723723,0.0647142358765825,1.34995397133306e-05,0.00940610655725183,0.0118104432034296,0.00259089914524975,0.0105159175831041,0.0202071914926958,4.81787865107661e-10,0.0135249495196634,0.00839994298145186,0.012147450299182,0.07060009001815,0.141184124412593,1.92045907852424e-05,0.0219750609571,0.0301312053257252,0.0626864486012056,NA,NA,NA,NA,2.5,10,1.56036764259926,2.48896470756976,1.21777679021014e-07,0.00503503102418767,0.0276809796089783,0.2,5,0,0.85,0,9.16799900669261e-13,0.377088581973574,0,0.05,0.000651449397520764,0,0,2,0,0,2,"high",TRUE,"2017-05","2017-05-01"
78,0.00254060936261925,0.00897452768120698,8.31498468920699,5.48488569294395,9.5576108685801,4.91604245239409,9.35089538086532,3.72997294939989,5.35067670544121,7.22300087200521,0.00866736361273417,0.0576153580692806,1.09605337888314e-05,0.00962587578229768,0.0106852827254369,0.00256311775375875,0.00986300970124682,0.0173110835226563,3.331278636576e-10,0.0134501762073648,0.00771074555896733,0.0118516695269335,0.0639006967049099,0.129534863953261,1.53089952378577e-05,0.0203183959310979,0.0279598679773219,0.0613668003465078,NA,NA,NA,NA,2.5,10,1.59870089346075,2.48925392092878,1.15478215404883e-07,0.00439533393147322,0.0266647991438796,0.2,5,0,0.85,0,1.34234097970935e-12,0.388813399394864,0,0.05,0.000580920246098697,0,0,2,0,0,2,"high",TRUE,"2017-06","2017-06-01"
79,0.00303697007083559,0.00927324183121477,8.4584567477955,5.8321545838868,9.94238600143261,5.53361919068831,9.26724573402011,3.9999409152416,5.46841739141999,7.44456933597086,0.00891560490815998,0.056517709631365,7.84336534677437e-06,0.00925919272458908,0.0099865465904888,0.00249568720136185,0.00965295289655426,0.0168291926333259,1.548612867946e-10,0.0130953292461439,0.00718560541618984,0.0117086708281107,0.0628417049353603,0.127852431380335,1.22939359361519e-05,0.019002157932038,0.026194875163975,0.0611847371421844,NA,NA,NA,NA,2.5,10,1.59629463653311,2.48141988648089,3.45220618382921e-07,0.00475704548532059,0.0263472491269848,0.2,5,0,0.85,0,2.47607028382466e-13,0.377520292285653,0,0.05,0.000654909292868725,0,0,2,0,0,2,"high",TRUE,"2017-07","2017-07-01"
80,0.00189978618011985,0.0072673573752689,7.54674002010725,5.3256418502203,7.47298894224428,4.19257066690391,9.40780717983049,3.2102769192327,5.14853912576078,7.56332312249796,0.00666572654577073,0.0376354176387288,4.42303405964405e-06,0.00884192109439053,0.00739014121953397,0.00217526360253113,0.00707483505158607,0.00999867224200884,5.8734715204474e-11,0.012327833151676,0.00554624768173187,0.0094377480040086,0.0442101092160174,0.0934291189198387,6.37919174375419e-06,0.01496444653247,0.0208738732789551,0.054161110075913,NA,NA,NA,NA,2.5,10,1.71696840391119,2.46521569661379,1.20994776206403e-06,0.00316522379489132,0.0194905410052356,0.2,5,0,0.85,0,9.4768169989468e-13,0.377421813689993,0,0.05,0.000449302755683455,0,0,2,0,0,2,"high",TRUE,"2017-08","2017-08-01"
81,0.00239283003406352,0.00758848266824486,7.66696049658536,5.45600308890405,7.87031780286969,4.87760188238362,9.42787132261128,3.55914101630242,5.05175115922368,7.26948582923394,0.00703832352459368,0.0421404686231257,4.66302415276551e-06,0.00832250348271213,0.00719613230439734,0.00212973729908912,0.00731535033009919,0.011512300676284,5.85380206126581e-11,0.0119991601599777,0.00534087987953028,0.00938176460829033,0.0487944067347969,0.102191024374063,7.15751890332794e-06,0.0145282588743336,0.0203770800492421,0.0548758708715485,NA,NA,NA,NA,2.5,10,1.67705328938327,2.4533182262464,2.17918800078261e-06,0.0036591947517431,0.0193554534369084,0.2,5,0,0.85,0,3.52772273317044e-13,0.355264309759554,0,0.05,0.000520420324850611,0,0,2,0,0,2,"high",TRUE,"2017-09","2017-09-01"
82,0.00242229188840202,0.00750394173192399,7.58110608888846,5.40929929431138,7.48909827977449,4.9364715478135,9.64297247810635,3.62485783789711,4.83176958632213,7.09036041953979,0.0071598107071284,0.0391315727416076,4.11819821741253e-06,0.00868605713823445,0.00733599248450207,0.00209212717772555,0.00702076190603165,0.0104894381574665,4.65590795202877e-11,0.0123237633135064,0.00548298798200511,0.00908250885055266,0.0457300231802865,0.0963721733611225,6.24235742379685e-06,0.0148267142347487,0.0207122411489056,0.0546962365794151,NA,NA,NA,NA,2.5,10,1.70341945855069,2.4628950696291,1.37677585782918e-06,0.0033860051956813,0.0183813898400701,0.2,5,0,0.85,0,3.60140640820741e-13,0.345952814958922,0,0.05,0.00048926085141047,0,0,2,0,0,2,"high",TRUE,"2017-10","2017-10-01"
83,0.00234306777944992,0.0075857749722656,7.55533392840233,5.26257677420779,7.40903778465546,4.84589405616487,9.78910013359941,3.60551274959313,4.53088181140426,6.82654609024515,0.00686526932391487,0.0385765429472868,4.11358103214303e-06,0.00846381054572376,0.00766686575224878,0.00209962050424499,0.00682453061192171,0.0103234509543267,4.8056048029056e-11,0.012639726837759,0.00574929772269401,0.00903873404174319,0.0451789561456345,0.095237838616816,6.07295870568916e-06,0.0154751983579212,0.0215532198969152,0.0548549964776591,NA,NA,NA,NA,2.5,10,1.71280310117753,2.47176690828809,7.97107467613059e-07,0.00321895129694715,0.0181752872031253,0.2,5,0,0.85,0,4.85792603815217e-13,0.345449208515549,0,0.05,0.000462515376432205,0,0,2,0,0,2,"high",TRUE,"2017-11","2017-11-01"
84,0.00210019703057713,0.00791383745321066,7.63707085653259,5.11358324627508,6.98724571282976,4.53975809199016,10.410354949306,3.50464537649769,4.21633264592585,6.74938946134825,0.00603630794552607,0.0328850354085273,3.23440353003835e-06,0.00906081935519409,0.00818304753356155,0.0020654765886596,0.00632331289006842,0.00852239904181199,3.33541597818385e-11,0.0134114146309371,0.0062406207239513,0.00858946218006877,0.0393801318368741,0.0838095300289617,4.5255183313632e-06,0.0165817064356023,0.022900945940341,0.0539226370911153,NA,NA,NA,NA,2.5,10,1.76949306768391,2.49427153545085,3.28153060908199e-08,0.00261813482696971,0.0168314147553426,0.2,5,0,0.85,0,8.65307500776763e-13,0.345460056612478,0,0.05,0.00038082030787904,0,0,2,0,0,2,"high",TRUE,"2017-12","2017-12-01"
85,0.000874512368130734,0.0113300558254535,8.94384747305403,4.72767196257795,9.36306286753105,2.31144825425046,11.7474399985692,2.27380335218763,3.7825824620811,7.51928665770495,0.00553026206002734,0.0224913178401147,2.09669577900499e-06,0.00892320249317813,0.00888904069092003,0.00208784177301774,0.00535742217235129,0.00568532219061104,2.64939810069213e-11,0.0138234964003455,0.00712181366250825,0.00807808463636793,0.0290131573055651,0.0618086212886676,2.42014623608883e-06,0.0187442407244805,0.0257639808525733,0.0492512162120467,NA,NA,NA,NA,2.5,10,1.8877847143249,2.54175299819242,1.74331285805631e-06,0.00152547824323504,0.0154627077692974,0.2,5,0,0.85,0,1.60489147243372e-11,0.405154655184824,0,0.05,0.000264796522008084,0,0,2,0,0,2,"high",TRUE,"2018-01","2018-01-01"
86,0.00131512932205471,0.00978367039761861,8.40072007755567,4.86506172837859,7.88042665775177,3.28976200155049,11.5108657443118,2.86161389210365,4.13704471483752,7.21076339706666,0.00435801783816333,0.0251799957466237,2.18196427483428e-06,0.00928582779467324,0.00856477627660034,0.00198258960617848,0.00537118868347713,0.0064427453784871,2.21503581013759e-11,0.0139855471555831,0.00683121865207711,0.00765162549664625,0.0318665876260518,0.0676509232193596,2.69820948611041e-06,0.0181849061875376,0.0251708692227583,0.0503930548699097,NA,NA,NA,NA,2.5,10,1.85926978282536,2.53071708309405,9.4353919380677e-07,0.0017626697520784,0.0144425994051801,0.2,5,0,0.85,0,4.65125225269983e-12,0.357955066768246,0,0.05,0.000267167374204081,0,0,2,0,0,2,"high",TRUE,"2018-02","2018-02-01"
87,0.00145146557776112,0.00947044511233074,8.26619204324861,4.78817287335762,7.47862708631126,3.58612741950306,11.504684939656,2.47813903729141,4.08682689023462,7.05537493251876,0.0059826388248209,0.0260913904030295,3.00629570270039e-06,0.00888000534541589,0.00600267060399287,0.000225542146374579,0.00473621371273029,0.00660378645212781,3.29058896678665e-11,0.0115106472097091,0.00474336451112695,0.00047831404475385,0.0326704865702665,0.0697681867499284,4.37295014736605e-06,0.0132108161602373,0.0188304420204622,0.0180477616672908,NA,NA,NA,NA,2.5,10,1.81686472048778,2.35405258532779,2.13006478495014e-05,0.00263316565040612,0.00142138609094818,0.2,5,0,0.85,0,1.64417378627404e-12,0.025008072744427,0,0.05,0.000276466670020868,0,0,2,0,0,2,"high",TRUE,"2018-03","2018-03-01"
88,0.0011432478353714,0.00932565762515124,8.14311340536938,4.66839781883766,7.99726070484818,2.94373247479365,11.0094641662829,2.11828613992602,3.71031100962499,7.22697153246276,0.00605198543970449,0.0286258208126274,4.08326871472656e-06,0.00783259953685833,0.00492183397592039,0.000330475466674966,0.00480545707969589,0.00724845860904952,6.32495978137705e-11,0.0113516796070561,0.00383044916242758,0.000765994104204175,0.0351490281549046,0.0752330683811934,5.73366508940027e-06,0.0109408658170926,0.0158487109431672,0.0207012178562486,NA,NA,NA,NA,2.5,10,1.77522217875528,2.33700748188994,2.6566560959859e-05,0.00285494139540025,0.00190602541601273,0.2,5,0,0.85,0,3.85457643383784e-12,0.0458383384988146,0,0.05,0.000284760550161573,0,0,2,0,0,2,"high",TRUE,"2018-04","2018-04-01"
89,0.000800403897403024,0.0113931230561556,8.9965668627149,4.84407092048969,9.38885563630979,2.10198429288717,11.7533705476181,1.60276656778687,4.06476525236297,7.96290591491836,0.00575926154189358,0.0231324535375908,3.44047890069804e-06,0.00886205898023296,0.00527740765752079,0.00016173500475045,0.00435840780436041,0.0058280484596306,5.69806816739933e-11,0.0121849822550011,0.00425609895228468,0.0002780427584044,0.0297226433225277,0.0634188442696308,4.57593087657908e-06,0.0121453359808785,0.0175848558682221,0.0139285663331414,NA,NA,NA,NA,2.5,10,1.84183840232211,2.36070554818473,1.94029443065172e-05,0.00234058422839469,0.00105965870720696,0.2,5,0,0.85,0,1.16754288603289e-11,0.0200623407327933,0,0.05,0.000206332535796324,0,0,2,0,0,2,"high",TRUE,"2018-05","2018-05-01"
90,0.000646687457819027,0.0190850121984739,11.3087114625534,6.93944240189867,13.9827326740455,1.43784980450187,13.619106510053,1.60238534107617,1.63217329468216,11.8250806215521,0.00446183879718874,0.0147239123844275,1.1852305615245e-06,0.0100060595672041,0.0151010553784348,0.00242712545702339,0.00469708603408077,0.00324160025059029,1.23105541705703e-11,0.0145075086635662,0.0116686166260452,0.00982843267383005,0.019124529172491,0.0431045575583602,1.3091296209009e-06,0.0277892050087813,0.0355575491955991,0.0496877565689374,NA,NA,NA,NA,2.5,10,1.99519495395942,2.58022360136736,6.43582621634902e-06,0.00113034319935915,0.0196217265966123,0.2,5,0,0.85,0,3.55391111036888e-11,0.502858195455818,0,0.05,0.000326338830834575,0,0,2,0,0,2,"high",TRUE,"2018-06","2018-06-01"
91,0.00177020818664904,0.0108783946461663,9.88425366728404,5.2518450373877,9.77792782093404,3.76949176559794,10.996847525195,2.20569227188484,8.7496790634783,7.97944122862236,0.00331186475507835,0.0617403518399007,3.59044044528503e-06,0.00930717397148129,0.00908158568603807,0.0123416842699336,0.00463795131890248,0.0242684629817377,8.42144178867161e-12,0.0143632697808848,0.00733143657420691,0.0102690932543767,0.0942925836238908,0.17608668103276,2.01326224471958e-06,0.0197820598801897,0.0334430848107151,0.0276045146430716,NA,NA,NA,NA,2.5,10,1.40557585597781,2.20565570855327,8.6638561907276e-05,0.00494979685511148,0.00605447174683522,0.2,5,0,0.85,0,4.61961526219166e-13,0.459259509441707,0,0.05,0.000700719755929275,0,0,2,0,0,2,"high",TRUE,"2018-07","2018-07-01"
92,0.00221162410636243,0.0120564328259273,10.9345902273501,4.42700840909507,11.1048033214877,3.60148621910571,10.8091210301771,2.54122205019719,10.8877011378085,6.2742886344014,0.0050823489893113,0.0674973669318902,1.01028655066917e-05,0.00817640424138211,0.0077961460148339,0.0153918040072308,0.00553308337730457,0.0271917307506575,1.41252368383565e-12,0.0129484495517396,0.00611132543518446,0.00435485598484166,0.100584693958143,0.186239665303487,3.49221049909146e-05,0.0173679962025836,0.0301070374482704,0.0243270102297711,NA,NA,NA,NA,2.5,10,1.35569218375174,2.07391951214328,0.000181544582132221,0.0932475948970194,0.00146360559090923,0.2,5,0,0.85,0,1.93513770308421e-14,0.0323464359040464,0,0.05,0.000923796097526932,0,0,2,0,0,2,"high",TRUE,"2018-08","2018-08-01"
93,0.00199746658233123,0.0115620416008812,10.7034623099429,4.41131922126986,10.7315035848315,3.33950797286071,10.7266583538999,2.37991521543837,10.6520395994646,6.44692964769738,0.00515334881402431,0.0672912687693493,1.31678802797338e-05,0.00894411027462361,0.00788579852878875,0.0157866919856877,0.00548868669928723,0.0270921088953516,2.69895433610057e-12,0.0131007374071613,0.00619139339139835,0.00507757024577984,0.10038965666465,0.185874588775844,3.85832579901285e-05,0.0175316754869841,0.0303412256836905,0.0260428413818706,NA,NA,NA,NA,2.5,10,1.35794135637186,2.08353002395547,0.000173447240946531,0.0870114649107177,0.0016558219121881,0.2,5,0,0.85,0,2.45991224273996e-14,0.0487394901902774,0,0.05,0.000863503065998408,0,0,2,0,0,2,"high",TRUE,"2018-09","2018-09-01"
94,0.00201147731781405,0.011780151460912,11.0096508141233,4.60232894839864,11.0341513837079,3.3434521115543,10.6239548679314,2.36064847871287,11.3585350883092,6.84053813566579,0.00429095562463993,0.0667297172009123,1.15138521150017e-05,0.00882800454234278,0.00798134824939403,0.0154415169893279,0.00582939082536358,0.0267976567150622,1.79278924240739e-12,0.0131009263447965,0.006282805140574,0.0050094010011045,0.0997640788141234,0.184904479777551,3.58425812688757e-05,0.017714543480312,0.0305936596828378,0.0254818129827179,NA,NA,NA,NA,2.5,10,1.36245152132857,2.08112100857663,0.000175459609455859,0.0864273104617852,0.00167618304424035,0.2,5,0,0.85,0,2.32153145519373e-14,0.0540170502975071,0,0.05,0.000880718927625406,0,0,2,0,0,2,"high",TRUE,"2018-10","2018-10-01"
95,0.000869059878006049,0.0128774974876801,9.33426302207917,5.95829474073338,10.3485811388965,2.2834748749141,12.2332472587758,2.24780723842586,2.15404930616575,9.81004249567093,0.00496547720706767,0.0239011430417176,3.05671367680592e-06,0.00786878798911328,0.0136042957545957,0.00190940357583644,0.00576837489745525,0.00534663594637659,4.8230317214671e-11,0.0125351553695954,0.0100746099009685,0.00736882341046718,0.0284792231914495,0.0641511649175826,3.67029675118752e-06,0.0243864560329426,0.0313995989022337,0.0464904934965705,NA,NA,NA,NA,2.5,10,1.87269402339733,2.48753911356751,1.55273690683391e-07,0.0019238150145955,0.0142227058844213,0.2,5,0,0.85,0,1.4955671905321e-11,0.386535603210534,0,0.05,0.000291258170380863,0,0,2,0,0,2,"high",TRUE,"2018-11","2018-11-01"
96,0.00252904046958603,0.00909876760178979,7.98340388997833,5.12949868467715,7.86021713218987,5.07612766248859,10.9314797646172,3.71673204059145,3.15023011892108,6.27328471862013,0.00652715482417255,0.0422454756522105,5.19002662255655e-06,0.00684263021475362,0.0123807965471715,0.00164572442456898,0.00750100126391631,0.0108084145689125,7.35328168686716e-11,0.0104235890016978,0.00868759415838245,0.00673558687381309,0.0474585402006047,0.102496989813762,7.79165291204767e-06,0.0215335425267046,0.0280963446273934,0.0490852240988628,NA,NA,NA,NA,2.5,10,1.68899268233923,2.41272857085862,7.61630234437877e-06,0.00374543520427131,0.0127389293610216,0.2,5,0,0.85,0,4.18684924216624e-13,0.267688695876009,0,0.05,0.000500313017307652,0,0,2,0,0,2,"high",TRUE,"2018-12","2018-12-01"
97,0.00279678933740397,0.013233808754733,9.83032087244016,4.46661084848163,11.4445349532319,5.16408901419134,11.4484837964819,3.4912542224139,5.27830122590058,4.58204823450242,0.0100602460107495,0.0773756009164655,2.34571762507092e-05,0.00557630992513225,0.0166808097200889,0.00210879419128817,0.00855491100879721,0.0245179484551599,1.42515510653499e-09,0.00873658340345684,0.0107775230040433,0.0101302565003562,0.0813651475754746,0.162711058134593,3.82875241150749e-05,0.0267286704115239,0.034785237748108,0.0543680785957957,NA,NA,NA,NA,2.5,10,1.47218884692444,2.35855430816539,2.00068837385725e-05,0.00905239721954937,0.0229525159439689,0.2,5,0,0.85,0,4.5312760339637e-13,0.363743593408589,0,0.05,0.000818187361461754,0,0,2,0,0,2,"high",TRUE,"2019-01","2019-01-01"
98,0.00242567351874639,0.0113356424787075,9.19293886652506,4.58123269686018,10.6488958168801,4.70827422769851,10.5948527393039,3.28799668161391,5.28019775431749,5.47579315595725,0.009273858694362,0.0707162537830606,2.00377075918108e-05,0.00555364164663064,0.0127257209531451,0.00210086568711771,0.00947566183360172,0.0220107532657975,1.04505084971189e-09,0.00872784947731431,0.00847199596829273,0.0098264074268281,0.0756443339788624,0.152156921938519,3.03441237144341e-05,0.0214010758524635,0.0283647859560915,0.0530257758195526,NA,NA,NA,NA,2.5,10,1.4915902361073,2.35825825626517,2.00907219169894e-05,0.00708273288268165,0.0220540006425124,0.2,5,0,0.85,0,1.08157039698939e-12,0.369441666662236,0,0.05,0.000741859350630871,0,0,2,0,0,2,"high",TRUE,"2019-02","2019-02-01"
