"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
25,0.00344083940368736,0.0085285534611745,5.98748530419613,5.34522938144845,3.91227597689702,4.53140618667238,3.73595904596491,3.46884481862807,8.84797420268399,7.29026097040181,0.0458041104604017,0.0843138855903417,0.150433172964887,0.1126816617947,0.0862774262357277,0.107293241444171,0.0635207948724228,0.0278299243436498,0.162982735934509,0.154743588825564,0.0916958100832455,0.162724161807759,0.274710754028416,0.125811329915356,0.202832332008013,0.365606383601899,0.216589894801315,0.232991439064062,0.365606383601899,NA,NA,NA,NA,2.5,0,2.50069746759582,2.13938937552182,0,0.200135023757852,0.201203293165091,0.2,5,3.66536464085033e-06,0,0,2,0.75,2,2,"high",TRUE,"2013-01",2013-01-01
26,0.00496243140749244,0.00906926654837783,6.24128297173193,6.76788206560567,3.94336140673705,3.45947719416625,3.97660677377948,4.04953129859661,9.24647710116025,10.4425091221684,0.0393549561303241,0.0714323790380198,0.0134413576798183,0.0994485740567665,0.0778850096942388,0.0874948086493793,0.0527383160844587,0.0232863756673202,0.000838250415929226,0.150100419901599,0.0843374265032605,0.162650496960867,0.257846335351243,0.112679031465173,0.00774767325240716,0.369613952506607,0.202625773398696,0.317900436148493,0.369613952506607,NA,NA,NA,NA,2.5,0,2.50253808654786,3.3826420415592,0,0.0156436469866412,0.201401330765897,0.2,5,4.90931978862051e-06,0,0,2,0.75,2,2,"high",TRUE,"2013-02",2013-02-01
27,0.00228936649598573,0.00867213216736273,6.19922094122183,4.23159053708629,3.79275648570972,1.82882490310738,3.96315111052726,2.80330261636284,9.2303549416847,6.52042708229623,0.0486679151051468,0.0759349625092304,0.0786099663148348,0.096126801562495,0.0737273138480094,0.0974213781047071,0.0553994727027986,0.0251193725397398,0.117752352220128,0.143333788885412,0.0807253957589122,0.151679455145422,0.260385005264171,0.117475082931152,0.174258493362723,0.366274590309222,0.197889651362673,0.257453368985957,0.366274590309222,NA,NA,NA,NA,2.5,0,2.46758922199314,1.67532051303145,0,0.200559268468607,0.200693864402174,0.2,5,1.98557257145588e-06,0,0,2,0.75,2,2,"high",TRUE,"2013-03",2013-03-01
28,0.00235149058189265,0.0100564710217361,6.46507914572627,4.24222011519572,3.59131642254133,1.71451268549289,4.19948957182177,3.01824829572509,9.73953175316244,6.4761036120456,0.0461938952205123,0.0690565401536556,0.0903335757992173,0.0929171141321327,0.0664765107588125,0.0958502562474891,0.0538959198517257,0.022805751615239,0.129387414222866,0.141973984817912,0.073591176225413,0.146782712607016,0.257859494509614,0.111029472077328,0.192482082510587,0.366017591666696,0.185105245512475,0.245396288178959,0.366017591666696,NA,NA,NA,NA,2.5,0,2.44472439973555,1.76746015836383,0,0.200664166659757,0.20172057520974,0.2,5,8.50374101076479e-06,0,0,2,0.75,2,2,"high",TRUE,"2013-04",2013-04-01
29,0.00252983598995239,0.00751669185494789,6.00475741625566,4.37862777749507,3.07568336783534,1.79981563045777,4.17078797050875,3.1276714350064,9.01754037474258,6.67049314013282,0.059556891328234,0.0866512056182307,0.0811720566726889,0.080700533685553,0.0645638105482972,0.0816118483262996,0.0560288159315464,0.0296422985843309,0.123344935199541,0.127501572258764,0.0717320594505449,0.138633227150188,0.256014981399585,0.130034732469768,0.176845139109248,0.363122368838812,0.185588711751147,0.244434692241257,0.363122368838812,NA,NA,NA,NA,2.5,0,2.37088185352599,1.57527576585793,0,0.200312344635263,0.185651484362506,0.2,5,2.43897927943986e-07,0,0,2,0.75,2,2,"high",TRUE,"2013-05",2013-05-01
30,0.00267679430210763,0.0090599420850293,6.8843518364213,4.52907079843201,3.03835392593255,1.37221742817897,5.24176553520262,3.02209918657086,10.270111981748,7.10783952604153,0.0414912544317328,0.0570632318027424,0.0634510576971432,0.0706495072054573,0.0534406026584706,0.0719256804698766,0.04835840418979,0.0187085940274078,0.100439029597927,0.115712627898119,0.0572668018308056,0.126916148050337,0.241092183237197,0.102746054687144,0.144306092297832,0.359522401780091,0.154302109426647,0.23928019364915,0.359522401780091,NA,NA,NA,NA,2.5,0,2.34464536077694,1.54725492729094,0,0.200313353937936,0.170627037512285,0.2,5,2.45476726049423e-07,0,0,2,0.75,2,2,"high",TRUE,"2013-06",2013-06-01
31,0.0031800396829988,0.0081998046002672,7.66579595160611,5.00655317029833,4.36559901555734,1.63874518327613,6.3885138719543,3.26778575987065,10.7898896406865,7.86338441085954,0.0403990696261646,0.0452693239762538,0.063243696944977,0.0530202727800833,0.0466610757955371,0.0554276731421069,0.0432311548775074,0.0143146654182922,0.0978798315025662,0.0884303340783827,0.0458042555935185,0.100788464620004,0.231195075050684,0.093323328850615,0.140601564820974,0.342076252152612,0.128075173255282,0.198575830081672,0.342076252152612,NA,NA,NA,NA,2.5,0,2.2544397223461,1.62324432359671,0,0.200249908227101,0.152552426809176,0.2,5,1.56135304931806e-07,0,0,2,0.75,2,2,"high",TRUE,"2013-07",2013-07-01
32,0.00290557498161273,0.00745785148188212,7.28876504329705,4.79578191911496,4.5288038811105,1.60025772673447,5.79492903402555,2.89485514776703,10.2609463728358,7.6195512681918,0.0392642460590114,0.0479091068635598,0.0550902051986101,0.0541598608815473,0.0511424389165548,0.0554401001019444,0.037147634633693,0.0151404398642553,0.0882000143671337,0.0914081779979831,0.0499490442527405,0.103157120295485,0.226442068691463,0.0968077387614191,0.126407086591636,0.341801838443001,0.136604389201621,0.209076682392065,0.341801838443001,NA,NA,NA,NA,2.5,0,2.27349769511334,1.55913567668488,0,0.200248316042202,0.151085449923573,0.2,5,1.54152142037565e-07,0,0,2,0.75,2,2,"high",TRUE,"2013-08",2013-08-01
33,0.00294530303499798,0.00744297285770287,7.09189735623676,4.79640482538112,4.97401132620846,2.00583816807227,5.46463070540151,3.08102078180042,9.81234156124452,7.44986053107279,0.0358024711121552,0.053247500259241,0.0590844084382739,0.0487682203080495,0.0523578320684629,0.0450907741657687,0.0371293852112264,0.0171881751414043,0.0965175349475129,0.0969413108811764,0.0531819207218815,0.10916183799017,0.223805042232517,0.10162316335607,0.131949625501163,0.346996990584542,0.144923822022104,0.216425232255497,0.346996990584542,NA,NA,NA,NA,2.5,0,2.29773705238044,1.83295256554915,0,0.196193337007167,0.178468990432524,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2013-09",2013-09-01
34,0.00238961250134628,0.00826035462622996,8.62587817988648,4.39889215001734,7.6462992696343,1.15103402072161,6.64859306673786,3.4246812304699,10.9794189661767,6.70801279033225,0.0313048511123924,0.0765905448051726,0.0373037057897414,0.0429356390860453,0.0537175594039088,0.0365754851035802,0.0315733860997243,0.0185047572505395,0.0804678365468387,0.0791074987121413,0.0517013477075445,0.0852929718133783,0.211925299050076,0.0549327681625512,0.160720904969487,0.335196916275376,0.149244159549814,0.205884666942855,0.335196916275376,NA,NA,NA,NA,2.5,0,2.5952839698745,1.84103619621853,0,0.200505299098087,0.201906450788514,0.2,5,9.72470446888267e-06,0,0,2,0.75,2,2,"high",TRUE,"2013-10",2013-10-01
35,0.00243181450494859,0.00765637962516641,8.16657487380607,4.39011740547426,6.79767548111609,1.55453801316392,6.51083441575142,3.738494951611,10.5583842879743,6.43633898765063,0.0389108408861098,0.0904353153996666,0.0514005142973822,0.037419701726384,0.0474892831668341,0.0299339015394557,0.0344353788215317,0.0229451519297928,0.0908723060798361,0.0734902110023187,0.0460084162932354,0.0810964629937939,0.212768074438846,0.0702263261686445,0.167161269187971,0.334683532241189,0.141183115487006,0.204655464334307,0.334683532241189,NA,NA,NA,NA,2.5,0,2.50689524913562,1.79952355453944,0,0.200308041248256,0.20111892183814,0.2,5,3.36718872623661e-06,0,0,2,0.75,2,2,"high",TRUE,"2013-11",2013-11-01
36,0.00242221506961607,0.00765528745853004,8.20276040941259,4.34093860980431,6.25525766795243,1.61783487476684,6.71832142536393,3.87073427232495,10.8439726915784,6.23949281218485,0.0424265922669559,0.0905831788781235,0.0595878529280545,0.0379822810861788,0.0419267537856882,0.0294211778656994,0.0354589588212689,0.0231691880223643,0.0955863482487658,0.0677545420063309,0.0400831685087161,0.0781003397603564,0.216260719908569,0.0726242011072121,0.168954078059602,0.326895469320517,0.127551659690291,0.200889672562118,0.326895469320517,NA,NA,NA,NA,2.5,0,2.43408230433271,1.79954867062076,0,0.193842467507569,0.200377490333694,0.2,5,3.5624738008049e-07,0,0,2,0.75,2,2,"high",TRUE,"2013-12",2013-12-01
37,0.00245573871846971,0.00798304533269641,8.30858789452566,4.37178009560789,6.25923117187168,1.75401596755177,7.04474290096783,3.91574409938756,10.8761905554982,6.23921146834638,0.0334254121168406,0.0892942664229504,0.0564047511749723,0.0400694969766527,0.0422776435805579,0.0313596998433895,0.0337167553816582,0.022773012088656,0.0946922920751429,0.0709135660162864,0.0408871437182963,0.0800919985016849,0.211568783910251,0.0685624478855485,0.169257640371898,0.331419799450902,0.129621494900375,0.20306354599187,0.331419799450902,NA,NA,NA,NA,2.5,0,2.47131012990489,1.78439273245978,0,0.200085458828435,0.200787594896722,0.2,5,1.56902233175041e-06,0,0,2,0.75,2,2,"high",TRUE,"2014-01",2014-01-01
38,0.00243413310593314,0.00780131138597452,8.20488101660229,4.36681934379202,6.36973460930013,1.99826675522828,6.93830957616682,3.85864630602654,10.6417366403307,6.19072792197216,0.0396333050988231,0.0969623137551765,0.0554607787396583,0.0329323935428543,0.0376822737659097,0.0236371891274221,0.0352986449030027,0.0254580247810104,0.0905767430307666,0.0642950257732804,0.0359569861810041,0.0744777860834803,0.213294851754092,0.0809399999885329,0.165549317963295,0.323832608427548,0.119618007303091,0.198521892562941,0.323832608427548,NA,NA,NA,NA,2.5,0,2.36490564017973,1.84028546713683,0,0.17994596277757,0.200316145661593,0.2,5,2.49870198360177e-07,0,0,2,0.75,2,2,"high",TRUE,"2014-02",2014-02-01
39,0.00230803276235865,0.00719091933940923,7.96117600374016,4.24562073145922,5.99801859932277,1.71696076498481,6.60331240397665,3.68572472249953,10.5147994876389,6.12726408665789,0.042879228641705,0.0956680891933801,0.0600246488127376,0.0318170148099183,0.0404200720694581,0.0235159294432375,0.0364951490774348,0.0249165188677913,0.0937401343871834,0.0630761854912819,0.0384439306148515,0.0733104279122937,0.21517044473711,0.0801181014819586,0.165307933148844,0.322014163090479,0.124830588423774,0.198475034976368,0.322014163090479,NA,NA,NA,NA,2.5,0,2.38535297974284,1.8243328027684,0,0.18035278955329,0.200297340514205,0.2,5,2.21028453469304e-07,0,0,2,0.75,2,2,"high",TRUE,"2014-03",2014-03-01
40,0.00223883647682981,0.00665041337921874,7.65548836276045,4.17899398774103,6.17413015537702,1.6299683006099,6.26658300855566,3.68282235945605,9.92116729212988,6.01431584275588,0.0427602712673268,0.103984892317713,0.0636350959287665,0.0339026308505062,0.0420300566364115,0.0261906899553936,0.0361931850234095,0.0277233974516913,0.0981967770925578,0.0646445984704569,0.0410504602588955,0.0744729800405734,0.217802373815432,0.0854251525919474,0.170244896588782,0.321254132087994,0.134229930482614,0.198328926215875,0.321254132087994,NA,NA,NA,NA,2.5,0,2.41870039937813,1.7974472256803,0,0.185730942030803,0.200411761670076,0.2,5,4.23869182358595e-07,0,0,2,0.75,2,2,"high",TRUE,"2014-04",2014-04-01
41,0.00200855372161991,0.00756497248669962,8.2161138297931,4.03947351025532,7.29962946762979,1.73191474395039,6.28558451616547,2.74116273440244,10.4747513726009,6.19988200721384,0.0340977197781341,0.088655553028285,0.0363793956661235,0.0198649594670058,0.0400870343563801,0.0147166275896935,0.0353777165190882,0.0226372814666566,0.0792328170452589,0.0574069243831907,0.0385810264289799,0.0683602890951773,0.20898093324228,0.068538953067642,0.158304152780489,0.31143877908774,0.124040302500589,0.194889445206424,0.31143877908774,NA,NA,NA,NA,2.5,0,2.44635905528208,1.74522585900039,0,0.195742470383342,0.187809455631931,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2014-05",2014-05-01
42,0.00217247221996011,0.00895896115847212,9.02254437600092,4.30144251638044,7.8229755654676,2.0451723562093,7.5119234559252,2.78565172577045,11.2512657219148,6.60035132862525,0.0232597560972435,0.0733024450269872,0.0239866908138166,0.0145496117764987,0.0375085425718856,0.0129535290499545,0.0293766587476731,0.0180004357148349,0.0693476559096453,0.0526900798101765,0.0352127646503428,0.0635974856489726,0.191844257643371,0.0531537147259694,0.154677721079086,0.307687693797538,0.111297743452781,0.18313113514521,0.307687693797538,NA,NA,NA,NA,2.5,0,2.44407447040664,1.74686127274368,0,0.200086511165862,0.172940391696806,0.2,5,1.87104545469231e-08,0,0,2,0.75,2,2,"high",TRUE,"2014-06",2014-06-01
43,0.00385378508342406,0.00916120395214839,9.03125264562975,6.08533925844242,8.02662727301661,2.51696963651784,7.28315690099301,2.89441330446315,11.2791601293344,9.81739767671737,0.0227671308582444,0.0730500372663218,0.00384368905953547,0.0107164278431532,0.0358020173380783,0.0167930572468392,0.0268890154432278,0.0179749394496413,0.000103240395254823,0.0528302980540976,0.0335330747547476,0.0534853138906966,0.188359925422478,0.0530409613212899,0.00077041601903388,0.305545621092043,0.107217648565627,0.22280670262433,0.305545621092043,NA,NA,NA,NA,2.5,0,2.42740191489214,3.76580196431948,0,0.000764732825544444,0.201808588073441,0.2,5,8.1774770484831e-06,0,0,2,0.75,2,2,"high",TRUE,"2014-07",2014-07-01
44,0.00203127168880705,0.00794246699542735,8.41920377840373,4.17096495559947,8.09960065908217,2.27714419242832,6.82897194640928,2.46632483872181,10.0205083755972,6.39708543786234,0.0273331747621782,0.0911461711407707,0.022938779441579,0.00973550208088814,0.0324879147125704,0.00702048400943879,0.0254845646614655,0.023706583765457,0.0656928608872709,0.0452237895607408,0.0311243609420297,0.0558467823881151,0.185536210685076,0.0724208843995177,0.143956711816316,0.297247976423629,0.107038509645706,0.177723870055688,0.297247976423629,NA,NA,NA,NA,2.5,0,2.35968577652688,1.65171742891776,0,0.200033075914493,0.169895277444088,0.2,5,2.73504029888023e-09,0,0,2,0.75,2,2,"high",TRUE,"2014-08",2014-08-01
45,0.00232807281318848,0.00789110770225326,8.50777983312361,4.74447852930306,7.19228910715048,3.21861308081877,7.49721679537166,2.47331645650101,10.4503430943235,7.14517075282577,0.0317838491145242,0.0918776269977849,0.0682699137948158,0.0091379723082422,0.024353136513906,0.00044185646774697,0.0240346748027688,0.024179321506181,0.0640685579240114,0.0381170610461545,0.022440293400991,0.0492472146278928,0.185065085279638,0.0812328351542814,0.0691458811551962,0.284475654550111,0.0832606833707035,0.205399789425874,0.284475654550111,NA,NA,NA,NA,2.5,0,2.19074838890032,1.78882975831169,0,0.199971431777462,0.192461158256562,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2014-09",2014-09-01
46,0.00278989634703978,0.00809576290762641,8.80753116700828,5.48238165438937,8.14357781232291,2.42755546788184,8.14789911668056,2.62459296485048,10.0005847915262,8.79704564228069,0.0316060847381155,0.0960497434132516,0.000268223876259553,0.00947604610284947,0.0185276759517431,0.000598762810800223,0.020535771156551,0.0258650721603122,2.20929262427798e-06,0.028255573956124,0.0168736664585924,0.0326579522420173,0.178184017539986,0.0900187126349354,6.49074987206035e-05,0.259323821206143,0.0683166323793388,0.197711784572348,0.259323821206143,NA,NA,NA,NA,2.5,0,2.07713732540873,2.7721265650385,0,1.2631595627562e-05,0.201293154146724,0.2,5,4.18061911797054e-06,0,0,2,0.75,2,2,"high",TRUE,"2014-10",2014-10-01
47,0.00201040598469812,0.00811811632665518,8.85939960065159,4.43476352442317,8.62896743472003,1.56127706152779,8.98881373375182,3.4706025881612,8.95594956007081,6.67223457058117,0.0301977005671178,0.110933083079499,0.000309566905225219,0.00609639487133795,0.0139344996756563,0.00228982361600871,0.020420068593988,0.0318801731305273,0.0421103893173084,0.019814925579369,0.0126650201111964,0.0290858925489526,0.170789245981372,0.11260870235787,0.127873526479708,0.236018504799116,0.058333136070636,0.135664824320739,0.236018504799116,NA,NA,NA,NA,2.5,0,1.92410489361783,1.59224760053443,0,0.169722582091427,0.14840553047999,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2014-11",2014-11-01
48,0.00223890356085867,0.0112988915808091,10.7634831317356,5.10308006202864,12.7910415972143,2.84033728327737,8.98176144658631,2.08760365269372,10.1624270504847,8.10547182247321,0.0404850740876794,0.170602886490161,0.0278414760538409,0.00575022845248263,0.00499850309988016,0.000348705445769703,0.026407258757782,0.0381163794106318,0.00161346904544832,0.0139542609887892,0.0107100411175174,0.0162346987511112,0.17700622990486,0.0605660260516517,0.00943813638411681,0.221446964776732,0.0771312739864967,0.161286963297143,0.221446964776732,NA,NA,NA,NA,2.5,0,2.33249121011925,2.65781413923421,0,0.0164651066644048,0.200838227986323,0.2,5,1.75656539263658e-06,0,0,2,0.75,2,2,"high",TRUE,"2014-12",2014-12-01
49,0.00175655281958574,0.00721681110053851,8.43084230610854,4.37555135122641,8.60756003153348,1.26326334823995,9.39868040995442,4.17464236054642,7.12825524420214,6.19781217496811,0.0707767795011971,0.222249772967341,0.0921692196485377,0.00519625377363875,0.00371539238783741,4.12031301707585e-12,0.0386492279045188,0.065034140695347,0.0631677087304194,0.0114218369331344,0.00911413265093608,0.0176517367554002,0.192906237834867,0.134121467808146,0.115795433570097,0.218227534161811,0.0763651519904318,0.168802410725676,0.218227534161811,NA,NA,NA,NA,2.5,0,1.97056267971869,1.84930965839841,0,0.18760859580698,0.199983514945127,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-01",2015-01-01
50,0.00188806276464999,0.00822973759986646,9.09248089806867,4.45189886291148,9.35522433859457,1.78428980752031,8.30672311767425,4.69441221159771,9.56544590001402,5.85124040927726,0.0625231299513746,0.195124265765872,0.0689690736048726,0.00849819335773572,0.00356743968853517,3.65379168590588e-08,0.0365960110005864,0.0493628768872188,0.0488701559486105,0.017295498774344,0.00781659082960933,0.0205597361636193,0.213229244155051,0.0991043724325133,0.119983190475305,0.215730736864813,0.0629113307220416,0.160934022134688,0.215730736864813,NA,NA,NA,NA,2.5,0,2.05350015170279,2.14540635036295,0,0.102480339362362,0.201398984951113,0.2,5,4.8928972335986e-06,0,0,2,0.75,2,2,"high",TRUE,"2015-02",2015-02-01
51,0.00161317223943977,0.0115982557052399,10.9245633409214,4.14335426133346,12.5258731584303,1.10901872696504,8.38919735859787,3.70645484578331,11.435126665972,6.04437122818749,0.0413175755343834,0.167067635731811,0.0380966490821629,0.00901181328346523,0.0039204455187542,2.00627875943747e-05,0.0301565410900067,0.0365790995053472,0.0184489856660623,0.0183723330366322,0.00826244056424635,0.0236237211832302,0.201724622604114,0.0569612535185246,0.0863232058647287,0.215752676497356,0.0617945587680993,0.162318202588364,0.215752676497356,NA,NA,NA,NA,2.5,0,2.26285237357881,2.35759836666972,0,0.0665778639256777,0.200141257083079,0.2,5,4.9883908799886e-08,0,0,2,0.75,2,2,"high",TRUE,"2015-03",2015-03-01
52,0.00231475335473969,0.0080466742952978,9.00546243887326,4.69576756245167,8.02432830876459,1.65588334684954,8.29243710701997,3.97534031809577,10.4947941015129,6.89966801365605,0.0325798176819907,0.0913990387481857,0.00788104003623225,0.0144871021218075,0.0146741924442952,0.00419294273692158,0.0257483712992249,0.0243945651728462,0.0289799138567158,0.0224546748259687,0.012603010979347,0.0316826486902131,0.202725493663792,0.095868438551827,0.124569638533532,0.222158457093078,0.0518424877822911,0.119170175911267,0.222158457093078,NA,NA,NA,NA,2.5,0,1.93727008452749,1.92667518605438,0,0.0927771110812855,0.13761653629973,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-04",2015-04-01
53,0.00221915611165484,0.0073598141576241,8.47740871178117,4.40376051122076,7.26005461665632,1.47653098826216,7.16706447842393,3.77960563359911,10.5605004201994,6.45861884737979,0.0386336925142718,0.0935206457836938,0.0355271370189511,0.0204304726013009,0.0240810402116987,0.0116096834704597,0.0326316048222704,0.0247760212128714,0.0683342727829364,0.0358272667327466,0.0217098755745449,0.0459916226713556,0.217906858950068,0.0878174273195455,0.155871720973479,0.263247074632631,0.0804248015722431,0.148723345257525,0.263247074632631,NA,NA,NA,NA,2.5,0,2.13193383424524,1.76321941230598,0,0.153786343011814,0.15603113940167,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-05",2015-05-01
54,0.00229461098119278,0.00700987320905351,8.20493054933952,4.53729707257818,7.30206725676209,1.15678356855713,6.99931266012584,2.86338647722995,9.98258944472723,7.22662188245743,0.0439801912972784,0.108359183435564,0.0347018401248583,0.0181778501986011,0.02200674462153,0.00552869596260902,0.0392644232685446,0.0304969316534424,0.0630989846402423,0.0343887656832828,0.0198286205828623,0.0448750349412318,0.228650621946431,0.1076282597874,0.134677538241604,0.259234606846465,0.0782279353898078,0.154321019904621,0.259234606846465,NA,NA,NA,NA,2.5,0,2.03378221675855,1.72297043888735,0,0.15922554141027,0.159089400429177,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-06",2015-06-01
55,0.00228322139542456,0.00743277835521948,8.53370377067858,4.400441856922,7.69873559176148,1.88722692776398,7.30501818039569,3.62260997436767,10.2877830366564,6.43480668747616,0.0344506931784301,0.0938300895493595,0.0250507172891279,0.0211873841084529,0.0264540938084347,0.0103356609579989,0.0316277828889497,0.0247899824587612,0.0602245278919919,0.036209878301819,0.0242003369899897,0.0467258156596775,0.212011221203725,0.0851914202471068,0.151556256314109,0.267931030631325,0.0878291792380044,0.151958410315903,0.267931030631325,NA,NA,NA,NA,2.5,0,2.18570969835733,1.82119311498732,0,0.143821362339804,0.161073933980264,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-07",2015-07-01
56,0.00266361781051938,0.00689764966640631,8.0547946205916,4.91690362642896,7.29103322970087,2.41106785271054,8.01258802436356,3.16674185287152,8.79081433855578,7.52903192061691,0.0524700062894855,0.132094192853149,0.0786316942365234,0.0179845208702536,0.0165002783193767,0.000194076372299204,0.03699922720722,0.0408793590863312,0.0758451984688829,0.0274937571412532,0.0153561964583481,0.0378535254258646,0.216629994139662,0.135069482883558,0.0824529808912164,0.254164242369775,0.0712195128244489,0.170668706995829,0.254164242369775,NA,NA,NA,NA,2.5,0,1.89202908599824,1.6523565354574,0,0.20007156585785,0.17361776688621,0.2,5,1.28041800244596e-08,0,0,2,0.75,2,2,"high",TRUE,"2015-08",2015-08-01
57,0.00248308661767785,0.00633585964230854,7.66880329796696,4.76559286175376,6.3512207216224,1.79080126548721,8.16681199869296,4.22210698552626,8.33047472788712,6.86290531788797,0.05855113161163,0.143709924351573,0.0546865079221471,0.0142827026610219,0.0131722994853182,0.00613643569225651,0.0391131553537105,0.0464299895539092,0.0737790186396671,0.0249780114347498,0.012790587619738,0.0360570764968542,0.218385617773222,0.147177975574687,0.13791092593778,0.247093715205627,0.0668134993483521,0.134020591647197,0.247093715205627,NA,NA,NA,NA,2.5,0,1.82668945390689,1.59371653202032,0,0.146936818341837,0.149847766885492,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-09",2015-09-01
58,0.00237012295232544,0.00693632605896345,8.02599502513679,4.94235472597904,7.32608364377462,1.88283266022361,8.86990638008676,3.55696194481922,7.80404047167078,7.55536720543253,0.049016348077721,0.152514335844617,0.0782857489400755,0.0108566726230843,0.00473334819446851,6.92191822855943e-05,0.034583000370713,0.051345027273151,0.0765935579256851,0.0189641887967309,0.00571879526015366,0.0282086650514687,0.215296534530317,0.158801263509795,0.0836665919736035,0.217888626527818,0.0469738344184751,0.139590034470868,0.217888626527818,NA,NA,NA,NA,2.5,0,1.69058877972225,1.55993710730159,0,0.200058901217675,0.153959382288464,0.2,5,8.67338360884403e-09,0,0,2,0.75,2,2,"high",TRUE,"2015-10",2015-10-01
59,0.00341195119106514,0.00812248747223673,8.78879876107446,6.07086665519348,9.06616120354146,3.88530431884917,8.08670775179489,2.69520757841641,9.17272204726884,9.39183327655464,0.0275152420691992,0.119526577973977,0.00538643920836249,0.00991504056505488,0.0122023760202847,0.00719781002574317,0.0321927316680521,0.0354226248020488,0.000185245147156378,0.0263891855959753,0.0115436452402368,0.0354847260778136,0.207892270907721,0.119861485142603,0.00149122238346188,0.23894795491845,0.0581108089032294,0.167799603677423,0.23894795491845,NA,NA,NA,NA,2.5,0,1.90428896399434,3.61427453914933,0,0.00165874222088396,0.198860938729541,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-11",2015-11-01
60,0.00340204448374798,0.00791220045040024,8.66606332635631,5.99911076265952,8.62707192492263,3.27526780813873,7.84070508240698,2.91366685360102,9.4551009800098,9.42078319881997,0.0291666024531119,0.114688889789003,0.00301544574236597,0.011480023742109,0.0147030865368865,0.00951136840682337,0.0330749291886467,0.033221639202753,6.41547826809578e-05,0.0290123276178601,0.0137973245487853,0.0364618515257895,0.20957853245036,0.112285414533533,0.000815828375451078,0.247902139090226,0.0641614291592327,0.178700660101663,0.247902139090226,NA,NA,NA,NA,2.5,0,1.96805401524222,3.8275049845216,0,0.00126795726088255,0.200434817317457,0.2,5,4.72665248901455e-07,0,0,2,0.75,2,2,"high",TRUE,"2015-12",2015-12-01
61,0.00335042357230986,0.00723487538761856,8.13145648171583,6.03530681139728,8.17061537370543,3.4499127592034,8.21724783608385,2.58536137055301,8.00497569999178,9.52306638959495,0.0446570153043706,0.160078305142981,0.0112046701447961,0.0101567476097728,0.00827437392485963,0.00842926272851383,0.0454031550484365,0.0554613710677642,0.000640780273845792,0.0250828313881509,0.00854693943265249,0.0336295217182725,0.231131424544744,0.169530653725671,0.00376421650656479,0.234130514481178,0.0554957354986575,0.161140433170878,0.234130514481178,NA,NA,NA,NA,2.5,0,1.67322567029526,3.63275922873313,0,0.00329429894842233,0.200314499929599,0.2,5,2.4727551429388e-07,0,0,2,0.75,2,2,"high",TRUE,"2016-01",2016-01-01
62,0.0018822742666206,0.010297220162996,10.2943133547087,4.64603629094142,11.3259231174306,1.5066741786327,7.76091006391256,2.91892218480073,11.3758693229447,7.34620894398967,0.0369883834717286,0.1841879778289,7.07154663959608e-09,0.00642614802525543,0.00321409496228333,0.000389697772637367,0.0393739180784755,0.0429998533379071,5.15876884066611e-16,0.0185124081739403,0.0063951066984626,0.0182616486005351,0.224556184625205,0.0901085467676707,0.0635467890475116,0.20346334465411,0.0496440764411415,0.177630868683793,0.20346334465411,NA,NA,NA,NA,2.5,0,1.98307536273176,2.72234209848057,0,0.200956648467495,0.2012444620747,0.2,5,6.15965536431818e-06,0,0,2,0.75,2,2,"high",TRUE,"2016-02",2016-02-01
