"area","month","date","H","threshold","q_common_tail","q_forward_tail","wedge","max_qn_error","ez_converged"
"EZ",80,2017-08-01,8,4,0.13893974409181,0.12606484390902,-0.0128749001827905,1.11022302462516e-16,TRUE
"EZ",80,2017-08-01,8,5,0.0178328603472221,0.0181886190786285,0.00035575873140643,1.11022302462516e-16,TRUE
"EZ",80,2017-08-01,9,4,0.179906553920899,0.163843636890689,-0.0160629170302107,1.11022302462516e-16,TRUE
"EZ",80,2017-08-01,9,5,0.0279184139605695,0.0294067482495056,0.00148833428893609,1.11022302462516e-16,TRUE
"EZ",80,2017-08-01,10,4,0.222498361528321,0.203946639714249,-0.0185517218140713,1.11022302462516e-16,TRUE
"EZ",80,2017-08-01,10,5,0.040549862330565,0.0441891850772475,0.00363932274668251,1.11022302462516e-16,TRUE
"EZ",81,2017-09-01,6,4,0.0754439876816784,0.0777796677945794,0.00233568011290092,2.22044604925031e-16,TRUE
"EZ",81,2017-09-01,6,5,0.0105238634806534,0.0117211782456176,0.00119731476496418,2.22044604925031e-16,TRUE
"EZ",81,2017-09-01,7,4,0.117808928428319,0.124665107586998,0.00685617915867898,2.22044604925031e-16,TRUE
"EZ",81,2017-09-01,7,5,0.0231520199898353,0.0268725277275808,0.00372050773774551,2.22044604925031e-16,TRUE
"EZ",81,2017-09-01,8,4,0.165456046489447,0.179719386809181,0.0142633403197343,2.22044604925031e-16,TRUE
"EZ",81,2017-09-01,8,5,0.0415625986896639,0.0502097940435657,0.0086471953539018,2.22044604925031e-16,TRUE
"EZ",81,2017-09-01,9,4,0.216215739821861,0.240827909308675,0.0246121694868147,2.22044604925031e-16,TRUE
"EZ",81,2017-09-01,9,5,0.065658324583785,0.0823371315810477,0.0166788069972627,2.22044604925031e-16,TRUE
"EZ",81,2017-09-01,10,4,0.268411867779599,0.30597842114012,0.0375665533605216,2.22044604925031e-16,TRUE
"EZ",81,2017-09-01,10,5,0.0949389644175238,0.123136808401804,0.0281978439842805,2.22044604925031e-16,TRUE
"EZ",82,2017-10-01,6,4,0.0809050138619707,0.0820619557332056,0.00115694187123484,2.22044604925031e-16,TRUE
"EZ",82,2017-10-01,6,5,0.00821966892909756,0.00966413321878787,0.00144446428969031,2.22044604925031e-16,TRUE
"EZ",82,2017-10-01,7,4,0.122013074990995,0.125481195708624,0.00346812071762866,2.22044604925031e-16,TRUE
"EZ",82,2017-10-01,7,5,0.0144532948876472,0.0173702664650535,0.00291697157740625,2.22044604925031e-16,TRUE
"EZ",82,2017-10-01,8,4,0.168507156624188,0.175871812568436,0.00736465594424815,2.22044604925031e-16,TRUE
"EZ",82,2017-10-01,8,5,0.0233582914206444,0.0288322671636634,0.005473975743019,2.22044604925031e-16,TRUE
"EZ",82,2017-10-01,9,4,0.218613836090682,0.23161149291271,0.0129976568220275,2.22044604925031e-16,TRUE
"EZ",82,2017-10-01,9,5,0.0351434395254628,0.0446723475533253,0.00952890802786251,2.22044604925031e-16,TRUE
"EZ",82,2017-10-01,10,4,0.27075635439724,0.291078157427832,0.0203218030305918,2.22044604925031e-16,TRUE
"EZ",82,2017-10-01,10,5,0.0498677893226244,0.0653362754755214,0.015468486152897,2.22044604925031e-16,TRUE
"EZ",83,2017-11-01,6,4,0.0702450010262473,0.063695273043125,-0.00654972798312235,2.22044604925031e-16,TRUE
"EZ",83,2017-11-01,6,5,0.00513390168310036,0.00494154329008547,-0.000192358393014893,2.22044604925031e-16,TRUE
"EZ",83,2017-11-01,7,4,0.105232775789985,0.09515107156081,-0.0100817042291749,2.22044604925031e-16,TRUE
"EZ",83,2017-11-01,7,5,0.0103630810790834,0.0102502762022008,-0.000112804876882555,2.22044604925031e-16,TRUE
"EZ",83,2017-11-01,8,4,0.144564729563691,0.130790779061341,-0.0137739505023502,2.22044604925031e-16,TRUE
"EZ",83,2017-11-01,8,5,0.0179693473011179,0.0183209940310112,0.000351646729893344,2.22044604925031e-16,TRUE
"EZ",83,2017-11-01,9,4,0.186743121258517,0.169568625145718,-0.0171744961127988,2.22044604925031e-16,TRUE
"EZ",83,2017-11-01,9,5,0.0281014701255864,0.0296068200640611,0.00150534993847468,2.22044604925031e-16,TRUE
"EZ",83,2017-11-01,10,4,0.230430932823137,0.21057718430191,-0.0198537485212268,2.22044604925031e-16,TRUE
"EZ",83,2017-11-01,10,5,0.0407749821496223,0.0444740582270322,0.00369907607740982,2.22044604925031e-16,TRUE
"EZ",84,2017-12-01,6,4,0.0732866398858991,0.0675180239173327,-0.0057686159685664,2.22044604925031e-16,TRUE
"EZ",84,2017-12-01,6,5,0.0054904181556021,0.00541247888385655,-7.79392717455444e-05,2.22044604925031e-16,TRUE
"EZ",84,2017-12-01,7,4,0.109813338358104,0.101253410967884,-0.00855992739022,2.22044604925031e-16,TRUE
"EZ",84,2017-12-01,7,5,0.0110880050126914,0.0112749579943857,0.000186952981694239,2.22044604925031e-16,TRUE
"EZ",84,2017-12-01,8,4,0.150876545645464,0.139660373437961,-0.0112161722075033,2.22044604925031e-16,TRUE
"EZ",84,2017-12-01,8,5,0.0192333110440434,0.0202278299034792,0.000994518859435741,2.22044604925031e-16,TRUE
"EZ",84,2017-12-01,9,4,0.194904777225876,0.181609412932779,-0.0132953642930976,2.22044604925031e-16,TRUE
"EZ",84,2017-12-01,9,5,0.0300864706454355,0.0327924165360427,0.00270594589060717,2.22044604925031e-16,TRUE
"EZ",84,2017-12-01,10,4,0.240493370955064,0.226089982128795,-0.0144033888262692,2.22044604925031e-16,TRUE
"EZ",84,2017-12-01,10,5,0.0436642446124763,0.0493869733184522,0.00572272870597595,2.22044604925031e-16,TRUE
"EZ",85,2018-01-01,6,4,0.0737160247892483,0.0713539891953574,-0.00236203559389084,2.22044604925031e-16,TRUE
"EZ",85,2018-01-01,6,5,0.00619558418835383,0.0064796878964005,0.000284103708046671,2.22044604925031e-16,TRUE
"EZ",85,2018-01-01,7,4,0.110917739469594,0.108172849978742,-0.00274488949085255,2.22044604925031e-16,TRUE
"EZ",85,2018-01-01,7,5,0.0125242397631896,0.0135927303395992,0.0010684905764096,2.22044604925031e-16,TRUE
"EZ",85,2018-01-01,8,4,0.152996928336341,0.150669544271535,-0.00232738406480623,2.22044604925031e-16,TRUE
"EZ",85,2018-01-01,8,5,0.0217420811485758,0.0245257203530991,0.00278363920452324,2.22044604925031e-16,TRUE
"EZ",85,2018-01-01,9,4,0.198382512533621,0.197628768433039,-0.000753744100581794,2.22044604925031e-16,TRUE
"EZ",85,2018-01-01,9,5,0.034032577625222,0.0399348551156727,0.00590227749045068,2.22044604925031e-16,TRUE
"EZ",85,2018-01-01,10,4,0.245645464913674,0.247882727385038,0.0022372624713643,2.22044604925031e-16,TRUE
"EZ",85,2018-01-01,10,5,0.0494145100400839,0.0603252643536339,0.0109107543135501,2.22044604925031e-16,TRUE
"EZ",86,2018-02-01,6,4,0.0754369556531911,0.0727764502467719,-0.00266050540641921,1.11022302462516e-16,TRUE
"EZ",86,2018-02-01,6,5,0.00598622654921655,0.0062420683938757,0.000255841844659154,1.11022302462516e-16,TRUE
"EZ",86,2018-02-01,7,4,0.11331516976242,0.110073742747547,-0.00324142701487265,1.11022302462516e-16,TRUE
"EZ",86,2018-02-01,7,5,0.0121030314128745,0.0130945852803952,0.000991553867520735,1.11022302462516e-16,TRUE
"EZ",86,2018-02-01,8,4,0.156041552066565,0.152958376323195,-0.00308317574337039,1.11022302462516e-16,TRUE
"EZ",86,2018-02-01,8,5,0.0210141181790317,0.0236288867557014,0.00261476857666977,1.11022302462516e-16,TRUE
"EZ",86,2018-02-01,9,4,0.201994957636426,0.200160704984177,-0.00183425265224874,1.11022302462516e-16,TRUE
"EZ",86,2018-02-01,9,5,0.0328984338666438,0.0384812175648851,0.00558278369824122,1.11022302462516e-16,TRUE
"EZ",86,2018-02-01,10,4,0.249710913806924,0.250475780986882,0.000764867179957884,1.11022302462516e-16,TRUE
"EZ",86,2018-02-01,10,5,0.0477762287796243,0.0581460276447389,0.0103697988651146,1.11022302462516e-16,TRUE
"EZ",87,2018-03-01,6,4,0.165084056352872,0.161440895789762,-0.00364316056310998,1.11022302462516e-16,TRUE
"EZ",87,2018-03-01,6,5,0.0300270062343329,0.0295519109223237,-0.000475095312009205,1.11022302462516e-16,TRUE
"EZ",87,2018-03-01,7,4,0.184721902035953,0.18020336572362,-0.00451853631233237,1.11022302462516e-16,TRUE
"EZ",87,2018-03-01,7,5,0.0318014207773463,0.0312547333753532,-0.000546687401993144,1.11022302462516e-16,TRUE
"EZ",87,2018-03-01,8,4,0.199972941059207,0.194836468113935,-0.0051364729452715,1.11022302462516e-16,TRUE
"EZ",87,2018-03-01,8,5,0.0338021473470248,0.033202919363338,-0.000599227983686723,1.11022302462516e-16,TRUE
"EZ",87,2018-03-01,9,4,0.210699660442244,0.205087044030848,-0.00561261641139543,1.11022302462516e-16,TRUE
"EZ",87,2018-03-01,9,5,0.0351308843532511,0.0344856831295476,-0.000645201223703519,1.11022302462516e-16,TRUE
"EZ",87,2018-03-01,10,4,0.217974519092193,0.212037461269074,-0.00593705782311837,1.11022302462516e-16,TRUE
"EZ",87,2018-03-01,10,5,0.0359937145840585,0.0353207776469665,-0.000672936937091952,1.11022302462516e-16,TRUE
"EZ",88,2018-04-01,6,4,0.0662544896242726,0.0626374421387982,-0.00361704748547438,1.11022302462516e-16,TRUE
"EZ",88,2018-04-01,6,5,0.00501409302996315,0.00509643095302446,8.23379230613088e-05,1.11022302462516e-16,TRUE
"EZ",88,2018-04-01,7,4,0.100125822982743,0.0949911938115417,-0.0051346291712015,1.11022302462516e-16,TRUE
"EZ",88,2018-04-01,7,5,0.01019335371043,0.0107187201132476,0.000525366402817624,1.11022302462516e-16,TRUE
"EZ",88,2018-04-01,8,4,0.138689179779235,0.132386870665021,-0.00630230911421473,1.11022302462516e-16,TRUE
"EZ",88,2018-04-01,8,5,0.0177940819693929,0.0194004546310755,0.00160637266168264,1.11022302462516e-16,TRUE
"EZ",88,2018-04-01,9,4,0.180552231116209,0.17380642871943,-0.00674580239677888,1.11022302462516e-16,TRUE
"EZ",88,2018-04-01,9,5,0.0280047877231281,0.0317080212222673,0.00370323349913918,1.11022302462516e-16,TRUE
"EZ",88,2018-04-01,10,4,0.224426379237419,0.218291220920711,-0.00613515831670836,1.11022302462516e-16,TRUE
"EZ",88,2018-04-01,10,5,0.0408798965103017,0.0481123762610263,0.00723247975072461,1.11022302462516e-16,TRUE
"EZ",89,2018-05-01,6,4,0.0680822327697243,0.0656838204023245,-0.00239841236739981,1.11022302462516e-16,TRUE
"EZ",89,2018-05-01,6,5,0.00558823398518718,0.00581677753759818,0.000228543552410995,1.11022302462516e-16,TRUE
"EZ",89,2018-05-01,7,4,0.102900321230638,0.0999286874127522,-0.00297163381788591,1.11022302462516e-16,TRUE
"EZ",89,2018-05-01,7,5,0.0113412215461962,0.0122425926055711,0.000901371059374862,1.11022302462516e-16,TRUE
"EZ",89,2018-05-01,8,4,0.142553394308561,0.13967572410376,-0.00287767020480137,1.11022302462516e-16,TRUE
"EZ",89,2018-05-01,8,5,0.0197645668469982,0.0221649786193336,0.00240041177233543,1.11022302462516e-16,TRUE
"EZ",89,2018-05-01,9,4,0.185614443222583,0.18385673453886,-0.00175770868372238,1.11022302462516e-16,TRUE
"EZ",89,2018-05-01,9,5,0.0310540195987818,0.0362191433200017,0.00516512372121985,1.11022302462516e-16,TRUE
"EZ",89,2018-05-01,10,4,0.230761933022445,0.231438178413386,0.000676245390941188,1.11022302462516e-16,TRUE
"EZ",89,2018-05-01,10,5,0.0452555962140474,0.0549169224287627,0.00966132621471524,1.11022302462516e-16,TRUE
"EZ",90,2018-06-01,6,4,0.192898632930926,0.202078993842861,0.0091803609119345,1.11022302462516e-16,TRUE
"EZ",90,2018-06-01,6,5,0.131973309230797,0.143545807591916,0.0115724983611193,1.11022302462516e-16,TRUE
"EZ",90,2018-06-01,7,4,0.214835762228898,0.224081375700144,0.00924561347124678,1.11022302462516e-16,TRUE
"EZ",90,2018-06-01,7,5,0.155118323981257,0.167968103653434,0.0128497796721771,1.11022302462516e-16,TRUE
"EZ",90,2018-06-01,8,4,0.221010830340656,0.22812282665234,0.00711199631168352,1.11022302462516e-16,TRUE
"EZ",90,2018-06-01,8,5,0.165120016193059,0.176940315819096,0.0118202996260368,1.11022302462516e-16,TRUE
"EZ",90,2018-06-01,9,4,0.215638433122131,0.21921499244195,0.00357655931981898,1.11022302462516e-16,TRUE
"EZ",90,2018-06-01,9,5,0.164855561191072,0.174011158163423,0.00915559697235083,1.11022302462516e-16,TRUE
"EZ",90,2018-06-01,10,4,0.20277874099526,0.20224231567742,-0.0005364253178399,1.11022302462516e-16,TRUE
"EZ",90,2018-06-01,10,5,0.157544056940125,0.163181098878385,0.00563704193825998,1.11022302462516e-16,TRUE
"EZ",91,2018-07-01,6,4,0.177310770304822,0.18901392579983,0.0117031554950074,1.11022302462516e-16,TRUE
"EZ",91,2018-07-01,6,5,0.0972529333501543,0.103488320998552,0.0062353876483976,1.11022302462516e-16,TRUE
"EZ",91,2018-07-01,7,4,0.216306990613964,0.229844426070205,0.0135374354562409,1.11022302462516e-16,TRUE
"EZ",91,2018-07-01,7,5,0.102587346261418,0.109326346569359,0.00673900030794068,1.11022302462516e-16,TRUE
"EZ",91,2018-07-01,8,4,0.243819725440988,0.258258301967868,0.0144385765268799,1.11022302462516e-16,TRUE
"EZ",91,2018-07-01,8,5,0.101680475194629,0.108631078166623,0.0069506029719944,1.11022302462516e-16,TRUE
"EZ",91,2018-07-01,9,4,0.260048569399299,0.274794449043183,0.0147458796438846,1.11022302462516e-16,TRUE
"EZ",91,2018-07-01,9,5,0.0968662865212806,0.103891225005499,0.00702493848421849,1.11022302462516e-16,TRUE
"EZ",91,2018-07-01,10,4,0.266530640031053,0.281282830231121,0.0147521902000674,1.11022302462516e-16,TRUE
"EZ",91,2018-07-01,10,5,0.0900262631366076,0.0970576055560426,0.00703134241943502,1.11022302462516e-16,TRUE
"EZ",92,2018-08-01,6,4,0.237183525783775,0.270332417601963,0.0331488918181871,1.11022302462516e-16,TRUE
"EZ",92,2018-08-01,6,5,0.221012319538813,0.251646035064628,0.0306337155258151,1.11022302462516e-16,TRUE
"EZ",92,2018-08-01,7,4,0.256627357052979,0.295433322728194,0.0388059656752143,1.11022302462516e-16,TRUE
"EZ",92,2018-08-01,7,5,0.238415795289462,0.274291322848405,0.0358755275589426,1.11022302462516e-16,TRUE
"EZ",92,2018-08-01,8,4,0.267709215805059,0.310387436146409,0.0426782203413503,1.11022302462516e-16,TRUE
"EZ",92,2018-08-01,8,5,0.247932768076062,0.287258498229384,0.0393257301533212,1.11022302462516e-16,TRUE
"EZ",92,2018-08-01,9,4,0.274598140686556,0.320607114921572,0.0460089742350157,1.11022302462516e-16,TRUE
"EZ",92,2018-08-01,9,5,0.25388670023183,0.296253710451077,0.0423670102192473,1.11022302462516e-16,TRUE
"EZ",92,2018-08-01,10,4,0.277888173510267,0.326412862117473,0.048524688607206,1.11022302462516e-16,TRUE
"EZ",92,2018-08-01,10,5,0.256595789899138,0.301230739256689,0.0446349493575517,1.11022302462516e-16,TRUE
"EZ",93,2018-09-01,6,4,0.241434437847618,0.254949197226943,0.0135147593793254,1.11022302462516e-16,TRUE
"EZ",93,2018-09-01,6,5,0.140048776736422,0.147329237099487,0.00728046036306526,1.11022302462516e-16,TRUE
"EZ",93,2018-09-01,7,4,0.257134046796395,0.27140860272253,0.014274555926135,1.11022302462516e-16,TRUE
"EZ",93,2018-09-01,7,5,0.13733624236127,0.14463889954081,0.00730265717953962,1.11022302462516e-16,TRUE
"EZ",93,2018-09-01,8,4,0.254480920579487,0.26892294679335,0.0144420262138627,1.11022302462516e-16,TRUE
"EZ",93,2018-09-01,8,5,0.128185947620283,0.135348326850418,0.00716237923013513,1.11022302462516e-16,TRUE
"EZ",93,2018-09-01,9,4,0.241159757026756,0.25549178148476,0.014332024458004,1.11022302462516e-16,TRUE
"EZ",93,2018-09-01,9,5,0.117010788130555,0.123978228154399,0.00696744002384342,1.11022302462516e-16,TRUE
"EZ",93,2018-09-01,10,4,0.224044977820103,0.238113726021715,0.0140687482016115,1.11022302462516e-16,TRUE
"EZ",93,2018-09-01,10,5,0.106878959245941,0.113629150306086,0.00675019106014517,1.11022302462516e-16,TRUE
"EZ",94,2018-10-01,6,4,0.236077536609842,0.259134058347857,0.0230565217380151,2.22044604925031e-16,TRUE
"EZ",94,2018-10-01,6,5,0.221787063906644,0.243159476682766,0.0213724127761222,2.22044604925031e-16,TRUE
"EZ",94,2018-10-01,7,4,0.249588798325116,0.275108813198729,0.0255200148736132,2.22044604925031e-16,TRUE
"EZ",94,2018-10-01,7,5,0.233616513468584,0.257217309443073,0.0236007959744885,2.22044604925031e-16,TRUE
"EZ",94,2018-10-01,8,4,0.255773191806206,0.282873599897991,0.0271004080917856,2.22044604925031e-16,TRUE
"EZ",94,2018-10-01,8,5,0.238793457481716,0.263807998205272,0.0250145407235566,2.22044604925031e-16,TRUE
"EZ",94,2018-10-01,9,4,0.258107018930279,0.286277398013321,0.0281703790830421,2.22044604925031e-16,TRUE
"EZ",94,2018-10-01,9,5,0.240638587866284,0.266617580458193,0.0259789925919099,2.22044604925031e-16,TRUE
"EZ",94,2018-10-01,10,4,0.258034728091282,0.286916483422966,0.0288817553316846,2.22044604925031e-16,TRUE
"EZ",94,2018-10-01,10,5,0.240366230300685,0.266984574128774,0.0266183438280882,2.22044604925031e-16,TRUE
"EZ",95,2018-11-01,6,4,0.0677293544014886,0.0641908279124703,-0.00353852648901828,3.33066907387547e-16,TRUE
"EZ",95,2018-11-01,6,5,0.00557805215809672,0.00568439608607871,0.000106343927981988,3.33066907387547e-16,TRUE
"EZ",95,2018-11-01,7,4,0.10226056836711,0.0973709438509497,-0.00488962451616017,3.33066907387547e-16,TRUE
"EZ",95,2018-11-01,7,5,0.0113097510563463,0.0119257409482592,0.000615989891912947,3.33066907387547e-16,TRUE
"EZ",95,2018-11-01,8,4,0.141523311854089,0.13574850917247,-0.00577480268161815,3.33066907387547e-16,TRUE
"EZ",95,2018-11-01,8,5,0.0196913029725154,0.0215298065984311,0.00183850362591575,3.33066907387547e-16,TRUE
"EZ",95,2018-11-01,9,4,0.184091189316576,0.178284786766847,-0.00580640254972892,3.33066907387547e-16,TRUE
"EZ",95,2018-11-01,9,5,0.0309105747208829,0.0350928007169683,0.00418222599608539,3.33066907387547e-16,TRUE
"EZ",95,2018-11-01,10,4,0.228648840363496,0.223993119832825,-0.00465572053067134,3.33066907387547e-16,TRUE
"EZ",95,2018-11-01,10,5,0.045006150564457,0.053093239236998,0.00808708867254102,3.33066907387547e-16,TRUE
"EZ",96,2018-12-01,6,4,0.0656537515381468,0.0594626649539192,-0.00619108658422762,1.11022302462516e-16,TRUE
"EZ",96,2018-12-01,6,5,0.00442453900936221,0.00424529895751161,-0.000179240051850603,1.11022302462516e-16,TRUE
"EZ",96,2018-12-01,7,4,0.0986621872355286,0.0889556772673665,-0.00970650996816208,1.11022302462516e-16,TRUE
"EZ",96,2018-12-01,7,5,0.00896104354084092,0.00882699759030734,-0.000134045950533589,1.11022302462516e-16,TRUE
"EZ",96,2018-12-01,8,4,0.135945884525883,0.122423819770838,-0.0135220647550453,1.11022302462516e-16,TRUE
"EZ",96,2018-12-01,8,5,0.0155895717674726,0.0158147287318718,0.00022515696439928,1.11022302462516e-16,TRUE
"EZ",96,2018-12-01,9,4,0.176116629012276,0.158889642583066,-0.0172269864292107,1.11022302462516e-16,TRUE
"EZ",96,2018-12-01,9,5,0.0244589991197591,0.0256193414274319,0.0011603423076728,1.11022302462516e-16,TRUE
"EZ",96,2018-12-01,10,4,0.217919644957858,0.197506069905473,-0.0204135750523845,1.11022302462516e-16,TRUE
"EZ",96,2018-12-01,10,5,0.0356027482413993,0.0385834736228508,0.00298072538145154,1.11022302462516e-16,TRUE
"EZ",97,2019-01-01,6,4,0.0783646087610887,0.0802698962235351,0.00190528746244632,1.11022302462516e-16,TRUE
"EZ",97,2019-01-01,6,5,0.0147876833308558,0.0164145698881403,0.00162688655728445,1.11022302462516e-16,TRUE
"EZ",97,2019-01-01,7,4,0.112651808345525,0.115893098582643,0.0032412902371183,1.11022302462516e-16,TRUE
"EZ",97,2019-01-01,7,5,0.0251682882114959,0.0281857092367089,0.00301742102521303,1.11022302462516e-16,TRUE
"EZ",97,2019-01-01,8,4,0.149683064872825,0.155131607440635,0.00544854256780947,1.11022302462516e-16,TRUE
"EZ",97,2019-01-01,8,5,0.0385543064299733,0.0438621856204421,0.00530787919046879,1.11022302462516e-16,TRUE
"EZ",97,2019-01-01,9,4,0.188109791325726,0.196819730705034,0.00870993937930836,1.11022302462516e-16,TRUE
"EZ",97,2019-01-01,9,5,0.0545988407236832,0.0633007659273664,0.00870192520368324,1.11022302462516e-16,TRUE
"EZ",97,2019-01-01,10,4,0.227178177598028,0.2403276434412,0.0131494658431717,1.11022302462516e-16,TRUE
"EZ",97,2019-01-01,10,5,0.0728143430348809,0.0861410011535254,0.0133266581186445,1.11022302462516e-16,TRUE
"EZ",98,2019-02-01,6,4,0.0889776662462183,0.085086741335497,-0.00389092491072122,1.11022302462516e-16,TRUE
"EZ",98,2019-02-01,6,5,0.00426516854648242,0.00428801312005265,2.28445735702236e-05,1.11022302462516e-16,TRUE
"EZ",98,2019-02-01,7,4,0.118265662915984,0.112111648198713,-0.00615401471727164,1.11022302462516e-16,TRUE
"EZ",98,2019-02-01,7,5,0.0036016120332502,0.00364112790480271,3.95158715525098e-05,1.11022302462516e-16,TRUE
"EZ",98,2019-02-01,8,4,0.149101572043799,0.140282704603315,-0.00881886744048471,1.11022302462516e-16,TRUE
"EZ",98,2019-02-01,8,5,0.00305876845824247,0.0031117387135231,5.29702552806324e-05,1.11022302462516e-16,TRUE
"EZ",98,2019-02-01,9,4,0.180573552395052,0.168762740382915,-0.0118108120121369,1.11022302462516e-16,TRUE
"EZ",98,2019-02-01,9,5,0.00261395717193103,0.0026766001353929,6.26429634618731e-05,1.11022302462516e-16,TRUE
"EZ",98,2019-02-01,10,4,0.212203439337562,0.197179174149023,-0.0150242651885386,1.11022302462516e-16,TRUE
"EZ",98,2019-02-01,10,5,0.00225066534293466,0.0023193690583886,6.87037154539407e-05,1.11022302462516e-16,TRUE
"EZ",99,2019-03-01,6,4,0.0559031022181061,0.0511437698865884,-0.00475933233151764,2.22044604925031e-16,TRUE
"EZ",99,2019-03-01,6,5,0.00387538002087816,0.00371931340202866,-0.000156066618849502,2.22044604925031e-16,TRUE
"EZ",99,2019-03-01,7,4,0.0841586581562339,0.076471016584378,-0.00768764157185588,2.22044604925031e-16,TRUE
"EZ",99,2019-03-01,7,5,0.00779488043057398,0.00764268300009704,-0.000152197430476939,2.22044604925031e-16,TRUE
"EZ",99,2019-03-01,8,4,0.116179333205496,0.105149454507103,-0.0110298786983935,2.22044604925031e-16,TRUE
"EZ",99,2019-03-01,8,5,0.0134710411703788,0.0135267079626432,5.5666792264401e-05,2.22044604925031e-16,TRUE
"EZ",99,2019-03-01,9,4,0.150804554167393,0.136309427098376,-0.0144951270690168,2.22044604925031e-16,TRUE
"EZ",99,2019-03-01,9,5,0.0209981565820802,0.0216380961581909,0.000639939576110766,2.22044604925031e-16,TRUE
"EZ",99,2019-03-01,10,4,0.186978523057405,0.169197673329083,-0.0177808497283217,2.22044604925031e-16,TRUE
"EZ",99,2019-03-01,10,5,0.0303696395471446,0.0321686573155142,0.00179901776836967,2.22044604925031e-16,TRUE
"EZ",100,2019-04-01,6,4,0.128377767631733,0.123511070025526,-0.00486669760620659,1.11022302462516e-16,TRUE
"EZ",100,2019-04-01,6,5,0.00852222905664071,0.0085210941708314,-1.13488580930424e-06,1.11022302462516e-16,TRUE
"EZ",100,2019-04-01,7,4,0.155501518673478,0.149043928807265,-0.00645758986621295,1.11022302462516e-16,TRUE
"EZ",100,2019-04-01,7,5,0.00785107124619479,0.00786816001424623,1.70887680514438e-05,1.11022302462516e-16,TRUE
"EZ",100,2019-04-01,8,4,0.179704442231995,0.171742077515668,-0.00796236471632689,1.11022302462516e-16,TRUE
"EZ",100,2019-04-01,8,5,0.00758062429093862,0.00761742918135231,3.68048904136843e-05,1.11022302462516e-16,TRUE
"EZ",100,2019-04-01,9,4,0.200282945863984,0.190981731576894,-0.00930121428709027,1.11022302462516e-16,TRUE
"EZ",100,2019-04-01,9,5,0.0071672448261262,0.00721645938474975,4.92145586235412e-05,1.11022302462516e-16,TRUE
"EZ",100,2019-04-01,10,4,0.218450362839409,0.208060066383,-0.010390296456409,1.11022302462516e-16,TRUE
"EZ",100,2019-04-01,10,5,0.00690388673077715,0.00696710279424299,6.32160634658416e-05,1.11022302462516e-16,TRUE
"EZ",101,2019-05-01,6,4,0.12752292840203,0.124711675686725,-0.00281125271530422,1.11022302462516e-16,TRUE
"EZ",101,2019-05-01,6,5,0.0183114137561639,0.0180396470819371,-0.000271766674226809,1.11022302462516e-16,TRUE
"EZ",101,2019-05-01,7,4,0.153611101133112,0.149536415272819,-0.00407468586029266,1.11022302462516e-16,TRUE
"EZ",101,2019-05-01,7,5,0.0204863716711661,0.0201119112372245,-0.000374460433941584,1.11022302462516e-16,TRUE
"EZ",101,2019-05-01,8,4,0.17745256524546,0.172275939556364,-0.00517662568909538,1.11022302462516e-16,TRUE
"EZ",101,2019-05-01,8,5,0.0230927943972188,0.0226333562318985,-0.000459438165320313,1.11022302462516e-16,TRUE
"EZ",101,2019-05-01,9,4,0.195899946192771,0.189724430467496,-0.00617551572527525,1.11022302462516e-16,TRUE
"EZ",101,2019-05-01,9,5,0.0248519486149648,0.024308637833867,-0.000543310781097827,1.11022302462516e-16,TRUE
"EZ",101,2019-05-01,10,4,0.211035997071178,0.204045341870187,-0.00699065520099124,1.11022302462516e-16,TRUE
"EZ",101,2019-05-01,10,5,0.0263687883578914,0.0257615605711235,-0.000607227786767896,1.11022302462516e-16,TRUE
"EZ",102,2019-06-01,6,4,0.137539125925916,0.13365335527339,-0.00388577065252613,1.11022302462516e-16,TRUE
"EZ",102,2019-06-01,6,5,0.0238048999815653,0.0231028118348999,-0.000702088146665412,1.11022302462516e-16,TRUE
"EZ",102,2019-06-01,7,4,0.150158635226326,0.145028681290374,-0.00512995393595217,1.11022302462516e-16,TRUE
"EZ",102,2019-06-01,7,5,0.0270166802419798,0.02607520577609,-0.00094147446588988,1.11022302462516e-16,TRUE
"EZ",102,2019-06-01,8,4,0.157352557856637,0.152088709362288,-0.00526384849434824,1.11022302462516e-16,TRUE
"EZ",102,2019-06-01,8,5,0.0284936096754443,0.0275134278758816,-0.000980181799562638,1.11022302462516e-16,TRUE
"EZ",102,2019-06-01,9,4,0.173313675370078,0.167952861443954,-0.00536081392612409,1.11022302462516e-16,TRUE
"EZ",102,2019-06-01,9,5,0.0310619319524414,0.0300619864039835,-0.000999945548457875,1.11022302462516e-16,TRUE
"EZ",102,2019-06-01,10,4,0.180412300013452,0.174371270878358,-0.00604102913509419,1.11022302462516e-16,TRUE
"EZ",102,2019-06-01,10,5,0.0327203126919393,0.0315978746956203,-0.00112243799631905,1.11022302462516e-16,TRUE
"EZ",103,2019-07-01,6,4,0.0563319794014491,0.0568609622792277,0.000528982877778542,1.11022302462516e-16,TRUE
"EZ",103,2019-07-01,6,5,0.00814298650684045,0.0108562771270213,0.00271329062018081,1.11022302462516e-16,TRUE
"EZ",103,2019-07-01,7,4,0.0885747863005278,0.0885879916074741,1.3205306946304e-05,1.11022302462516e-16,TRUE
"EZ",103,2019-07-01,7,5,0.0127341201515409,0.0166037062554959,0.00386958610395503,1.11022302462516e-16,TRUE
"EZ",103,2019-07-01,8,4,0.125699976335607,0.125359259176693,-0.000340717158914233,1.11022302462516e-16,TRUE
