"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","persistence_cap","persistence_weight","q11_ngmmr","q88_ngmmr","persistence_penalty_ngmmr","theta_shrink_weight","theta_shrink_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
77,0.00163241540930546,0.0115914117089758,9.20178937193837,4.96827210430687,11.2009541190851,2.62859458502084,6.93378641869675,2.1014234844315,8.97106546953044,7.91995536313054,0.0158965109446077,0.0128737765153959,0.024059055459727,0.0381164772377172,0.034139792450503,0.0117284469188177,0.0122000917042692,0.0032818576037634,0.036478582236938,0.0653583203084337,0.0126097639764055,0.0677524950729156,0.0185914042800198,0.0371988256998021,0.042968309277955,0.0571968187179979,0.142343141058815,0.18602509880098,0.046212237196696,0.428917349949753,0,0,2.5,10,2.46164240328229,2.56909140041248,4.77362161095799e-06,0.200092980669127,0.140951197114833,0.2,5,2.1613512078247e-08,0.85,0,0.973226481865897,0.793011000713447,0,0.05,0.000323759312794008,0,0,2,0,0,2,"high",TRUE,"2017-05","2017-05-01"
78,0.00206045365251115,0.0157417627753055,10.7948091868232,5.47175153220097,14.9885182454742,4.4514220511311,7.70371845679783,2.96414989905996,8.09819479163391,7.82424766920358,0.0133212800069659,0.011190545486761,0.0175545158542017,0.0236144135631409,0.0272943486178478,0.00798442842237777,0.0124818492826636,0.00296312367968372,0.0264013550017043,0.0477327243518112,0.00947892908280876,0.0494184580590584,0.0171394982289422,0.0342785958885141,0.031396710950138,0.0474554988091224,0.124184314805335,0.135115555342294,0.0355085021326078,0.351805572897148,0,0,2.5,10,2.40606074351694,2.5266907745911,7.12397448273148e-07,0.186576468939099,0.137219746100102,0.2,5,0,0.85,0,0.975932229781678,0.848739288112773,0,0.05,0.00036889897126173,0,0,2,0,0,2,"high",TRUE,"2017-06","2017-06-01"
79,0.00236557341507041,0.0157126390086492,11.0392999680124,5.07529721764729,15.0215278608931,4.25133009065492,8.31577146111959,3.1122774413814,8.41427816762171,7.03674975613993,0.0139688391431333,0.011076006877382,0.00244798083186629,0.0209934658146151,0.0251875608658509,0.00611301311360161,0.0116990493675162,0.00297087579774629,0.00152313613580847,0.0388008150306793,0.00861111652008852,0.0326072022897807,0.0171354827281568,0.0341355969902498,0.00237736537486775,0.044599621760482,0.118284635543145,0.108931978815678,0.0280666564175654,0.34091536089943,0,0,2.5,10,2.38491890123665,3.24848864080809,0.000560235245418746,0.000468955008596651,0.0746357387196835,0.2,5,0,0.85,0,0.600921678372012,0.753621459842884,0,0.05,0.000148534043950526,0,0,2,0,0,2,"high",TRUE,"2017-07","2017-07-01"
80,0.00231014317895921,0.015660375270755,11.05644865609,5.1127744512926,15.0106300270799,4.20067441590437,8.35202909632758,3.1633975929483,8.46520920110588,7.12521142773085,0.0143110915032593,0.0108941429127472,0.00108028878645419,0.0200828277184268,0.0266223533941718,0.00601635848534898,0.0120195850623598,0.00289550876129292,0.000299570800506758,0.0378361852813541,0.00916934032780421,0.0321219712355098,0.0168412781574085,0.0337246080866923,0.000720216467122274,0.0463925830930386,0.122201022972909,0.109766215696378,0.027686360815342,0.345137097840822,0,0,2.5,10,2.40080330523811,3.25144551347706,0.000564670359724798,0.000122841060585155,0.0710274745363847,0.2,5,0,0.85,0,0.386047702523578,0.745409083727372,0,0.05,0.000124152372098005,0,0,2,0,0,2,"high",TRUE,"2017-08","2017-08-01"
81,0.00225820254835976,0.00964845453089995,8.22060748519179,3.8867712227017,8.13297082682373,4.90360507990213,10.0025822540403,3.33411907456744,6.04469156020106,3.18736236249188,0.0151928870234691,0.0149696818500839,0.00244797193206543,0.0194018907725633,0.00962440500979861,0.0231826947126126,0.0123820446653847,0.00423404346132083,0.00885014567273853,0.0373202720321676,0.00283985228613017,0.0360611355304788,0.0324698739728684,0.0705652836785279,0.0173555681461836,0.0166826832977684,0.036879683193987,0.0705050606306968,0.0276469622208168,0.346097251043309,0,0,2.5,10,1.80174670263515,2.53818857218778,1.45836704574123e-06,0.0614466187916325,0.0658805289322393,0.2,5,0,0.85,0,0.90412418895032,0.871436989488274,0,0.05,0.000479083843269473,0,0,2,0,0,2,"high",TRUE,"2017-09","2017-09-01"
82,0.00224835368506666,0.00900096209857848,7.7804002866902,4.24023114148008,7.29750209386652,4.96457291883118,9.70761466387918,3.55268339371963,5.84059642425654,4.08290788986592,0.0130516222813618,0.00990922666743733,0.000106943188894589,0.0218241078804606,0.00948541261281569,0.0252933750912731,0.0111970923530547,0.00248939164821016,4.82073800813698e-05,0.0402954393171737,0.00275787227812162,0.0362648986861336,0.0223217063530875,0.0517631686561296,0.000614309193787786,0.016256181827168,0.0388923511894298,0.0768924180615132,0.0295320801237283,0.356145953115342,0,0,2.5,10,1.89005815958334,2.91531511323589,0.000172486643282141,0.000169662885974808,0.0505319642706396,0.2,5,0,0.85,0,0.261193035478157,0.814599637575958,0,0.05,0.000179428777678509,0,0,2,0,0,2,"high",TRUE,"2017-10","2017-10-01"
83,0.00215680925638492,0.00911388232137061,7.68160371770797,4.34080010103913,7.1599184045242,4.84263499558824,9.85866947564922,3.44092980663911,5.34446551473323,4.60831041888788,0.0135154972910736,0.0104353568383281,0.000121060031504541,0.022359890429965,0.00969500813293292,0.025736584813296,0.0110150680447593,0.00263842133098024,6.11888908281776e-05,0.0410653609466296,0.00281492053911168,0.0369615667623979,0.0232191767775888,0.0536807629921233,0.000692894981884708,0.0164730001501803,0.0395484718943574,0.078126021852342,0.0300238278685695,0.36140898472565,0,0,2.5,10,1.88539732400426,2.91753505826766,0.000174335524882579,0.000194205021292443,0.0509330048200185,0.2,5,0,0.85,0,0.283058951497126,0.811998438868227,0,0.05,0.000184869373036965,0,0,2,0,0,2,"high",TRUE,"2017-11","2017-11-01"
84,0.00208538404615686,0.00934205720647659,8.32572847440175,3.96117015770674,7.43750198273148,4.86600588396705,10.3194860774569,3.37590112320714,6.7930137083941,3.46379638524641,0.0113257886586427,0.00857885562821149,2.13239510216106e-05,0.0205116452412508,0.00901277178682676,0.0228958121324173,0.00796988225869794,0.00224605381456565,1.62408608940179e-06,0.035400421988535,0.00270446348202813,0.0319713706485282,0.0214351620382656,0.0484247110191963,0.000115640442299147,0.0161732839621308,0.0361728768138509,0.0693229560929132,0.0253162869223564,0.345323450782678,0,0,2.5,10,1.88573142553275,2.88821178326982,0.000150708388669537,4.37496937708531e-05,0.0442381714191348,0.2,5,0,0.85,0,0.0769987556299381,0.812524542800798,0,0.05,0.000160008833465966,0,0,2,0,0,2,"high",TRUE,"2017-12","2017-12-01"
85,0.00190499093703608,0.00851060541078644,7.69126113636956,4.10362242405145,6.36754785724773,4.61711489480614,9.88059504044011,3.18699256183885,6.26854604641111,4.3639981045455,0.0102418734011588,0.00784366204687419,2.10389886056066e-05,0.0230308845762854,0.010844087619508,0.0264591412359118,0.00731746718630246,0.00173299007629401,1.77358835116528e-06,0.0402845882162685,0.00302401694099016,0.0362974493313998,0.0168701786104573,0.0419133047624111,0.000111974570148181,0.0170777984569609,0.0456424134822913,0.0804926582231023,0.0292693439844771,0.3708870924144,0,0,2.5,10,1.96912205464878,2.95592985239501,0.000207872030304934,3.93321739496282e-05,0.0434818581274354,0.2,5,0,0.85,0,0.0831728395211442,0.784575170036003,0,0.05,9.08834109844886e-05,0,0,2,0,0,2,"high",TRUE,"2018-01","2018-01-01"
86,0.00257598649601809,0.00954387466903577,7.96572154223974,4.89795260006145,5.52526304749116,5.30206783362705,10.8220017457507,3.82953830212181,6.53558761983228,5.40301139158022,0.00916328616235518,0.00897941030468414,2.53845805952349e-05,0.0233921070322265,0.0128707452638783,0.0311475865774768,0.00754734110986529,0.00165052039186773,3.0578308236756e-06,0.0474696428376358,0.00320654382054288,0.0420661185061503,0.0153260766166483,0.0425839433795901,0.000134544927538043,0.0175712388551892,0.0544971534813334,0.0958470258241818,0.0363787066402995,0.422720054297934,0,0,2.5,10,2.02555491617604,3.03415508225839,0.000285321651902472,4.05671392843113e-05,0.0428057963362057,0.2,5,0,0.85,0,0.108746106416922,0.749730336534574,0,0.05,5.20185742906141e-05,0,0,2,0,0,2,"high",TRUE,"2018-02","2018-02-01"
87,0.00192184469859031,0.0114032429833955,8.38318414815177,5.67712870928009,6.25885694946667,4.36279897015149,11.9457990868564,3.17293862658669,5.38125666067346,8.22118098348138,0.00816304763068036,0.00734640457678366,2.64568999070035e-05,0.0259559079330306,0.013445521318213,0.0340139243118947,0.00671068415039524,0.00117422067531056,3.62588921572576e-06,0.0485344012099068,0.00319868691356788,0.0429504393156828,0.0117420687113121,0.0350441511955038,0.000138893978766519,0.0174674877530479,0.057062200905385,0.103893073386012,0.0365362107723457,0.402306332063142,0,0,2.5,10,2.0788855313026,3.08089487712714,0.000337438858272555,3.86327026927659e-05,0.0350484015396232,0.2,5,0,0.85,0,0.113313294574375,0.69717107924477,0,0.05,2.07155440361345e-05,0,0,2,0,0,2,"high",TRUE,"2018-03","2018-03-01"
88,0.00253416392119357,0.0117738024584461,8.47034262589958,5.88344361799443,5.86306896878299,5.14210134549306,12.2488610807578,3.69670843675989,5.55247125989723,7.98359987127517,0.00702833311999524,0.00631841301682156,1.66719635792523e-05,0.0256223171654971,0.0135533643283552,0.0347800277024832,0.00667127789377596,0.000999619360611094,1.48837113251274e-06,0.051227284372465,0.00328274315649322,0.0451248145954558,0.0104329190660832,0.0310809943704606,8.62517935822758e-05,0.0177907327325538,0.0573536994288875,0.107141499237375,0.0390039035207217,0.399578680210379,0,0,2.5,10,2.09531866279006,3.10024126122444,0.00036028957167631,2.66395769147917e-05,0.038547881077808,0.2,5,0,0.85,0,0.0854359820369914,0.709004303410528,0,0.05,3.26381608696963e-05,0,0,2,0,0,2,"high",TRUE,"2018-04","2018-04-01"
89,0.00292786005098754,0.0117357530663243,8.59940076188204,5.9049908935515,5.69213843810571,5.5743053159784,12.4826774523571,4.00032305064044,5.79925891922642,7.58493823927053,0.00580890221303192,0.00531061094506841,1.00909982597599e-05,0.0224195352006402,0.0130269332374199,0.0334064679284904,0.00633159328754599,0.000827835610235195,5.59877974896291e-07,0.0494046467474795,0.00318154449203342,0.0428180113638197,0.00904913617652064,0.0269895738885484,5.23550312306455e-05,0.0173521553213495,0.0556041295264007,0.103083749177651,0.0389767712382753,0.389237535377023,0,0,2.5,10,2.1042612860805,3.0889998342237,0.000346920804715541,1.88183637759898e-05,0.0365224097147759,0.2,5,0,0.85,0,0.0593561848967128,0.709288205437131,0,0.05,4.71974496633706e-05,0,0,2,0,0,2,"high",TRUE,"2018-05","2018-05-01"
90,0.00248776173398288,0.0122429650626449,8.71533577970152,6.14677407778083,6.3741425411451,5.13802621768712,12.6625578974441,3.60639214085968,5.18663355345993,8.59901837435766,0.00544450795412805,0.00450154633224508,1.10135611237648e-05,0.0246899654415501,0.0127178423315492,0.0335847987422726,0.00632235566717261,0.00067713943918756,6.73823095158504e-07,0.0473342919997756,0.00309206351935603,0.0415859822896105,0.00773645388772397,0.0233798470188634,5.65228243278513e-05,0.0169574829849837,0.0546694909145838,0.10281702349175,0.0356231430842615,0.359090251074992,0,0,2.5,10,2.11736386255352,3.08976064670201,0.000347817620398371,1.96405823056758e-05,0.0326824221604539,0.2,5,0,0.85,0,0.0632848120457586,0.687059159392417,0,0.05,4.33730397393647e-05,0,0,2,0,0,2,"high",TRUE,"2018-06","2018-06-01"
91,0.00167976506865757,0.0141963620921014,9.28335208116672,6.54875995095021,8.4200269968241,3.80438031006972,13.0212076191876,2.72890386569017,4.25360730433243,10.3314347906611,0.00487780151414695,0.00171303306716024,3.09790319927187e-05,0.0247922848778357,0.0135391761274948,0.0353407469833342,0.00589217731377639,0.000257658814397095,5.59557449539193e-06,0.0476594308047417,0.00346480880797245,0.0410457446527583,0.00406997647150949,0.0118785399716376,0.000163080594001558,0.0184362003363402,0.0572613567023327,0.106877640004955,0.0367143741795298,0.335798878698574,0,0,2.5,10,2.17341287433328,3.11247429118072,0.000375124757357321,4.08593021275332e-05,0.0272404175028009,0.2,5,0,0.85,0,0.1304180858506,0.641131470680043,0,0.05,3.73562446684183e-05,0,0,2,0,0,2,"high",TRUE,"2018-07","2018-07-01"
92,0.00210853022861474,0.0112755229342215,8.08966015693802,7.18678530906689,6.89560206819033,4.60470370397709,11.8699201687785,3.28348466012542,2.80775206673339,11.0889621480624,0.00498035117399526,9.40134014393445e-05,1.65418068903866e-05,0.0226813442388756,0.0132284159430116,0.0325378492325585,0.0060111102387334,7.00752225167187e-05,1.52111198661652e-06,0.0447681801822832,0.00373611655255224,0.0388413799128273,0.00351612507976403,0.00843240564987947,8.61108692668119e-05,0.0196087680724875,0.0551202371607801,0.0989001864207978,0.0347075228031288,0.355799025946198,0,0,2.5,10,2.15738965535627,3.07332369297595,0.000328700056927583,2.62548272404447e-05,0.0288456965460719,0.2,5,0,0.85,0,0.0834191072956617,0.67208195234937,0,0.05,3.4869003839426e-05,0,0,2,0,0,2,"high",TRUE,"2018-08","2018-08-01"
93,0.00241712345571919,0.0104637010734284,7.82024481745205,7.21531103772176,6.35414991803133,5.08995146216518,11.6393024267058,3.59343925175222,2.76045374051425,10.8333618313974,0.00508928790196641,0.000110818884912672,1.04062279987629e-05,0.0214884240069075,0.012655000890317,0.0308524538140256,0.0061509680117053,8.0760690386381e-05,5.88676749362088e-07,0.0426067812528358,0.00360516084458814,0.0371143468592973,0.00382311539992278,0.00906469484967067,5.4082167353333e-05,0.0191453530486739,0.0530140391324304,0.093888884624959,0.0329687817097404,0.365326347076921,0,0,2.5,10,2.14270477305068,3.05005002745688,0.000302555032705311,1.96735036173034e-05,0.0290102096358298,0.2,5,0,0.85,0,0.0589443102474635,0.685063948601652,0,0.05,4.36057096401667e-05,0,0,2,0,0,2,"high",TRUE,"2018-09","2018-09-01"
94,0.00152143526791761,0.0158675015349496,9.94885767245593,6.82588120454973,9.17081243798504,3.44635062351534,13.6620130094433,2.50074197861567,5.11711898605634,11.0293662370991,0.00472378928876371,0.00487683154646938,4.64716081534349e-05,0.0256230423717,0.0137328775404348,0.0365276481602684,0.00572292974398195,0.00067902995506408,1.2692194047726e-05,0.0488962023725076,0.00321432867959654,0.0420028168354755,0.00767424357953744,0.0242571018047149,0.000249575139703256,0.0174948730022887,0.0584000384707821,0.110207845179514,0.0378518375607143,0.337789528370835,0,0,2.5,10,2.13852220694221,3.12593018535149,0.000391788596934148,5.80041918823364e-05,0.026672076695972,0.2,5,0,0.85,0,0.170410950335228,0.628700990810223,0,0.05,3.96971728452714e-05,0,0,2,0,0,2,"high",TRUE,"2018-10","2018-10-01"
95,0.00322803914888679,0.0089451762511553,7.5378273272598,5.955452847874,6.2127537896856,6.23847738046366,10.78371850181,4.28962586214082,3.94583680215268,7.00590934897445,0.00558442815293749,0.00752756907271107,3.84095492790967e-06,0.0175506368756977,0.00886339789399889,0.0241545246160255,0.00681285274254094,0.00139921584651109,7.18487235372625e-08,0.0349892671983449,0.00221633104662135,0.0310283983823345,0.0134130192404399,0.0369684396381147,2.08660836696521e-05,0.0134223977350583,0.0404195183235939,0.0734940333061602,0.026801288039396,0.375345584950924,0,0,2.5,10,1.98373245709092,2.9430415274751,0.000196285795067466,1.32023430065401e-05,0.0333585655318624,0.2,5,0,0.85,0,0.0245992636349582,0.762583946555922,0,0.05,0.00010005081583182,0,0,2,0,0,2,"high",TRUE,"2018-11","2018-11-01"
96,0.00303864884598295,0.0205338373797279,12.4770004150172,6.80883819749562,17.7102826867576,5.3390197302296,8.92840599472212,3.42027440849148,8.58231155444527,9.94371279200398,0.00600327403783223,0.00736177151579675,3.10265842818578e-06,0.0151643901469796,0.0381375397037682,0.0052243606506984,0.0067543252510641,0.00182135291825921,2.71917136196674e-09,0.0304796865242368,0.0135770152736823,0.0270336899297705,0.0121786692970244,0.026064752465039,7.85573253357577e-07,0.0589237985860167,0.14975631998926,0.103333206175868,0.0231658434557781,0.347737912584328,0,0,2.5,10,2.53017046011955,3.21474147039997,0.000510855369509513,3.24146136531296e-06,0.048519433204468,0.2,5,0,0.85,0,0.00123204553361143,0.705931075950657,0,0.05,0.00040289986389947,0,0,2,0,0,2,"high",TRUE,"2018-12","2018-12-01"
97,0.00149107094634879,0.0286882883090099,14.2015607652195,6.29298246869618,19.1134910143954,4.02143544959071,14.3302707171239,2.76923738435793,5.86266039620541,9.74496107164117,0.00846017252768723,0.00626138071039989,0.00013169790551972,0.00918991502990152,0.0112063726564665,0.00214352252335518,0.00920587483941097,0.00184715299191248,2.61992311246773e-06,0.0150617174132976,0.00312467558816606,0.011663304004496,0.0118221271040704,0.024045374485195,6.28871678997157e-05,0.0216518878583585,0.0676530922136398,0.0460204336649713,0.0101690642764628,0.230427952233818,0,0,2.5,10,2.22996064964318,2.85586377676961,0.000126639027616734,2.60154413940049e-05,0.0296591473045456,0.2,5,0,0.85,0,0.0449916303802199,0.784793400714875,0,0.05,0.000109230330041358,0,0,2,0,0,2,"high",TRUE,"2019-01","2019-01-01"
98,0.00280968334144355,0.0237844903170919,13.3081598039453,6.74774978102241,18.8567255472554,5.41382292828184,10.5107847247485,3.47167817891535,8.07890204220334,9.75880900751299,0.0068070162833946,0.00694319988851757,3.66602016642036e-06,0.0127057735140167,0.0297422902518986,0.00378337779378458,0.00722371921649639,0.00180423857342974,3.60286758802793e-09,0.0226150441117767,0.00991328406503137,0.0198443707191605,0.011949400963236,0.0252300197000597,1.03131388317241e-06,0.0479105733944706,0.128815178004202,0.0776848787385796,0.0162460750275791,0.303361172962605,0,0,2.5,10,2.45598305473455,3.08540491384259,0.000342698913151055,3.94059195992076e-06,0.0392362242146929,0.2,5,0,0.85,0,0.00134144531197371,0.732731999184566,0,0.05,0.00030860516584706,0,0,2,0,0,2,"high",TRUE,"2019-02","2019-02-01"
99,0.00302570828750754,0.0227348039516252,12.6348281965761,7.73051859843343,18.5635911186677,5.56555799747796,9.88317513308724,3.5241711107195,6.05248583134452,11.6570809193921,0.00666953236271398,0.0065224760069226,3.04404426607917e-06,0.0134749869800261,0.0335898726300352,0.00423884188485822,0.00696509777636705,0.00165595561286996,2.61454884000881e-09,0.0247543872142778,0.0114504022759188,0.0220373338025054,0.0112844316836774,0.0241845487734961,8.07771112618738e-07,0.0525847215138331,0.138559642392344,0.0874553803610134,0.018060899964484,0.326994244764269,0,0,2.5,10,2.49580543586754,3.13620209201675,0.000404753101886483,3.41898636552158e-06,0.0407807000503429,0.2,5,0,0.85,0,0.00114720746884876,0.713159244373064,0,0.05,0.000355279526612782,0,0,2,0,0,2,"high",TRUE,"2019-03","2019-03-01"
100,0.0027530937397518,0.0235923861620973,13.3906065895234,6.55208900674047,18.7818190326159,5.33789386029944,10.4828064606368,3.46487288472669,8.67635159736277,9.39633737610625,0.00682065635626539,0.00710362747820725,4.12189204864655e-06,0.0129004373961153,0.0293646543658387,0.00375312022781455,0.00734033295174161,0.00185030373730234,4.42935476117691e-09,0.0224321925250052,0.00978342654009839,0.0196999707064709,0.0121665611083623,0.0256091776623269,1.17502898279512e-06,0.0475307704444081,0.127876347222662,0.0770929527299972,0.0159720593463191,0.300161831685282,0,0,2.5,10,2.45114124955574,3.08164526665806,0.00033831121622572,4.1392443065731e-06,0.0391707166119908,0.2,5,0,0.85,0,0.00151877180409602,0.73387040098493,0,0.05,0.000295595083365182,0,0,2,0,0,2,"high",TRUE,"2019-04","2019-04-01"
101,0.00288258549532891,0.024140793264405,13.4523602615778,6.71153942807755,19.0724551945206,5.4988577779393,10.5077858354884,3.69106479352409,8.29010732803569,9.55368454115594,0.00695335752579223,0.00713932286244739,5.11126594365875e-06,0.0125029527714634,0.0275504413802537,0.00372119384048978,0.00764846864906412,0.00188055638762242,6.46971012239122e-09,0.0224352280390293,0.00905555318005623,0.0197047899734649,0.0122809549256593,0.0257263089947373,1.50168957173631e-06,0.0451685303425983,0.122954035218254,0.0762012651678473,0.0161234301668358,0.294624532012571,0,0,2.5,10,2.43249025390728,3.07587877473913,0.00033163636319504,4.49882066770589e-06,0.0402672164891571,0.2,5,0,0.85,0,0.0019664641215505,0.740544561006975,0,0.05,0.000270435841363874,0,0,2,0,0,2,"high",TRUE,"2019-05","2019-05-01"
102,0.00195840754601815,0.0303401105182827,14.5928704092434,7.99717857625247,20.3489083305589,4.60004923117625,13.7609952554732,3.2720343734412,5.95084361046987,12.6490289615918,0.00792020645475457,0.00495067919794057,3.85849178222439e-05,0.0101462737906293,0.0147742409303479,0.00240474567776579,0.00882981207354718,0.00142303855182138,2.47843981836418e-07,0.0158390847181802,0.00412296796307023,0.0129825054063788,0.00975354371325881,0.0204714918426959,1.54726689983171e-05,0.0258813112062365,0.080690836298175,0.0501505863142214,0.0105314152465532,0.232692038118203,0,0,2.5,10,2.29161358566718,2.8991374627358,0.000159310714159168,1.2807264786589e-05,0.0319805675597458,0.2,5,0,0.85,0,0.0146276425545053,0.782839714957609,0,0.05,0.000135443800477739,0,0,2,0,0,2,"high",TRUE,"2019-06","2019-06-01"
103,0.00171907627666365,0.0325482579236483,14.987607041495,7.06964355955543,20.6791974696625,4.28743440831927,14.8584249346056,3.01856441890724,5.04807834370775,11.0655210099099,0.00622209446520806,0.00583198011535293,3.46749623968002e-05,0.00968408701940071,0.0114049532991855,0.00203302197001744,0.00754359361594156,0.00171825347267948,1.9837087239873e-07,0.0140460207847358,0.00314854200207401,0.0109097761184126,0.0111912453864715,0.0229283882390496,1.43205306715839e-05,0.0216273164014268,0.068107271297763,0.0417884916467145,0.00892775023246495,0.204906646773364,0,0,2.5,10,2.2352999355929,2.83555380481706,0.000112596355927204,1.34667018988553e-05,0.0283851943396327,0.2,5,0,0.85,0,0.0119283700772035,0.797696524471455,0,0.05,0.000161182354964286,0,0,2,0,0,2,"high",TRUE,"2019-07","2019-07-01"
104,0.00146683744732303,0.0328933195145588,14.9869317358098,7.17898723125587,20.4121777841179,3.93939969766204,15.4521301072277,2.78119477935783,4.28941042805902,11.4612241327416,0.00654579883700203,0.00565848539757858,8.91917818809198e-05,0.0091096945182314,0.00900102146553884,0.00183219970166367,0.00802424939090526,0.00170023644401449,1.18699622645053e-06,0.0132038808136717,0.00241426612112826,0.00984652363550896,0.0110516336486995,0.022551554222187,4.1760805013886e-05,0.0178810043207008,0.0576265301809817,0.0384087787415268,0.00832494747375323,0.198628393829314,0,0,2.5,10,2.19589176711752,2.7975371475285,8.85283541593986e-05,2.2621834339302e-05,0.0261265887628166,0.2,5,0,0.85,0,0.029475408716137,0.798531970890203,0,0.05,0.000149295849878034,0,0,2,0,0,2,"high",TRUE,"2019-08","2019-08-01"
105,0.000698810657506932,0.0282969564187818,13.9209118371255,5.89099930198986,16.9696181504771,2.34568784946394,16.5986160560986,1.39211175174292,4.23005484364992,9.83216109060829,0.00755733551402341,0.00610959621302787,0.000887993346157747,0.00766635399933047,0.00332373930047148,0.00123147903221215,0.00929772943221337,0.00192913402021036,9.62704226426404e-05,0.0108427560875081,0.000884100770361783,0.00646611040866582,0.0120579159522932,0.0240187592040228,0.000650859725681403,0.00925963593806022,0.0297636126007645,0.0295676435118634,0.00663169693135235,0.192669692621288,0,0,2.5,10,2.0813148056441,2.66339089960924,2.66965860751174e-05,0.000140986249506651,0.0161403574527791,0.2,5,0,0.85,0,0.140359952783753,0.764132681780083,0,0.05,0.000237547077809415,0,0,2,0,0,2,"high",TRUE,"2019-09","2019-09-01"
106,0.00117064906148341,0.0228070707601136,12.4240653542584,5.66046038657087,13.4487423903315,3.09520631675655,16.528005779774,1.13886160572624,3.00475503875197,9.23282878989572,0.0074500711064014,0.00878396647626526,0.000954839402370263,0.00586414704383043,0.000184437541815455,0.000911313006767748,0.0079231336704615,0.00244646664449232,7.31348184551358e-05,0.00837275709416707,9.89059787072322e-05,0.00480713802046808,0.0149184426786631,0.0307462371479284,0.000795897630810666,0.00369776629055084,0.0100096993426745,0.0253333964699561,0.00515321461765406,0.191243524899379,0,0,2.5,10,1.96620741199588,2.54479140718239,2.00627015737906e-06,0.000169574218957927,0.0115237208431089,0.2,5,0,0.85,0,0.0599076639187778,0.727451250943388,0,0.05,0.000586291172443877,0,0,2,0,0,2,"high",TRUE,"2019-10","2019-10-01"
107,0.00198310992267008,0.0189958599756204,11.5397210737366,5.47409731232256,13.0615150603686,4.21860055408095,14.3902569500907,2.99124829783742,4.67041931918907,7.94689040695314,0.00568000635552056,0.0360697892577051,1.09831792390451e-05,0.00811483819123082,0.00863114964781124,0.00824897972060666,0.00581674715121204,0.0118803322373317,2.64176575785093e-07,0.0125375533396757,0.00224519726519019,0.0107598551376535,0.0619723615324273,0.125906707586709,6.6458566182354e-05,0.0143173458365337,0.0332336324124515,0.0227550145864967,0.00828554630048395,0.198909085867242,0,0,2.5,10,1.58376568786895,2.52405098545493,5.78449901353212e-07,4.56860326645133e-05,0.0234698374868302,0.2,5,0,0.85,0,0.0232915012896566,0.887000418708538,0,0.05,0.000641405788069086,0,0,2,0,0,2,"high",TRUE,"2019-11","2019-11-01"
108,0.00214005351940269,0.0187343767910676,11.4245510411716,5.92619736843559,13.1128771152254,4.52873015636283,14.1409506369615,3.23954572857847,4.43250136164899,8.62295728809193,0.00586193298134336,0.0335618903559215,8.9503377597714e-06,0.0088361147762066,0.008519229003467,0.00896785210114419,0.00599050239583685,0.0108283443597935,1.92355675933532e-07,0.013727668099406,0.00223864933428108,0.0119383994785411,0.0583970288019741,0.119988662121842,5.40362642755245e-05,0.0142876950265772,0.0330256447251923,0.025100500608184,0.00906359777171739,0.208105822870981,0,0,2.5,10,1.60475427542838,2.55882568863489,3.46046164336951e-06,3.87042131692353e-05,0.0264547606046544,0.2,5,0,0.85,0,0.0217683559651966,0.887953048971664,0,0.05,0.000582321674466772,0,0,2,0,0,2,"high",TRUE,"2019-12","2019-12-01"
109,0.00247165390460177,0.0172152093435737,11.1279964802323,7.2030670717348,12.7218168414783,5.14370893821417,13.3680254231153,3.63423249935616,5.56310969971037,10.7697325045374,0.00529667739324164,0.0276724444632192,4.53918123205042e-06,0.00961494636136473,0.00641337125722505,0.00963558741754587,0.00549817298280621,0.00818574263104157,6.30388839490986e-08,0.014678926567811,0.00166209097155381,0.0128177883241885,0.0478914714986338,0.104159471493063,2.76113085219946e-05,0.0117886871192805,0.0273578221437421,0.0273342882754193,0.00979651291884198,0.214458565690573,0,0,2.5,10,1.64312803838238,2.60734756383725,1.15234994617921e-05,2.43160058545289e-05,0.0273183634903832,0.2,5,0,0.85,0,0.0152597500694792,0.882621106450485,0,0.05,0.00047253595426718,0,0,2,0,0,2,"high",TRUE,"2020-01","2020-01-01"
