"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
60,0.00231142247904894,0.00791220045040024,8.66606332635631,4.46959807517945,8.62707192492263,1.7211852340044,7.84070508240698,3.06427179868928,9.4551009800098,6.897802591764,0.0291666024531119,0.114688889789003,0.000375014985476308,0.011480023742109,0.0147030865368865,0.00464011578658354,0.0330749291886467,0.033221639202753,0.0181083088524668,0.0290123276178601,0.0137973245487853,0.0440996817186222,0.20957853245036,0.112285414533533,0.112314412151799,0.247902139090226,0.0641614291592327,0.157932153939217,0.247902139090226,NA,NA,NA,NA,2.5,10,1.96805401524222,2.11950164294293,0.000144778999723133,0.0710382594841607,0.18652673480212,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2015-12",2015-12-01
61,0.00261354807729949,0.00723487538761856,8.13145648171583,5.15566906363943,8.17061537370543,3.37378196660561,8.21724783608385,2.91769885576703,8.00497569999178,7.73611007614088,0.0446570153043706,0.160078305142981,0.0840611513459984,0.0101567476097728,0.00827437392485963,0.000135308412412215,0.0454031550484365,0.0554613710677642,0.0755347237004361,0.0250828313881509,0.00854693943265249,0.0323371373797978,0.231131424544744,0.169530653725671,0.081924344886023,0.234130514481178,0.0554957354986575,0.14923104828545,0.234130514481178,NA,NA,NA,NA,2.5,10,1.67322567029526,2.29671190891569,4.13260479767022e-05,0.0651116131981852,0.200483312454489,0.2,5,5.83977321660626e-07,0,0,2,0.75,2,2,"high",TRUE,"2016-01",2016-01-01
62,0.00156433929120132,0.010297220162996,10.2943133547087,4.07297660162157,11.3259231174306,1.20615131870577,7.76091006391256,3.37557802505771,11.3758693229447,6.07602560768156,0.0369883834717286,0.1841879778289,0.0450637186423798,0.00642614802525543,0.00321409496228333,2.15143258681791e-08,0.0393739180784755,0.0429998533379071,0.0336779695862509,0.0185124081739403,0.0063951066984626,0.0221250917210844,0.224556184625205,0.0901085467676707,0.116778817768719,0.20346334465411,0.0496440764411415,0.160053230563323,0.20346334465411,NA,NA,NA,NA,2.5,10,1.98307536273176,2.19417999492455,9.3525875504351e-05,0.0921759779056188,0.20073047225784,0.2,5,1.33397429868409e-06,0,0,2,0.75,2,2,"high",TRUE,"2016-02",2016-02-01
63,0.00158109245660121,0.0106290975785665,10.5056955670402,4.14579120686681,11.3978072735544,1.26742522430121,8.11945577665414,3.5285225198786,11.6307069986246,6.12420740343737,0.0320089200416647,0.179966932152982,0.0416379485004497,0.00628524929894758,0.00315907514467001,1.93860661891557e-08,0.0340340431361471,0.040848569069974,0.0274552032408956,0.0171315564714442,0.00621608900949231,0.0213469267683778,0.215860306980968,0.0847085915234425,0.104716539299244,0.19724153969465,0.0477841279292789,0.158257642336828,0.19724153969465,NA,NA,NA,NA,2.5,10,1.99279520011871,2.24166012450567,6.67394912704254e-05,0.0809940265482275,0.200462890659344,0.2,5,5.3566940626927e-07,0,0,2,0.75,2,2,"high",TRUE,"2016-03",2016-03-01
64,0.00170035308331918,0.0106674035638095,10.5332915179324,4.34636056416575,11.2350900631122,1.37588894980677,8.98286720606838,3.78040960078561,11.2219222344988,6.36301684024908,0.0312047643652966,0.187773528809646,0.0371551108257436,0.00539229476867542,0.00228519493721524,1.10006172718544e-09,0.0300580786852845,0.044523057601831,0.0216213015125384,0.0134247736987965,0.00444167305146014,0.019758445864371,0.209722402580783,0.0991019263780843,0.0937329835857769,0.177548194257499,0.036344745188396,0.152696738828251,0.177548194257499,NA,NA,NA,NA,2.5,10,1.85339833397721,2.26137938655166,5.69397971624618e-05,0.072811377289041,0.200038961259906,0.2,5,3.79494943359031e-09,0,0,2,0.75,2,2,"high",TRUE,"2016-04",2016-04-01
65,0.00143109115717854,0.0145120303118811,12.2223147529763,3.90860818058771,15.3686966512253,1.06520219852151,9.1119662558849,3.24005197253294,11.3547420911571,5.84799634230578,0.0218182211724649,0.168817985488193,0.0123826646474447,0.00820904773279563,0.00179729230721081,2.70711262536633e-08,0.0219774311918569,0.037413249228835,0.00659742678524057,0.0139201775300984,0.00393159853179346,0.0202091031442976,0.198114755564311,0.0605996188445642,0.0779687199486281,0.172513996121584,0.0348035964446584,0.14273620116291,0.172513996121584,NA,NA,NA,NA,2.5,10,2.1011936670035,2.27543992472976,5.04272274053747e-05,0.0596496116085998,0.177917780983433,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-05",2016-05-01
66,0.00221047199873006,0.0131076515947949,11.53248961589,5.10818021641299,14.3032859360288,2.87491842502357,9.38890921443196,2.61227895086556,10.3082173733962,7.94929922083601,0.0241141509735165,0.179534268490445,5.53801624296112e-10,0.00824708453985878,0.00117280816857364,4.56289322356952e-10,0.0224736053691899,0.0425630236952001,7.45508991722689e-17,0.0135827585203683,0.0030112578772619,0.017648709215368,0.197644297567998,0.0741313151687206,0.0175883432997601,0.17401972714509,0.0319966858263866,0.162688675555721,0.17401972714509,NA,NA,NA,NA,2.5,10,2.04069978968499,2.48400500567782,2.55839843366591e-07,0.155345695372684,0.190250026185479,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-06",2016-06-01
67,0.00338830930637982,0.0118679869853023,10.7883458686216,6.36331559380355,12.4839551848268,4.0709435504782,12.2711945388514,3.0282310970344,6.53711459865251,9.78430330022553,0.0217612494720154,0.185975201737408,0.00611273680041318,0.00616126394817185,1.50625025474603e-05,0.00181195048553222,0.0259938973740206,0.0752170630424863,0.000231907342569967,0.0111681020685284,0.000899189553283174,0.0173268157183009,0.21125529938148,0.221766443835927,0.0034480219245667,0.152085350063389,0.0222755474750664,0.112712043413349,0.152085350063389,NA,NA,NA,NA,2.5,10,1.2606807691968,2.52662854013126,7.09079149522233e-07,0.00671206734639493,0.123897363828539,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-07",2016-07-01
68,0.00274241914789688,0.0116600247883162,10.7272901539481,5.67400832581779,11.0435517774193,1.82616546037961,13.2985094633065,2.73422043516167,6.81277273470805,9.26133196509064,0.0248796754879608,0.193059654873606,0.00168516053896779,0.00582920446815327,0.000737677940747592,0.00920569366725753,0.0250339566808256,0.0822797682842949,2.75293423570111e-08,0.00972877518939008,0.0010910878077117,0.0101252132431887,0.204833394925371,0.238697378907132,0.000962599982550928,0.147905998233278,0.0186900124299308,0.100803192598981,0.147905998233278,NA,NA,NA,NA,2.5,10,1.16124268128859,2.65914592997694,2.53274270282245e-05,0.0566852077748564,0.0131196272648666,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-08",2016-08-01
69,0.00351938435050227,0.013454127985695,11.5491012256348,6.50538036083701,13.4413528765409,4.34122282513534,13.1701654873255,3.04753691673932,6.78395100547218,9.94113796509869,0.0200707312981132,0.187128169391177,0.00409287962578879,0.00580913085723267,0.000581263884935221,0.00158688112729491,0.0236630791241711,0.0781431700854125,0.00010769630469291,0.00981862565447555,0.000944695792177782,0.0151165700568098,0.20911698768291,0.232865651985468,0.0024221896674647,0.139735999570301,0.0176227532935208,0.106897201775461,0.139735999570301,NA,NA,NA,NA,2.5,10,1.17877210459973,2.52503757090171,6.26879956658227e-07,0.00705620760330982,0.114338420128378,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-09",2016-09-01
70,0.00477757042545788,0.0190028012753006,13.7513164573791,7.56588414893495,18.5367611907057,5.6369763221645,13.3050432899362,4.05725809826358,6.83084332601955,11.1126488081261,0.0116814412537327,0.166781285841942,3.84988806078616e-06,0.00521686618372352,5.32298311883125e-06,1.21648933808275e-05,0.0183867789567001,0.0638674064631268,1.94341704676632e-09,0.0105450014488686,0.00055786545525872,0.0140934659225931,0.193200099841057,0.206939888084323,8.11765690808358e-07,0.131962071797684,0.016600499349041,0.122987712759141,0.131962071797684,NA,NA,NA,NA,2.5,10,1.2830249161037,2.62523479065329,1.56837527899728e-05,2.34135152775905e-07,0.143892201116223,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-10",2016-10-01
71,0.00362879528144526,0.0145666845810163,12.0112204494799,6.6323900486186,14.6825400248969,4.0391411441966,13.0455878032962,3.39218254220142,6.85885612487982,10.2051080194522,0.0154190398631271,0.156930957905402,4.69458076391996e-05,0.00583623756128149,2.25756046173575e-06,1.21276173259564e-05,0.0161212242976793,0.0568395355183723,1.50403886284462e-07,0.0100362840151772,0.000717250766259786,0.013737079833117,0.175795445074329,0.188608298949902,1.03112336799076e-05,0.144013100662248,0.0195447331413658,0.118625380481746,0.144013100662248,NA,NA,NA,NA,2.5,10,1.38397273362094,2.62321695094538,1.51824170002773e-05,4.62332489883834e-07,0.14267144310028,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-11",2016-11-01
72,0.00368183547179675,0.0112412111573454,10.7126253540684,6.28669198323363,11.5074547767882,5.98826935704435,10.3178999626048,3.62984182413377,10.2664721716735,8.33860700089739,0.0079305762588597,0.0617011888989492,8.59375658837244e-20,0.00636995091298198,0.00948710253595688,0.0112079530734299,0.00858746776575008,0.0190914494821223,2.78694910779386e-79,0.012861613612578,0.00684925716779784,0.00981701262993773,0.133516598670421,0.136377514154534,0.0210947044948261,0.172034515498162,0.0259131465971736,0.0973433708068127,0.172034515498162,NA,NA,NA,NA,2.5,10,1.56389978829302,2.54102620736033,1.6831496903726e-06,0.123730782594668,0.135507627563711,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-12",2016-12-01
73,0.00335828373378604,0.00954108866135433,9.84473568839072,5.42481704146621,9.28765181251822,3.72411875397026,9.57743675078763,2.43066375334554,10.6192603987712,8.27700024312225,0.00856633780000184,0.0547424682414473,6.90936916307884e-14,0.00955897126835181,0.0135088459766575,2.58858962237921e-06,0.0110353317768613,0.0163666502967259,3.39566266839912e-71,0.0183255539748319,0.0100269175077621,2.80964459301891e-05,0.153497194956029,0.123797127455666,0.00421409461512931,0.197206287155438,0.0353820165764933,0.111574059548699,0.197206287155438,NA,NA,NA,NA,2.5,10,1.66173468050002,2.80442186902133,9.26726743384406e-05,0.100447303561643,0.0113951803780299,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-01",2017-01-01
74,0.00268760576840264,0.00939644986014076,9.84632617894506,5.13241267501312,6.89728525729048,2.92617554671893,10.078596780027,3.97381585547821,11.9037708601825,7.39400188101411,0.00818040052588033,0.0355510150410307,0.00219156133954942,0.0108182312242396,0.0145041034825116,0.0021823963621388,0.00932311280865905,0.00944569580172176,0.00812573327357741,0.0197760104117546,0.0111367459410473,0.0215429310178806,0.144967597650737,0.0885153776284496,0.0177134573001224,0.209457982968999,0.0371519856808533,0.10554145619266,0.209457982968999,NA,NA,NA,NA,2.5,10,1.81710105815145,2.75164413807241,6.33247722262071e-05,0.200647799239359,0.137922995984845,0.2,5,1.04910963628591e-06,0,0,2,0.75,2,2,"high",TRUE,"2017-02",2017-02-01
75,0.00317618702877527,0.00952113362962231,9.88121682328592,5.34935129592767,9.16145682593743,3.73570867123545,9.61838743149911,2.40617265603257,10.7921114602487,8.13028238960657,0.00976720441931181,0.0545187045617284,7.74724590939895e-11,0.00929239308161645,0.0130362593703453,6.76973897240388e-06,0.0104402881177516,0.0161472204540003,4.67618196437129e-56,0.016440633146266,0.00955619480188031,4.95699657744526e-05,0.151357380334653,0.123738798441387,0.00357462291883812,0.190046640199227,0.0335036914699079,0.107637216534058,0.190046640199227,NA,NA,NA,NA,2.5,10,1.649841554731,2.81621444639783,9.99915761106857e-05,0.1009803298423,0.0139864799070647,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-03",2017-03-01
76,0.00306449303094304,0.0104460509471024,10.3534996593563,5.40677823206015,10.9807002475939,4.15533614324274,9.84667964187366,2.36939009751866,10.2005876150189,8.05102010024068,0.0108675860848735,0.0693626554889677,2.68824999061816e-12,0.00899376702116528,0.0142167233623332,2.37116006641635e-06,0.0119423480729415,0.0221003485010479,8.41166532274254e-65,0.0146200990128677,0.00998993835361493,2.34399651523754e-05,0.161932148259168,0.148372332697241,0.0070065339980907,0.173931453283567,0.0346802447785248,0.100560413008694,0.173931453283567,NA,NA,NA,NA,2.5,10,1.54983711353231,2.75396372468835,6.44975734575789e-05,0.106521371180731,0.0106013279022176,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-04",2017-04-01
77,0.00282749822480111,0.0100451178968188,10.1757046455089,5.56775915958917,10.5375889266241,3.58135976996661,9.71446960703275,4.04097934503325,10.2578357837031,7.99025495892632,0.0104358672723723,0.0647142358765825,0.00192774143237267,0.00940610655725183,0.0118104432034296,0.00222409298890221,0.0105159175831041,0.0202071914926958,0.00744763860828078,0.0135249495196634,0.00839994298145186,0.0185470357128176,0.156656532336887,0.141184124412593,0.0175921912880718,0.168250516392204,0.0301312053257252,0.0988514458055405,0.168250516392204,NA,NA,NA,NA,2.5,10,1.56036764259926,2.5678177936065,4.59925312965375e-06,0.200275490393836,0.126850767451101,0.2,5,1.8973739274018e-07,0,0,2,0.75,2,2,"high",TRUE,"2017-05",2017-05-01
78,0.00335468229719173,0.00931288590578585,9.83686137543246,6.25346455382142,9.5576108685801,4.37686798394812,9.35089538086532,3.09805881059979,10.5595622645702,9.41076591117097,0.00866736361273417,0.0576153580692806,9.09047186747518e-07,0.00962587578229768,0.0106852827254369,0.0113890354877425,0.00986300970124682,0.0173110835226563,5.43040432522105e-26,0.0134501762073648,0.00771074555896733,0.0144681005299367,0.156231802263787,0.129534863953261,0.00491188684321212,0.16580157380864,0.0279598679773219,0.177953262805044,0.16580157380864,NA,NA,NA,NA,2.5,10,1.59870089346075,2.70420744793033,4.17006817902193e-05,0.199675311368596,0.124892541901085,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-06",2017-06-01
79,0.00314472363365391,0.00959861296349127,9.9947303332514,5.59082045363064,9.94238600143261,2.95871904171116,9.26724573402011,2.85634801690951,10.7215213662544,8.7669309152472,0.00891560490815998,0.056517709631365,1.35295305430816e-25,0.00925919272458908,0.0099865465904888,2.68347672079218e-06,0.00965295289655426,0.0168291926333259,3.55892861513813e-90,0.0130953292461439,0.00718560541618984,0.0117335911298141,0.152926998888575,0.127852431380335,4.25469823508563e-26,0.163851502446332,0.026194875163975,0.101179961881532,0.163851502446332,NA,NA,NA,NA,2.5,10,1.59629463653311,3.0612573493738,0.000315009812226101,0.0942493931728179,0.00051191101630214,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-07",2017-07-01
80,0.0022848990056093,0.00888223056493782,9.71306930101905,4.97677595227688,7.47298894224428,2.10566135254767,9.40780717983049,4.04694235717473,11.7761940403265,7.31391444190979,0.00666572654577073,0.0376354176387288,0.00169570502434572,0.00884192109439053,0.00739014121953397,0.0014582008335186,0.00707483505158607,0.00999867224200884,0.00642781892966944,0.012327833151676,0.00554624768173187,0.0146109673527651,0.140485254869772,0.0934291189198387,0.014613407416934,0.161805913647937,0.0208738732789551,0.0834682379566007,0.161805913647937,NA,NA,NA,NA,2.5,10,1.71696840391119,2.60843470470291,1.17580851840076e-05,0.200190458596576,0.1049928416286,0.2,5,9.06861925243426e-08,0,0,2,0.75,2,2,"high",TRUE,"2017-08",2017-08-01
81,0.00251770603294774,0.00895167745705752,9.72488140237002,5.05404461846122,7.87031780286969,2.66616854454506,9.42787132261128,4.01108487833132,11.5279354125794,7.30977731583464,0.00703832352459368,0.0421404686231257,0.00324487770209426,0.00832250348271213,0.00719613230439734,0.000462064518271061,0.00731535033009919,0.011512300676284,0.0125843865191856,0.0119991601599777,0.00534087987953028,0.00800070571058672,0.138511792006772,0.102191024374063,0.0265850613268839,0.161309860105367,0.0203770800492421,0.0672771819185865,0.161309860105367,NA,NA,NA,NA,2.5,10,1.67705328938327,2.78128051613365,7.91187287564119e-05,0.20072507319686,0.0675335831673437,0.2,5,1.31432785201011e-06,0,0,2,0.75,2,2,"high",TRUE,"2017-09",2017-09-01
82,0.00243764540878765,0.00906032732360225,9.78626633361923,5.1747172010983,7.48909827977449,2.6021624617639,9.64297247810635,4.00429982160989,11.7575301402952,7.58468376369573,0.0071598107071284,0.0391315727416076,0.00119524744652025,0.00868605713823445,0.00733599248450207,0.00186768174701106,0.00702076190603165,0.0104894381574665,0.00457869727677896,0.0123237633135064,0.00548298798200511,0.0158744456088999,0.135759885667196,0.0963721733611225,0.0107244634581971,0.165818378335983,0.0207122411489056,0.0910391049160314,0.165818378335983,NA,NA,NA,NA,2.5,10,1.70341945855069,2.55205817403483,2.71005348384021e-06,0.200133012346988,0.107100903637155,0.2,5,4.42307111283312e-08,0,0,2,0.75,2,2,"high",TRUE,"2017-10",2017-10-01
83,0.00271187709204682,0.00912683169366933,9.81249585791869,5.38663074892403,7.40903778465546,2.26520150961408,9.78910013359941,2.49006385597162,11.7530805563872,8.70148358556099,0.00686526932391487,0.0385765429472868,3.87970537435481e-28,0.00846381054572376,0.00766686575224878,5.39024108313332e-06,0.00682453061192171,0.0103234509543267,1.52194099103749e-92,0.012639726837759,0.00574929772269401,0.0114516330532911,0.134667772739012,0.095237838616816,9.60071911727657e-29,0.168624366695504,0.0215532198969152,0.101693013273393,0.168624366695504,NA,NA,NA,NA,2.5,10,1.71280310117753,2.83176642604562,0.000110068961451085,0.0883398448736215,0.00288250993018557,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-11",2017-11-01
84,0.00289136933046586,0.00958482291759027,10.0504138149552,5.49395656545217,6.98724571282976,4.41762500171795,10.410354949306,3.65928393568102,12.0762312305425,7.59242429343148,0.00603630794552607,0.0328850354085273,1.33994305316525e-18,0.00906081935519409,0.00818304753356155,0.0140906000678664,0.00632331289006842,0.00852239904181199,1.52704769402869e-71,0.0134114146309371,0.0062406207239513,0.00761546422080763,0.130675027132102,0.0838095300289617,0.0152917248051383,0.175903150057068,0.022900945940341,0.0943892727712931,0.175903150057068,NA,NA,NA,NA,2.5,10,1.76949306768391,2.49881111635142,1.41344432985785e-09,0.127021503729848,0.159919673796022,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-12",2017-12-01
85,0.00223021524212935,0.0119274279797372,11.1613435875627,4.81970267357007,9.36306286753105,2.07559760619201,11.7474399985692,4.15044970666348,12.1678872142027,6.93932730129386,0.00553026206002734,0.0224913178401147,0.00196774499697721,0.00892320249317813,0.00888904069092003,0.00228136520646484,0.00535742217235129,0.00568532219061104,0.00670787630722801,0.0138234964003455,0.00712181366250825,0.0210176592787814,0.127117850973366,0.0618086212886676,0.0137900123434373,0.180256016844258,0.0257639808525733,0.094064932820707,0.180256016844258,NA,NA,NA,NA,2.5,10,1.8877847143249,2.49968620110546,9.84697462143006e-11,0.198296892937448,0.116183787001971,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-01",2018-01-01
86,0.00218823585830601,0.0108259804528591,10.6279114917219,4.79522737202123,7.88042665775177,1.56748831333741,11.5108657443118,4.19157265365289,12.0106766477101,6.99687899887119,0.00435801783816333,0.0251799957466237,0.0011911040693838,0.00928582779467324,0.00856477627660034,0.00246953897968429,0.00537118868347713,0.0064427453784871,0.00426002704647726,0.0139855471555831,0.00683121865207711,0.0205205482221416,0.125047691443502,0.0676509232193596,0.00927124941389809,0.182587214742179,0.0251708692227583,0.100679071904747,0.182587214742179,NA,NA,NA,NA,2.5,10,1.85926978282536,2.49631511881918,1.35783493167426e-08,0.200137879098814,0.110465229602567,0.2,5,4.75266147242052e-08,0,0,2,0.75,2,2,"high",TRUE,"2018-02",2018-02-01
87,0.00212694316502465,0.0107058507507665,10.604507814472,4.74125610650328,7.47862708631126,1.48739985080181,11.504684939656,4.23953158688181,12.2097960386216,6.87404844396882,0.0059826388248209,0.0260913904030295,0.0011526009540845,0.00888000534541589,0.00600267060399287,0.00193946171796422,0.00473621371273029,0.00660378645212781,0.00421466570589299,0.0115106472097091,0.00474336451112695,0.0173720443063526,0.12000512374189,0.0697681867499284,0.00931076457807364,0.171815058914944,0.0188304420204622,0.091392821448004,0.171815058914944,NA,NA,NA,NA,2.5,10,1.81686472048778,2.53513274562664,1.23430981526631e-06,0.200072350172638,0.104020058828675,0.2,5,1.30863687017354e-08,0,0,2,0.75,2,2,"high",TRUE,"2018-03",2018-03-01
88,0.00227279556341234,0.0106091710920848,10.583163430112,4.80530762166421,7.99726070484818,2.90781302907908,11.0094641662829,2.5726982484087,12.2819202307866,7.36198282577631,0.00605198543970449,0.0286258208126274,2.7071829306831e-11,0.00783259953685833,0.00492183397592039,0.00025602938846161,0.00480545707969589,0.00724845860904952,2.90738448125205e-51,0.0113516796070561,0.00383044916242758,0.000682957504339705,0.125115158740315,0.0752330683811934,0.00246692260296709,0.162783898534646,0.0158487109431672,0.100611294165338,0.162783898534646,NA,NA,NA,NA,2.5,10,1.77522217875528,2.64687126235779,2.1571167706572e-05,0.109982371751071,0.0299168643068289,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-04",2018-04-01
89,0.00218236162931654,0.0120014134588604,11.2020153633181,4.79626461979967,9.38885563630979,1.94914129334753,11.7533705476181,4.36275894327734,12.2541060551541,6.79556072232801,0.00575926154189358,0.0231324535375908,0.00168438870428569,0.00886205898023296,0.00527740765752079,0.001966377599886,0.00435840780436041,0.0058280484596306,0.00586956977265453,0.0121849822550011,0.00425609895228468,0.0185541827789939,0.123042965711277,0.0634188442696308,0.0123177030299631,0.168303816716606,0.0175848558682221,0.0886007984937512,0.168303816716606,NA,NA,NA,NA,2.5,10,1.84183840232211,2.49774283392708,5.0947986807573e-09,0.198294971463031,0.107767366947418,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-05",2018-05-01
90,0.00285535805245496,0.0182744120017398,13.8999481024827,5.36255882224242,13.9827326740455,3.83581090469977,13.619106510053,4.18976460012188,14.0935728823157,7.34871000006,0.00446183879718874,0.0147239123844275,0.020589077681705,0.0100060595672041,0.0151010553784348,0.000963140989134986,0.00469708603408077,0.00324160025059029,0.0487298583784156,0.0145075086635662,0.0116686166260452,0.0141270861417921,0.128473836586548,0.0431045575583602,0.068069895506628,0.17481302531542,0.0355575491955991,0.0599056726452625,0.17481302531542,NA,NA,NA,NA,2.5,10,1.99519495395942,2.51962784300981,3.85252221217652e-07,0.200564514161563,0.200028722165758,0.2,5,7.98753003528194e-07,0,0,2,0.75,2,2,"high",TRUE,"2018-06",2018-06-01
91,0.00244170639513169,0.00892936605403366,9.34990880841125,5.28248248946786,9.77792782093404,3.09512309161811,10.996847525195,2.01593112299767,6.76194174871648,8.3707884043061,0.00331186475507835,0.0617403518399007,1.7723198663256e-26,0.00930717397148129,0.00908158568603807,0.0126480152784056,0.00463795131890248,0.0242684629817377,2.58383272183978e-59,0.0143632697808848,0.00733143657420691,0.0179245933345529,0.126571172090886,0.17608668103276,3.86146932908758e-27,0.173680741600085,0.0334430848107151,0.116089766822025,0.173680741600085,NA,NA,NA,NA,2.5,10,1.40557585597781,2.73219899198005,5.39163718765515e-05,0.14467381645194,0.0394800315109845,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-07",2018-07-01
92,0.00241328216823884,0.0098144762414643,9.80703423098434,5.29361892748481,11.1048033214877,2.06579652008071,10.8091210301771,3.72688662464045,6.95557380588799,8.11849769803348,0.0050823489893113,0.0674973669318902,0.000376879882850704,0.00817640424138211,0.0077961460148339,0.00851007956308972,0.00553308337730457,0.0271917307506575,2.12639604187675e-10,0.0129484495517396,0.00611132543518446,0.0166867831991364,0.125945523464647,0.186239665303487,4.88619382294905e-05,0.174906194323506,0.0301070374482704,0.138426881851387,0.174906194323506,NA,NA,NA,NA,2.5,10,1.35569218375174,2.52561740518904,6.56251448619277e-07,0.183445843669641,0.040506536009906,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-08",2018-08-01
93,0.00216177765993369,0.00945141416030427,9.62402572864647,4.67909613701,10.7315035848315,2.92338333663858,10.7266583538999,3.25152557162004,6.90211888077909,6.82372576400242,0.00515334881402431,0.0672912687693493,0.00170028974546768,0.00894411027462361,0.00788579852878875,6.19146784205333e-11,0.00548868669928723,0.0270921088953516,5.67100517401908e-06,0.0131007374071613,0.00619139339139835,0.00355044096881378,0.129090581967833,0.185874588775844,0.00433896462357439,0.173104219611024,0.0303412256836905,0.110444828379289,0.173104219611024,NA,NA,NA,NA,2.5,10,1.35794135637186,2.35532700658606,2.09302750233493e-05,0.0152988376937362,0.0846101668092928,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-09",2018-09-01
94,0.00217523106974084,0.00953875007810664,9.67923501462555,4.80271724749266,11.0341513837079,3.15576259343492,10.6239548679314,3.07996473770337,6.81482630817789,7.05359897828555,0.00429095562463993,0.0667297172009123,0.00186877371520007,0.00882800454234278,0.00798134824939403,9.09105869038653e-23,0.00582939082536358,0.0267976567150622,3.95426094212369e-07,0.0131009263447965,0.006282805140574,0.00516917823558654,0.130937407763426,0.184904479777551,0.00393640400727105,0.169539923073794,0.0305936596828378,0.114063361876139,0.169539923073794,NA,NA,NA,NA,2.5,10,1.36245152132857,2.38006055173974,1.43854712489764e-05,0.01716965704263,0.0942850100024498,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-10",2018-10-01
95,0.00214724771148571,0.0142190762015043,12.382019044518,4.79789270083888,10.3485811388965,1.89010928558662,12.2332472587758,4.1788593911861,14.2547436586474,6.92993103742916,0.00496547720706767,0.0239011430417176,0.0016913896722303,0.00786878798911328,0.0136042957545957,0.00198654494358841,0.00576837489745525,0.00534663594637659,0.00597893396297854,0.0125351553695954,0.0100746099009685,0.0187146217224366,0.132313919403223,0.0641511649175826,0.0127975556926354,0.166201722266015,0.0313995989022337,0.0881637992626748,0.166201722266015,NA,NA,NA,NA,2.5,10,1.87269402339733,2.49967238750061,1.07329949758786e-10,0.200004776407335,0.114473309773258,0.2,5,5.70351675768545e-11,0,0,2,0.75,2,2,"high",TRUE,"2018-11",2018-11-01
96,0.00275099401449343,0.0111093058995426,10.9804575657479,5.44897502240702,7.86021713218987,4.49406093039064,10.9314797646172,3.60273531311472,13.4324637297172,7.47647650982864,0.00652715482417255,0.0422454756522105,5.38881812015622e-22,0.00684263021475362,0.0123807965471715,0.0110510036868519,0.00750100126391631,0.0108084145689125,2.51167079119862e-88,0.0104235890016978,0.00868759415838245,0.00717406697208998,0.131541796372116,0.102496989813762,0.0196009811856499,0.159944767835408,0.0280963446273934,0.0869326866087709,0.159944767835408,NA,NA,NA,NA,2.5,10,1.68899268233923,2.49016684119563,9.66910120719608e-08,0.132317128578487,0.147268138577252,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-12",2018-12-01
