"area","month","date","threshold","horizon","q_hrr_form_refit","objective_hrr_form_refit"
"EZ",122,2021-02-01,5,"5y5y",0.0293110165965501,0.00620421064275008
"EZ",123,2021-03-01,4,"5y",0.0272501379619772,0.00406230000599471
"EZ",123,2021-03-01,4,"10y",0.0314919228994072,0.00406230000599471
"EZ",123,2021-03-01,4,"5y5y",0.0782059094423256,0.00406230000599471
"EZ",123,2021-03-01,5,"5y",0.00157148295062267,0.00406230000599471
"EZ",123,2021-03-01,5,"10y",6.1053723891706e-06,0.00406230000599471
"EZ",123,2021-03-01,5,"5y5y",0.00175707939491312,0.00406230000599471
"EZ",124,2021-04-01,4,"5y",0.0263032728426628,0.0042000635076656
"EZ",124,2021-04-01,4,"10y",0.030620441875547,0.0042000635076656
"EZ",124,2021-04-01,4,"5y5y",0.0759170181761589,0.0042000635076656
"EZ",124,2021-04-01,5,"5y",0.00148046959975682,0.0042000635076656
"EZ",124,2021-04-01,5,"10y",5.17388746081059e-06,0.0042000635076656
"EZ",124,2021-04-01,5,"5y5y",0.00165005345244779,0.0042000635076656
"EZ",125,2021-05-01,4,"5y",0.0329847889771426,0.00485774899820213
"EZ",125,2021-05-01,4,"10y",0.0313874488500801,0.00485774899820213
"EZ",125,2021-05-01,4,"5y5y",0.0834953442729298,0.00485774899820213
"EZ",125,2021-05-01,5,"5y",0.00213404700734508,0.00485774899820213
"EZ",125,2021-05-01,5,"10y",1.54604508955018e-05,0.00485774899820213
"EZ",125,2021-05-01,5,"5y5y",0.00246913157119921,0.00485774899820213
"EZ",126,2021-06-01,4,"5y",0.0348291681389959,0.00503615758272908
"EZ",126,2021-06-01,4,"10y",0.0297861664915931,0.00503615758272908
"EZ",126,2021-06-01,4,"5y5y",0.0830386804116627,0.00503615758272908
"EZ",126,2021-06-01,5,"5y",0.00245237695478367,0.00503615758272908
"EZ",126,2021-06-01,5,"10y",3.33167514682111e-05,0.00503615758272908
"EZ",126,2021-06-01,5,"5y5y",0.00300462675463559,0.00503615758272908
"EZ",127,2021-07-01,4,"5y",0.0183844409979252,0.00681800279904853
"EZ",127,2021-07-01,4,"10y",0.0341750550118744,0.00681800279904853
"EZ",127,2021-07-01,4,"5y5y",0.084067496313942,0.00681800279904853
"EZ",127,2021-07-01,5,"5y",0.00102506116106136,0.00681800279904853
"EZ",127,2021-07-01,5,"10y",0.00356662173767296,0.00681800279904853
"EZ",127,2021-07-01,5,"5y5y",0.021379326611825,0.00681800279904853
"EZ",128,2021-08-01,4,"5y",0.0164799704741414,0.00600834265489752
"EZ",128,2021-08-01,4,"10y",0.0338063614519428,0.00600834265489752
"EZ",128,2021-08-01,4,"5y5y",0.083789881569501,0.00600834265489752
"EZ",128,2021-08-01,5,"5y",0.000877750075781926,0.00600834265489752
"EZ",128,2021-08-01,5,"10y",0.00370039471354718,0.00600834265489752
"EZ",128,2021-08-01,5,"5y5y",0.0211108465409704,0.00600834265489752
"EZ",129,2021-09-01,4,"5y",0.043335386677598,0.00984780960375381
"EZ",129,2021-09-01,4,"10y",0.041077108558226,0.00984780960375381
"EZ",129,2021-09-01,4,"5y5y",0.047783171789483,0.00984780960375381
"EZ",129,2021-09-01,5,"5y",0.0252902885856496,0.00984780960375381
"EZ",129,2021-09-01,5,"10y",0.0322643376886462,0.00984780960375381
"EZ",129,2021-09-01,5,"5y5y",0.0421225303625106,0.00984780960375381
"EZ",130,2021-10-01,4,"5y",0.0447577008047936,0.0110457241264397
"EZ",130,2021-10-01,4,"10y",0.0440024569081797,0.0110457241264397
"EZ",130,2021-10-01,4,"5y5y",0.0442540618636237,0.0110457241264397
"EZ",130,2021-10-01,5,"5y",0.0433115747868941,0.0110457241264397
"EZ",130,2021-10-01,5,"10y",0.0437194569218008,0.0110457241264397
"EZ",130,2021-10-01,5,"5y5y",0.0441249183446486,0.0110457241264397
"EZ",131,2021-11-01,4,"5y",0.0535084188273824,0.0136220511780773
"EZ",131,2021-11-01,4,"10y",0.0528287783057183,0.0136220511780773
"EZ",131,2021-11-01,4,"5y5y",0.0530422868680648,0.0136220511780773
"EZ",131,2021-11-01,5,"5y",0.052135859221573,0.0136220511780773
"EZ",131,2021-11-01,5,"10y",0.0525395005031943,0.0136220511780773
"EZ",131,2021-11-01,5,"5y5y",0.0529261857678636,0.0136220511780773
"EZ",132,2021-12-01,4,"5y",0.0514743814693217,0.0120233764627604
"EZ",132,2021-12-01,4,"10y",0.0504620623433447,0.0120233764627604
"EZ",132,2021-12-01,4,"5y5y",0.0507077100950051,0.0120233764627604
"EZ",132,2021-12-01,5,"5y",0.0497209760337053,0.0120233764627604
"EZ",132,2021-12-01,5,"10y",0.0501729439172015,0.0120233764627604
"EZ",132,2021-12-01,5,"5y5y",0.0505790934261337,0.0120233764627604
"EZ",133,2022-01-01,4,"5y",0.0890572296406971,0.02484281471696
"EZ",133,2022-01-01,4,"10y",0.0243920667842674,0.02484281471696
"EZ",133,2022-01-01,4,"5y5y",0.0153195701121436,0.02484281471696
"EZ",133,2022-01-01,5,"5y",4.26302245344617e-12,0.02484281471696
"EZ",133,2022-01-01,5,"10y",3.97771298992923e-23,0.02484281471696
"EZ",133,2022-01-01,5,"5y5y",1.53978115448877e-12,0.02484281471696
"EZ",134,2022-02-01,4,"5y",0.0908130078640967,0.0235254144848701
"EZ",134,2022-02-01,4,"10y",0.0256112704465611,0.0235254144848701
"EZ",134,2022-02-01,4,"5y5y",0.0162899306833341,0.0235254144848701
"EZ",134,2022-02-01,5,"5y",6.07275658591424e-13,0.0235254144848701
"EZ",134,2022-02-01,5,"10y",8.08020285133404e-25,0.0235254144848701
"EZ",134,2022-02-01,5,"5y5y",2.11839884171278e-13,0.0235254144848701
"EZ",135,2022-03-01,4,"5y",0.346282998806462,0.00909708036563458
"EZ",135,2022-03-01,4,"10y",0.227551953173876,0.00909708036563458
"EZ",135,2022-03-01,4,"5y5y",0.205430478234779,0.00909708036563458
"EZ",135,2022-03-01,5,"5y",0.139899056011252,0.00909708036563458
"EZ",135,2022-03-01,5,"10y",0.0441027306069079,0.00909708036563458
"EZ",135,2022-03-01,5,"5y5y",0.0620043080306323,0.00909708036563458
"EZ",136,2022-04-01,4,"5y",0.297278511424186,0.0121676155224853
"EZ",136,2022-04-01,4,"10y",0.192680847397735,0.0121676155224853
"EZ",136,2022-04-01,4,"5y5y",0.196864395972366,0.0121676155224853
"EZ",136,2022-04-01,5,"5y",0.0867502263643036,0.0121676155224853
"EZ",136,2022-04-01,5,"10y",0.0217664921182441,0.0121676155224853
"EZ",136,2022-04-01,5,"5y5y",0.043084890436391,0.0121676155224853
"EZ",137,2022-05-01,4,"5y",0.243854356621266,0.0164332120787493
"EZ",137,2022-05-01,4,"10y",0.209881157222956,0.0164332120787493
"EZ",137,2022-05-01,4,"5y5y",0.200222425762672,0.0164332120787493
"EZ",137,2022-05-01,5,"5y",0.0339151800252364,0.0164332120787493
"EZ",137,2022-05-01,5,"10y",0.0031388289990883,0.0164332120787493
"EZ",137,2022-05-01,5,"5y5y",0.000171941140742288,0.0164332120787493
"EZ",138,2022-06-01,4,"5y",0.246593038602223,0.0149595299787723
"EZ",138,2022-06-01,4,"10y",0.153725950465804,0.0149595299787723
"EZ",138,2022-06-01,4,"5y5y",0.176306725481832,0.0149595299787723
"EZ",138,2022-06-01,5,"5y",0.0468689288727387,0.0149595299787723
"EZ",138,2022-06-01,5,"10y",0.00772338462180553,0.0149595299787723
"EZ",138,2022-06-01,5,"5y5y",0.0254865912305309,0.0149595299787723
"EZ",139,2022-07-01,4,"5y",0.156195270701937,0.0141966467392576
"EZ",139,2022-07-01,4,"10y",0.0771850488791202,0.0141966467392576
"EZ",139,2022-07-01,4,"5y5y",0.104831230256985,0.0141966467392576
"EZ",139,2022-07-01,5,"5y",0.0146422754682759,0.0141966467392576
"EZ",139,2022-07-01,5,"10y",0.00100396974649771,0.0141966467392576
"EZ",139,2022-07-01,5,"5y5y",0.00771937848740157,0.0141966467392576
"EZ",140,2022-08-01,4,"5y",0.232706615656377,0.0110320573140545
"EZ",140,2022-08-01,4,"10y",0.134702782533373,0.0110320573140545
"EZ",140,2022-08-01,4,"5y5y",0.147873393715857,0.0110320573140545
"EZ",140,2022-08-01,5,"5y",0.0503958562425101,0.0110320573140545
"EZ",140,2022-08-01,5,"10y",0.00905966078116278,0.0110320573140545
"EZ",140,2022-08-01,5,"5y5y",0.023818913086604,0.0110320573140545
"EZ",141,2022-09-01,4,"5y",0.200405718906765,0.0163871288230023
"EZ",141,2022-09-01,4,"10y",0.148308082385534,0.0163871288230023
"EZ",141,2022-09-01,4,"5y5y",0.170999329571696,0.0163871288230023
"EZ",141,2022-09-01,5,"5y",0.0110180332929386,0.0163871288230023
"EZ",141,2022-09-01,5,"10y",0.000486726259555569,0.0163871288230023
"EZ",141,2022-09-01,5,"5y5y",0.00632175467869032,0.0163871288230023
"EZ",142,2022-10-01,4,"5y",0.191762737318972,0.0174417107552857
"EZ",142,2022-10-01,4,"10y",0.14466253885404,0.0174417107552857
"EZ",142,2022-10-01,4,"5y5y",0.167946280524891,0.0174417107552857
"EZ",142,2022-10-01,5,"5y",0.00542984371653912,0.0174417107552857
"EZ",142,2022-10-01,5,"10y",0.000116468744386912,0.0174417107552857
"EZ",142,2022-10-01,5,"5y5y",0.00369386607092842,0.0174417107552857
"EZ",143,2022-11-01,4,"5y",0.232683059244493,0.0158813996020636
"EZ",143,2022-11-01,4,"10y",0.174202072635646,0.0158813996020636
"EZ",143,2022-11-01,4,"5y5y",0.19300711680312,0.0158813996020636
"EZ",143,2022-11-01,5,"5y",0.0284820839761202,0.0158813996020636
"EZ",143,2022-11-01,5,"10y",0.00300751452274916,0.0158813996020636
"EZ",143,2022-11-01,5,"5y5y",0.014465951833145,0.0158813996020636
"EZ",144,2022-12-01,4,"5y",0.239999984130293,0.0192571073688032
"EZ",144,2022-12-01,4,"10y",0.173103153794979,0.0192571073688032
"EZ",144,2022-12-01,4,"5y5y",0.237699695149236,0.0192571073688032
"EZ",144,2022-12-01,5,"5y",0.0119999879167251,0.0192571073688032
"EZ",144,2022-12-01,5,"10y",0.000309999426941731,0.0192571073688032
"EZ",144,2022-12-01,5,"5y5y",0.0173835193504769,0.0192571073688032
"EZ",145,2023-01-01,4,"5y",0.16915029271012,0.0213853808506717
"EZ",145,2023-01-01,4,"10y",0.105676700800322,0.0213853808506717
"EZ",145,2023-01-01,4,"5y5y",0.148154109536561,0.0213853808506717
"EZ",145,2023-01-01,5,"5y",0.00405036296624562,0.0213853808506717
"EZ",145,2023-01-01,5,"10y",3.53686377812264e-05,0.0213853808506717
"EZ",145,2023-01-01,5,"5y5y",0.00435121349539732,0.0213853808506717
"EZ",146,2023-02-01,4,"5y",0.157311891000195,0.0202501022994239
"EZ",146,2023-02-01,4,"10y",0.0922835414664849,0.0202501022994239
"EZ",146,2023-02-01,4,"5y5y",0.134060293147224,0.0202501022994239
"EZ",146,2023-02-01,5,"5y",0.00447889400948237,0.0202501022994239
"EZ",146,2023-02-01,5,"10y",4.24793140164475e-05,0.0202501022994239
"EZ",146,2023-02-01,5,"5y5y",0.00436257462753058,0.0202501022994239
"EZ",147,2023-03-01,4,"5y",0.244831767854171,0.0145919468830255
"EZ",147,2023-03-01,4,"10y",0.221908927470157,0.0145919468830255
"EZ",147,2023-03-01,4,"5y5y",0.234428203919161,0.0145919468830255
"EZ",147,2023-03-01,5,"5y",0.0285468663059737,0.0145919468830255
"EZ",147,2023-03-01,5,"10y",0.00337839431535931,0.0145919468830255
"EZ",147,2023-03-01,5,"5y5y",0.0105531580226367,0.0145919468830255
"EZ",148,2023-04-01,4,"5y",0.174070097942803,0.0203552421418989
"EZ",148,2023-04-01,4,"10y",0.115843906132182,0.0203552421418989
"EZ",148,2023-04-01,4,"5y5y",0.153567088436583,0.0203552421418989
"EZ",148,2023-04-01,5,"5y",0.0030419601617213,0.0203552421418989
"EZ",148,2023-04-01,5,"10y",2.01979248448499e-05,0.0203552421418989
"EZ",148,2023-04-01,5,"5y5y",0.00343398744085864,0.0203552421418989
"EZ",149,2023-05-01,4,"5y",0.169480305470945,0.0219782136970292
"EZ",149,2023-05-01,4,"10y",0.109060242437983,0.0219782136970292
"EZ",149,2023-05-01,4,"5y5y",0.147085459264977,0.0219782136970292
"EZ",149,2023-05-01,5,"5y",0.00326201329813761,0.0219782136970292
"EZ",149,2023-05-01,5,"10y",2.31086706186063e-05,0.0219782136970292
"EZ",149,2023-05-01,5,"5y5y",0.00353146250213078,0.0219782136970292
"EZ",150,2023-06-01,4,"5y",0.180788624162001,0.0262389674884908
"EZ",150,2023-06-01,4,"10y",0.132328572671186,0.0262389674884908
"EZ",150,2023-06-01,4,"5y5y",0.158316696863601,0.0262389674884908
"EZ",150,2023-06-01,5,"5y",0.00150690634828647,0.0262389674884908
"EZ",150,2023-06-01,5,"10y",5.03884207418751e-06,0.0262389674884908
"EZ",150,2023-06-01,5,"5y5y",0.00183625363962232,0.0262389674884908
"EZ",151,2023-07-01,4,"5y",0.179523613587525,0.0211056429593526
"EZ",151,2023-07-01,4,"10y",0.125127253690659,0.0211056429593526
"EZ",151,2023-07-01,4,"5y5y",0.161131874485077,0.0211056429593526
"EZ",151,2023-07-01,5,"5y",0.00259279789909076,0.0211056429593526
"EZ",151,2023-07-01,5,"10y",1.47761451548038e-05,0.0211056429593526
"EZ",151,2023-07-01,5,"5y5y",0.00308665155863129,0.0211056429593526
"EZ",152,2023-08-01,4,"5y",0.213774421369256,0.0174754937220596
"EZ",152,2023-08-01,4,"10y",0.178026531244212,0.0174754937220596
"EZ",152,2023-08-01,4,"5y5y",0.207538029683672,0.0174754937220596
"EZ",152,2023-08-01,5,"5y",0.00965074787367248,0.0174754937220596
"EZ",152,2023-08-01,5,"10y",0.000392633566042487,0.0174754937220596
"EZ",152,2023-08-01,5,"5y5y",0.00648611605480363,0.0174754937220596
"EZ",153,2023-09-01,4,"5y",0.200394003170187,0.0099117753696917
"EZ",153,2023-09-01,4,"10y",0.184070911364617,0.0099117753696917
"EZ",153,2023-09-01,4,"5y5y",0.228650374552281,0.0099117753696917
"EZ",153,2023-09-01,5,"5y",0.0910910965336999,0.0099117753696917
"EZ",153,2023-09-01,5,"10y",0.0764456027371116,0.0099117753696917
"EZ",153,2023-09-01,5,"5y5y",0.150427152635168,0.0099117753696917
"EZ",154,2023-10-01,4,"5y",0.134418239344866,0.00573750678566957
"EZ",154,2023-10-01,4,"10y",0.166877231920996,0.00573750678566957
"EZ",154,2023-10-01,4,"5y5y",0.262218765969392,0.00573750678566957
"EZ",154,2023-10-01,5,"5y",0.048718965087332,0.00573750678566957
"EZ",154,2023-10-01,5,"10y",0.0303522931631961,0.00573750678566957
"EZ",154,2023-10-01,5,"5y5y",0.0999098583509801,0.00573750678566957
"EZ",155,2023-11-01,4,"5y",0.106264148692411,0.00630713122378361
"EZ",155,2023-11-01,4,"10y",0.143073217100093,0.00630713122378361
"EZ",155,2023-11-01,4,"5y5y",0.235222524219913,0.00630713122378361
"EZ",155,2023-11-01,5,"5y",0.0406349385278448,0.00630713122378361
"EZ",155,2023-11-01,5,"10y",0.0286844969178112,0.00630713122378361
"EZ",155,2023-11-01,5,"5y5y",0.0925034176819396,0.00630713122378361
"EZ",156,2023-12-01,4,"5y",0.0854694740237549,0.00690811838350475
"EZ",156,2023-12-01,4,"10y",0.117113802464054,0.00690811838350475
"EZ",156,2023-12-01,4,"5y5y",0.2034204783786,0.00690811838350475
"EZ",156,2023-12-01,5,"5y",0.0318657579757623,0.00690811838350475
"EZ",156,2023-12-01,5,"10y",0.0222452617180191,0.00690811838350475
"EZ",156,2023-12-01,5,"5y5y",0.0751714411322063,0.00690811838350475
"EZ",157,2024-01-01,4,"5y",0.072424189842133,0.00687446287365815
"EZ",157,2024-01-01,4,"10y",0.115195695250086,0.00687446287365815
"EZ",157,2024-01-01,4,"5y5y",0.207770391809261,0.00687446287365815
"EZ",157,2024-01-01,5,"5y",0.0246612603899085,0.00687446287365815
"EZ",157,2024-01-01,5,"10y",0.0207899549641891,0.00687446287365815
"EZ",157,2024-01-01,5,"5y5y",0.0732391359710111,0.00687446287365815
"EZ",158,2024-02-01,4,"5y",0.0784584726428848,0.00549714787101287
"EZ",158,2024-02-01,4,"10y",0.126544402435479,0.00549714787101287
"EZ",158,2024-02-01,4,"5y5y",0.219645121987553,0.00549714787101287
"EZ",158,2024-02-01,5,"5y",0.0291936402659519,0.00549714787101287
"EZ",158,2024-02-01,5,"10y",0.0263502676638665,0.00549714787101287
"EZ",158,2024-02-01,5,"5y5y",0.0852173294621135,0.00549714787101287
"EZ",159,2024-03-01,4,"5y",0.0974017544694144,0.00620910553514517
"EZ",159,2024-03-01,4,"10y",0.128652709392693,0.00620910553514517
"EZ",159,2024-03-01,4,"5y5y",0.21358158306535,0.00620910553514517
"EZ",159,2024-03-01,5,"5y",0.0359983161062666,0.00620910553514517
"EZ",159,2024-03-01,5,"10y",0.0254488794615459,0.00620910553514517
"EZ",159,2024-03-01,5,"5y5y",0.0844504913451378,0.00620910553514517
"EZ",160,2024-04-01,4,"5y",0.101210619194042,0.0064795303619835
"EZ",160,2024-04-01,4,"10y",0.138631700831995,0.0064795303619835
"EZ",160,2024-04-01,4,"5y5y",0.228962971749156,0.0064795303619835
"EZ",160,2024-04-01,5,"5y",0.0379609948566816,0.0064795303619835
"EZ",160,2024-04-01,5,"10y",0.0275758202217065,0.0064795303619835
"EZ",160,2024-04-01,5,"5y5y",0.0900552066666952,0.0064795303619835
"EZ",161,2024-05-01,4,"5y",0.0764767054891928,0.00588308250203218
"EZ",161,2024-05-01,4,"10y",0.131016498080733,0.00588308250203218
"EZ",161,2024-05-01,4,"5y5y",0.222118802094781,0.00588308250203218
"EZ",161,2024-05-01,5,"5y",0.0319124902499205,0.00588308250203218
"EZ",161,2024-05-01,5,"10y",0.0333036439024739,0.00588308250203218
"EZ",161,2024-05-01,5,"5y5y",0.0967917755732409,0.00588308250203218
"EZ",162,2024-06-01,4,"5y",0.0789342327406654,0.00629306953207246
"EZ",162,2024-06-01,4,"10y",0.119989541091396,0.00629306953207246
"EZ",162,2024-06-01,4,"5y5y",0.206694249065703,0.00629306953207246
"EZ",162,2024-06-01,5,"5y",0.0299789428427392,0.00629306953207246
"EZ",162,2024-06-01,5,"10y",0.0251091688607479,0.00629306953207246
"EZ",162,2024-06-01,5,"5y5y",0.0810655805670137,0.00629306953207246
"EZ",163,2024-07-01,4,"5y",0.0560680183581631,0.00640641044005839
"EZ",163,2024-07-01,4,"10y",0.115249316746391,0.00640641044005839
"EZ",163,2024-07-01,4,"5y5y",0.200038659558037,0.00640641044005839
"EZ",163,2024-07-01,5,"5y",0.0250834329839001,0.00640641044005839
"EZ",163,2024-07-01,5,"10y",0.0370326700840369,0.00640641044005839
"EZ",163,2024-07-01,5,"5y5y",0.0968900531351079,0.00640641044005839
"EZ",164,2024-08-01,4,"5y",0.0454016011794906,0.00631017505904888
"EZ",164,2024-08-01,4,"10y",0.102794761885677,0.00631017505904888
"EZ",164,2024-08-01,4,"5y5y",0.182210277915167,0.00631017505904888
"EZ",164,2024-08-01,5,"5y",0.020320475498885,0.00631017505904888
"EZ",164,2024-08-01,5,"10y",0.0359555612301759,0.00631017505904888
"EZ",164,2024-08-01,5,"5y5y",0.0907124828412755,0.00631017505904888
"EZ",165,2024-09-01,4,"5y",0.0689261680026047,0.00828170251595385
"EZ",165,2024-09-01,4,"10y",0.0676245805879596,0.00828170251595385
"EZ",165,2024-09-01,4,"5y5y",0.155143158457928,0.00828170251595385
"EZ",165,2024-09-01,5,"5y",0.00583695936094749,0.00828170251595385
"EZ",165,2024-09-01,5,"10y",7.11850260103825e-05,0.00828170251595385
"EZ",165,2024-09-01,5,"5y5y",0.00665858407454953,0.00828170251595385
"EZ",166,2024-10-01,4,"5y",0.0722743680694919,0.00970475800732358
"EZ",166,2024-10-01,4,"10y",0.0704363634926682,0.00970475800732358
"EZ",166,2024-10-01,4,"5y5y",0.161066347081542,0.00970475800732358
"EZ",166,2024-10-01,5,"5y",0.00627218534940855,0.00970475800732358
"EZ",166,2024-10-01,5,"10y",8.39795124837452e-05,0.00970475800732358
"EZ",166,2024-10-01,5,"5y5y",0.00720262850093988,0.00970475800732358
