"area","month","date","threshold","horizon","q_hrr_form_refit","objective_hrr_form_refit"
"US",129,2021-09-01,4,"5y",0.163843163134107,0.00484242818144117
"US",129,2021-09-01,4,"10y",0.0909008539354906,0.00484242818144117
"US",129,2021-09-01,4,"5y5y",0.167241558262643,0.00484242818144117
"US",129,2021-09-01,5,"5y",0.00337824890369055,0.00484242818144117
"US",129,2021-09-01,5,"10y",3.44193330809938e-05,0.00484242818144117
"US",129,2021-09-01,5,"5y5y",0.00772591306243252,0.00484242818144117
"US",130,2021-10-01,4,"5y",0.139215557710625,0.00753508519032058
"US",130,2021-10-01,4,"10y",0.0731210074516274,0.00753508519032058
"US",130,2021-10-01,4,"5y5y",0.152445454597408,0.00753508519032058
"US",130,2021-10-01,5,"5y",0.00170367034405599,0.00753508519032058
"US",130,2021-10-01,5,"10y",6.64420531163422e-05,0.00753508519032058
"US",130,2021-10-01,5,"5y5y",0.00451862719227907,0.00753508519032058
"US",131,2021-11-01,4,"5y",0.262539306603771,0.00610755722375333
"US",131,2021-11-01,4,"10y",0.16908037614012,0.00610755722375333
"US",131,2021-11-01,4,"5y5y",0.220000149164727,0.00610755722375333
"US",131,2021-11-01,5,"5y",0.0533642912585445,0.00610755722375333
"US",131,2021-11-01,5,"10y",0.00858017855931302,0.00610755722375333
"US",131,2021-11-01,5,"5y5y",0.041583030113531,0.00610755722375333
"US",132,2021-12-01,4,"5y",0.20644552531116,0.00453798270102241
"US",132,2021-12-01,4,"10y",0.13727260108433,0.00453798270102241
"US",132,2021-12-01,4,"5y5y",0.236743340661501,0.00453798270102241
"US",132,2021-12-01,5,"5y",0.00347997451208261,0.00453798270102241
"US",132,2021-12-01,5,"10y",0.000231066992447401,0.00453798270102241
"US",132,2021-12-01,5,"5y5y",0.00987638987169022,0.00453798270102241
"US",133,2022-01-01,4,"5y",0.237834325029728,0.00497549708854363
"US",133,2022-01-01,4,"10y",0.157310744695252,0.00497549708854363
"US",133,2022-01-01,4,"5y5y",0.231358305027692,0.00497549708854363
"US",133,2022-01-01,5,"5y",0.0182238701372616,0.00497549708854363
"US",133,2022-01-01,5,"10y",0.00204847396965363,0.00497549708854363
"US",133,2022-01-01,5,"5y5y",0.0203531286415772,0.00497549708854363
"US",134,2022-02-01,4,"5y",0.174219529077434,0.00578839742306739
"US",134,2022-02-01,4,"10y",0.101150833547653,0.00578839742306739
"US",134,2022-02-01,4,"5y5y",0.182117618761293,0.00578839742306739
"US",134,2022-02-01,5,"5y",0.00494261537605328,0.00578839742306739
"US",134,2022-02-01,5,"10y",9.8005333171509e-05,0.00578839742306739
"US",134,2022-02-01,5,"5y5y",0.00811124194596186,0.00578839742306739
"US",135,2022-03-01,4,"5y",0.367302593783277,0.0191400053216085
"US",135,2022-03-01,4,"10y",0.29642625822044,0.0191400053216085
"US",135,2022-03-01,4,"5y5y",0.340093130779218,0.0191400053216085
"US",135,2022-03-01,5,"5y",0.0508546716093796,0.0191400053216085
"US",135,2022-03-01,5,"10y",0.0108482975301922,0.0191400053216085
"US",135,2022-03-01,5,"5y5y",0.0553510778726683,0.0191400053216085
"US",136,2022-04-01,4,"5y",0.371378509537022,0.00566938838200644
"US",136,2022-04-01,4,"10y",0.267439962581887,0.00566938838200644
"US",136,2022-04-01,4,"5y5y",0.263143186687704,0.00566938838200644
"US",136,2022-04-01,5,"5y",0.14765351896137,0.00566938838200644
"US",136,2022-04-01,5,"10y",0.0445763629047783,0.00566938838200644
"US",136,2022-04-01,5,"5y5y",0.0910699342853694,0.00566938838200644
"US",137,2022-05-01,4,"5y",0.365288411070649,0.00714391712601406
"US",137,2022-05-01,4,"10y",0.262308252868649,0.00714391712601406
"US",137,2022-05-01,4,"5y5y",0.260940842553199,0.00714391712601406
"US",137,2022-05-01,5,"5y",0.142507375525288,0.00714391712601406
"US",137,2022-05-01,5,"10y",0.0417122182810093,0.00714391712601406
"US",137,2022-05-01,5,"5y5y",0.0894347149633913,0.00714391712601406
"US",138,2022-06-01,4,"5y",0.343754845755863,0.00564227987229624
"US",138,2022-06-01,4,"10y",0.239597113035441,0.00564227987229624
"US",138,2022-06-01,4,"5y5y",0.246714385167611,0.00564227987229624
"US",138,2022-06-01,5,"5y",0.12490519276154,0.00564227987229624
"US",138,2022-06-01,5,"10y",0.0333363622784335,0.00564227987229624
"US",138,2022-06-01,5,"5y5y",0.0787733853531981,0.00564227987229624
"US",139,2022-07-01,4,"5y",0.178750655947167,0.00596966578623301
"US",139,2022-07-01,4,"10y",0.105404909842628,0.00596966578623301
"US",139,2022-07-01,4,"5y5y",0.192345632319786,0.00596966578623301
"US",139,2022-07-01,5,"5y",0.00437057314907288,0.00596966578623301
"US",139,2022-07-01,5,"10y",0.000121006870540524,0.00596966578623301
"US",139,2022-07-01,5,"5y5y",0.00809956506886534,0.00596966578623301
"US",140,2022-08-01,4,"5y",0.222244465439336,0.00439052000582469
"US",140,2022-08-01,4,"10y",0.138061956943182,0.00439052000582469
"US",140,2022-08-01,4,"5y5y",0.204312802500207,0.00439052000582469
"US",140,2022-08-01,5,"5y",0.0207076830198499,0.00439052000582469
"US",140,2022-08-01,5,"10y",0.00242309404475009,0.00439052000582469
"US",140,2022-08-01,5,"5y5y",0.020256454181067,0.00439052000582469
"US",141,2022-09-01,4,"5y",0.195181100243642,0.00514680147770856
"US",141,2022-09-01,4,"10y",0.107853747614218,0.00514680147770856
"US",141,2022-09-01,4,"5y5y",0.214491943103635,0.00514680147770856
"US",141,2022-09-01,5,"5y",0.00434374772821702,0.00514680147770856
"US",141,2022-09-01,5,"10y",0.000171199126197456,0.00514680147770856
"US",141,2022-09-01,5,"5y5y",0.0110958823975308,0.00514680147770856
"US",142,2022-10-01,4,"5y",0.1408752654978,0.00787297895396846
"US",142,2022-10-01,4,"10y",0.0666891127973628,0.00787297895396846
"US",142,2022-10-01,4,"5y5y",0.153830003252352,0.00787297895396846
"US",142,2022-10-01,5,"5y",0.00224192383657945,0.00787297895396846
"US",142,2022-10-01,5,"10y",5.4198592492491e-05,0.00787297895396846
"US",142,2022-10-01,5,"5y5y",0.00526548963034128,0.00787297895396846
"US",143,2022-11-01,4,"5y",0.199654127767548,0.00895249725964887
"US",143,2022-11-01,4,"10y",0.127927144533342,0.00895249725964887
"US",143,2022-11-01,4,"5y5y",0.202441812587408,0.00895249725964887
"US",143,2022-11-01,5,"5y",0.00523777760881368,0.00895249725964887
"US",143,2022-11-01,5,"10y",7.62629712796467e-05,0.00895249725964887
"US",143,2022-11-01,5,"5y5y",0.0116847775231215,0.00895249725964887
"US",144,2022-12-01,4,"5y",0.234273600349418,0.00507427581848501
"US",144,2022-12-01,4,"10y",0.135556233457468,0.00507427581848501
"US",144,2022-12-01,4,"5y5y",0.246096661110756,0.00507427581848501
"US",144,2022-12-01,5,"5y",0.00873138959230635,0.00507427581848501
"US",144,2022-12-01,5,"10y",0.000477865178376326,0.00507427581848501
"US",144,2022-12-01,5,"5y5y",0.0209166445509973,0.00507427581848501
"US",145,2023-01-01,4,"5y",0.150208983328627,0.012366288227823
"US",145,2023-01-01,4,"10y",0.0689234975348052,0.012366288227823
"US",145,2023-01-01,4,"5y5y",0.155349879715587,0.012366288227823
"US",145,2023-01-01,5,"5y",0.00310648468655113,0.012366288227823
"US",145,2023-01-01,5,"10y",7.22138762466888e-05,0.012366288227823
"US",145,2023-01-01,5,"5y5y",0.00649220199082618,0.012366288227823
"US",146,2023-02-01,4,"5y",0.219074183537173,0.0054041426217541
"US",146,2023-02-01,4,"10y",0.119287738019761,0.0054041426217541
"US",146,2023-02-01,4,"5y5y",0.226368808163243,0.0054041426217541
"US",146,2023-02-01,5,"5y",0.00743136362683495,0.0054041426217541
"US",146,2023-02-01,5,"10y",0.000329167821522869,0.0054041426217541
"US",146,2023-02-01,5,"5y5y",0.018246680097992,0.0054041426217541
"US",147,2023-03-01,4,"5y",0.24827160031054,0.0026215483754822
"US",147,2023-03-01,4,"10y",0.177691173564312,0.0026215483754822
"US",147,2023-03-01,4,"5y5y",0.230082975485039,0.0026215483754822
"US",147,2023-03-01,5,"5y",0.0882931380751403,0.0026215483754822
"US",147,2023-03-01,5,"10y",0.0458423234032572,0.0026215483754822
"US",147,2023-03-01,5,"5y5y",0.113173061310409,0.0026215483754822
"US",148,2023-04-01,4,"5y",0.211039690523468,0.00322286009540008
"US",148,2023-04-01,4,"10y",0.154558311813764,0.00322286009540008
"US",148,2023-04-01,4,"5y5y",0.205525901343858,0.00322286009540008
"US",148,2023-04-01,5,"5y",0.0801644826030031,0.00322286009540008
"US",148,2023-04-01,5,"10y",0.0462185455847378,0.00322286009540008
"US",148,2023-04-01,5,"5y5y",0.110491379223064,0.00322286009540008
"US",149,2023-05-01,4,"5y",0.218890900388832,0.00461756516887087
"US",149,2023-05-01,4,"10y",0.175733914656236,0.00461756516887087
"US",149,2023-05-01,4,"5y5y",0.266262121334903,0.00461756516887087
"US",149,2023-05-01,5,"5y",0.0974709530615605,0.00461756516887087
"US",149,2023-05-01,5,"10y",0.0450236053675296,0.00461756516887087
"US",149,2023-05-01,5,"5y5y",0.132709987785082,0.00461756516887087
"US",150,2023-06-01,4,"5y",0.191126101027065,0.00240843995137235
"US",150,2023-06-01,4,"10y",0.159157637764066,0.00240843995137235
"US",150,2023-06-01,4,"5y5y",0.241189908301734,0.00240843995137235
"US",150,2023-06-01,5,"5y",0.0788642157998798,0.00240843995137235
"US",150,2023-06-01,5,"10y",0.0354568086773438,0.00240843995137235
"US",150,2023-06-01,5,"5y5y",0.115264437386722,0.00240843995137235
"US",151,2023-07-01,4,"5y",0.215197324989896,0.0043969955231102
"US",151,2023-07-01,4,"10y",0.149351006124117,0.0043969955231102
"US",151,2023-07-01,4,"5y5y",0.228360315817425,0.0043969955231102
"US",151,2023-07-01,5,"5y",0.0648367842205149,0.0043969955231102
"US",151,2023-07-01,5,"10y",0.020965829646292,0.0043969955231102
"US",151,2023-07-01,5,"5y5y",0.0779882873315626,0.0043969955231102
"US",152,2023-08-01,4,"5y",0.206712564166761,0.00249427036477105
"US",152,2023-08-01,4,"10y",0.171409350477577,0.00249427036477105
"US",152,2023-08-01,4,"5y5y",0.252035138754321,0.00249427036477105
"US",152,2023-08-01,5,"5y",0.0815000800264908,0.00249427036477105
"US",152,2023-08-01,5,"10y",0.0360064288982474,0.00249427036477105
"US",152,2023-08-01,5,"5y5y",0.115595601085553,0.00249427036477105
"US",153,2023-09-01,4,"5y",0.205166480518491,0.00279935013332629
"US",153,2023-09-01,4,"10y",0.170406683072152,0.00279935013332629
"US",153,2023-09-01,4,"5y5y",0.253343151743942,0.00279935013332629
"US",153,2023-09-01,5,"5y",0.082648706450457,0.00279935013332629
"US",153,2023-09-01,5,"10y",0.035760738907399,0.00279935013332629
"US",153,2023-09-01,5,"5y5y",0.116740921706595,0.00279935013332629
"US",154,2023-10-01,4,"5y",0.208439781022628,0.00285025462970842
"US",154,2023-10-01,4,"10y",0.172316861056642,0.00285025462970842
"US",154,2023-10-01,4,"5y5y",0.254699428806173,0.00285025462970842
"US",154,2023-10-01,5,"5y",0.0816698563602758,0.00285025462970842
"US",154,2023-10-01,5,"10y",0.0344787555083905,0.00285025462970842
"US",154,2023-10-01,5,"5y5y",0.114057792704779,0.00285025462970842
"US",155,2023-11-01,4,"5y",0.18207252664703,0.00292921005329519
"US",155,2023-11-01,4,"10y",0.147089350464276,0.00292921005329519
"US",155,2023-11-01,4,"5y5y",0.227179937699888,0.00292921005329519
"US",155,2023-11-01,5,"5y",0.0733729959767519,0.00292921005329519
"US",155,2023-11-01,5,"10y",0.0311036285745641,0.00292921005329519
"US",155,2023-11-01,5,"5y5y",0.105751208985846,0.00292921005329519
"US",156,2023-12-01,4,"5y",0.184456784860964,0.00297592519599283
"US",156,2023-12-01,4,"10y",0.150171576685258,0.00297592519599283
"US",156,2023-12-01,4,"5y5y",0.231692565039149,0.00297592519599283
"US",156,2023-12-01,5,"5y",0.0755395149193282,0.00297592519599283
"US",156,2023-12-01,5,"10y",0.0321373662630818,0.00297592519599283
"US",156,2023-12-01,5,"5y5y",0.108775961161264,0.00297592519599283
"US",157,2024-01-01,4,"5y",0.181531601871478,0.00303051940023113
"US",157,2024-01-01,4,"10y",0.152180830495363,0.00303051940023113
"US",157,2024-01-01,4,"5y5y",0.232425949057106,0.00303051940023113
"US",157,2024-01-01,5,"5y",0.0754932781352579,0.00303051940023113
"US",157,2024-01-01,5,"10y",0.0334104882075648,0.00303051940023113
"US",157,2024-01-01,5,"5y5y",0.11171991594004,0.00303051940023113
"US",158,2024-02-01,4,"5y",0.213517273704932,0.00804182015602815
"US",158,2024-02-01,4,"10y",0.13118553297537,0.00804182015602815
"US",158,2024-02-01,4,"5y5y",0.231263386133312,0.00804182015602815
"US",158,2024-02-01,5,"5y",0.0809047859966553,0.00804182015602815
"US",158,2024-02-01,5,"10y",0.0246823372743029,0.00804182015602815
"US",158,2024-02-01,5,"5y5y",0.0830793011899768,0.00804182015602815
"US",159,2024-03-01,4,"5y",0.192971220857596,0.00286839337168645
"US",159,2024-03-01,4,"10y",0.157574787301847,0.00286839337168645
"US",159,2024-03-01,4,"5y5y",0.236019932132253,0.00286839337168645
"US",159,2024-03-01,5,"5y",0.0762082084245519,0.00286839337168645
"US",159,2024-03-01,5,"10y",0.0339774173379774,0.00286839337168645
"US",159,2024-03-01,5,"5y5y",0.109906689311096,0.00286839337168645
"US",160,2024-04-01,4,"5y",0.199255822796766,0.0028728026791279
"US",160,2024-04-01,4,"10y",0.172000470384695,0.0028728026791279
"US",160,2024-04-01,4,"5y5y",0.254224783909911,0.0028728026791279
"US",160,2024-04-01,5,"5y",0.0839672172495541,0.0028728026791279
"US",160,2024-04-01,5,"10y",0.0388599764524969,0.0028728026791279
"US",160,2024-04-01,5,"5y5y",0.12367886128351,0.0028728026791279
"US",161,2024-05-01,4,"5y",0.205204732707645,0.00287882389967472
"US",161,2024-05-01,4,"10y",0.16984800851813,0.00287882389967472
"US",161,2024-05-01,4,"5y5y",0.246135390446599,0.00287882389967472
"US",161,2024-05-01,5,"5y",0.0795377274327776,0.00287882389967472
"US",161,2024-05-01,5,"10y",0.0374997235980217,0.00287882389967472
"US",161,2024-05-01,5,"5y5y",0.114894646134962,0.00287882389967472
"US",162,2024-06-01,4,"5y",0.195959928430242,0.00595551722394659
"US",162,2024-06-01,4,"10y",0.136175905219696,0.00595551722394659
"US",162,2024-06-01,4,"5y5y",0.224168757650256,0.00595551722394659
"US",162,2024-06-01,5,"5y",0.0213182824345466,0.00595551722394659
"US",162,2024-06-01,5,"10y",0.000703004249680566,0.00595551722394659
"US",162,2024-06-01,5,"5y5y",0.0175642803526858,0.00595551722394659
"US",163,2024-07-01,4,"5y",0.189310539154981,0.00531463555434025
"US",163,2024-07-01,4,"10y",0.137111731524886,0.00531463555434025
"US",163,2024-07-01,4,"5y5y",0.227360555016591,0.00531463555434025
"US",163,2024-07-01,5,"5y",0.027703004874011,0.00531463555434025
"US",163,2024-07-01,5,"10y",0.00356594440208151,0.00531463555434025
"US",163,2024-07-01,5,"5y5y",0.0281169753513372,0.00531463555434025
"US",164,2024-08-01,4,"5y",0.168576026872313,0.00513839319830134
"US",164,2024-08-01,4,"10y",0.124215225351273,0.00513839319830134
"US",164,2024-08-01,4,"5y5y",0.214720537170281,0.00513839319830134
"US",164,2024-08-01,5,"5y",0.0187746357947744,0.00513839319830134
"US",164,2024-08-01,5,"10y",0.00124775212176836,0.00513839319830134
"US",164,2024-08-01,5,"5y5y",0.0190422819167942,0.00513839319830134
"US",165,2024-09-01,4,"5y",0.174405068644709,0.00534926463221854
"US",165,2024-09-01,4,"10y",0.12054174442856,0.00534926463221854
"US",165,2024-09-01,4,"5y5y",0.207321273122764,0.00534926463221854
"US",165,2024-09-01,5,"5y",0.018708174520115,0.00534926463221854
"US",165,2024-09-01,5,"10y",0.000532891901258709,0.00534926463221854
"US",165,2024-09-01,5,"5y5y",0.0153231743371263,0.00534926463221854
"US",166,2024-10-01,4,"5y",0.179572626348583,0.00422670368855996
"US",166,2024-10-01,4,"10y",0.157850597211382,0.00422670368855996
"US",166,2024-10-01,4,"5y5y",0.244268909410104,0.00422670368855996
"US",166,2024-10-01,5,"5y",0.0500712652938134,0.00422670368855996
"US",166,2024-10-01,5,"10y",0.0167490606699753,0.00422670368855996
"US",166,2024-10-01,5,"5y5y",0.0639962295807678,0.00422670368855996
