"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","persistence_cap","persistence_weight","q11_ngmmr","q88_ngmmr","persistence_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
22,0.00317436385842867,0.0102977250233094,5.88844518061849,4.69786867310311,1.88391529646642,2.19924527048291,4.34085656466673,2.42967858423299,9.03488723649481,7.44781125074668,0.0565951190186039,0.0585159834664724,0.0531549223646537,0.13089721649505,0.118818323742706,0.134254462672241,0.0763548374195265,0.0237502723801989,0.105556495186043,0.183012029872382,0.105906583367896,0.186092457771363,0.280624839063097,0.15518447052382,0.205344407655322,0.3800291096498,0.204507062965802,0.242313486637303,0.3800291096498,NA,NA,NA,NA,2.5,10,2.19575885577732,1.980151925071,0.000270242021007382,0.198878425369218,0.203701601137668,0.2,5,3.42546274559623e-05,0.85,0,0.784604732706767,0.854170975810213,0,0,0,2,0.75,2,2,"high",TRUE,"2012-10",2012-10-01
23,0.00305976109090493,0.00948699822457315,5.95698427969027,4.62712238919016,2.03643397287049,1.91698900022643,4.09233610214159,2.32779043084922,9.2500111906245,7.42545148100048,0.0553064239560882,0.0607257995718453,0.0726852435746517,0.119609809639254,0.0992996915368616,0.122240309049006,0.0700905866694377,0.0255052780181411,0.116478076025214,0.156985165515091,0.0883924743665815,0.162154783230749,0.285320115973127,0.161652588054536,0.206066500255166,0.362327219201428,0.178614893180771,0.215020684210201,0.362327219201428,NA,NA,NA,NA,2.5,10,2.0605487914709,1.95698644157345,0.00029486372463506,0.200266478679947,0.202720821931796,0.2,5,1.8684707178524e-05,0.85,0,0.811109029648771,0.866166417052649,0,0,0,2,0.75,2,2,"high",TRUE,"2012-11",2012-11-01
24,0.00322846476751785,0.00719379757110256,5.63370423934779,4.78004798343064,2.80585050021107,2.4155450657428,4.01842576144241,2.24076892040335,8.43773238136747,7.5954376340286,0.0523440044344061,0.0709058844428448,0.0706743332140218,0.110178594549519,0.104601457417702,0.115185366190063,0.0685734171652235,0.0304167172955888,0.114540191769943,0.14880240430324,0.0915740558770495,0.153661478627695,0.281832440757848,0.173920296639083,0.201064644601891,0.359636190633288,0.18621410443745,0.200525082958701,0.359636190633288,NA,NA,NA,NA,2.5,10,2.04985452368373,1.93467680051498,0.000319590319875984,0.198416295870405,0.202413702641743,0.2,5,1.45649011068883e-05,0.85,0,0.8283554592418,0.894904479121065,0,0,0,2,0.75,2,2,"high",TRUE,"2012-12",2012-12-01
25,0.00326444384937193,0.0085285534611745,5.98748530419613,4.76461584483148,3.91227597689702,1.54407929636597,3.73595904596491,1.64976570118371,8.84797420268399,7.93717737638446,0.0458041104604017,0.0843138855903417,0.0869248000072176,0.1126816617947,0.0862774262357277,0.119754496744477,0.0635207948724228,0.0278299243436498,0.108467497275189,0.154743588825564,0.0916958100832455,0.146086159359848,0.274710754028416,0.125811329915356,0.16297240190776,0.365606383601899,0.216589894801315,0.221790245596463,0.365606383601899,NA,NA,NA,NA,2.5,10,2.50069746759582,2.10829415255129,0.000153433470925513,0.201264311552238,0.206455198580334,0.2,5,0.000108170181031656,0.85,0,0.878837754564732,0.820735655624505,0,0,0,2,0.75,2,2,"high",TRUE,"2013-01",2013-01-01
26,0.00316143131683031,0.00906926654837783,6.24128297173193,4.61068599464076,3.94336140673705,1.31215161015103,3.97660677377948,1.85174540896764,9.24647710116025,7.65666853898448,0.0393549561303241,0.0714323790380198,0.0683176688798502,0.0994485740567665,0.0778850096942388,0.107072913910084,0.0527383160844587,0.0232863756673202,0.0926044600844289,0.150100419901599,0.0843374265032605,0.14232432642265,0.257846335351243,0.112679031465173,0.164287222029603,0.369613952506607,0.202625773398696,0.230006553183478,0.369613952506607,NA,NA,NA,NA,2.5,10,2.50253808654786,2.1129417258811,0.000149814107563901,0.201092958205207,0.205816910260442,0.2,5,8.75775065408997e-05,0.85,0,0.846205964122491,0.80790501042528,0,0,0,2,0.75,2,2,"high",TRUE,"2013-02",2013-02-01
27,0.0030904402761357,0.00867213216736273,6.19922094122183,4.6193560808673,3.79275648570972,1.17587599840127,3.96315111052726,1.8349914806682,9.2303549416847,7.69840721888599,0.0486679151051468,0.0759349625092304,0.0791962711240148,0.096126801562495,0.0737273138480094,0.103011954931628,0.0553994727027986,0.0251193725397398,0.104279328373934,0.143333788885412,0.0807253957589122,0.137895522620373,0.260385005264171,0.117475082931152,0.162435530570292,0.366274590309222,0.197889651362673,0.222136957464727,0.366274590309222,NA,NA,NA,NA,2.5,10,2.46758922199314,2.1058984582329,0.000155316025223208,0.201019898995136,0.204861959452446,0.2,5,6.16971091937618e-05,0.85,0,0.876434063443861,0.816255859090709,0,0,0,2,0.75,2,2,"high",TRUE,"2013-03",2013-03-01
28,0.00311888412720911,0.0100564710217361,6.46507914572627,4.62273927363563,3.59131642254133,1.38316716335671,4.19948957182177,1.8019786424377,9.73953175316244,7.67781718631343,0.0461938952205123,0.0690565401536556,0.080613752465243,0.0929171141321327,0.0664765107588125,0.100919023063608,0.0538959198517257,0.022805751615239,0.106297744570603,0.141973984817912,0.073591176225413,0.136318618450806,0.257859494509614,0.111029472077328,0.166727501753942,0.366017591666696,0.185105245512475,0.217900021493943,0.366017591666696,NA,NA,NA,NA,2.5,10,2.44472439973555,2.10867036041694,0.000153138886816204,0.201422709424088,0.206064007495431,0.2,5,9.69907225250843e-05,0.85,0,0.867943509108057,0.823058894004187,0,0,0,2,0.75,2,2,"high",TRUE,"2013-04",2013-04-01
29,0.00302384111650676,0.00751669185494789,6.00475741625566,4.55355249916214,3.07568336783534,1.45901407902071,4.17078797050875,2.26948970428149,9.01754037474258,7.41115480119374,0.059556891328234,0.0866512056182307,0.074398739657014,0.080700533685553,0.0645638105482972,0.0853191919222282,0.0560288159315464,0.0296422985843309,0.103662644129169,0.127501572258764,0.0717320594505449,0.127868093160933,0.256014981399585,0.130034732469768,0.174971722658965,0.363122368838812,0.185588711751147,0.21523380970948,0.363122368838812,NA,NA,NA,NA,2.5,10,2.37088185352599,2.06275832325386,0.000191180283883772,0.20046711001469,0.203788270717058,0.2,5,3.64229669788553e-05,0.85,0,0.85273622754599,0.824597208000057,0,0,0,2,0.75,2,2,"high",TRUE,"2013-05",2013-05-01
30,0.00249678699883453,0.0090599420850293,6.8843518364213,4.37231032062941,3.03835392593255,2.35605005917245,5.24176553520262,2.75604714109422,10.270111981748,6.64864835093473,0.0414912544317328,0.0570632318027424,0.100525828222484,0.0706495072054573,0.0534406026584706,0.064383704273155,0.04835840418979,0.0187085940274078,0.121736799504213,0.115712627898119,0.0572668018308056,0.127626728169344,0.241092183237197,0.102746054687144,0.147036981713492,0.359522401780091,0.154302109426647,0.22442873076369,0.359522401780091,NA,NA,NA,NA,2.5,10,2.34464536077694,2.63127217566834,1.72323841047001e-05,0.114462062010528,0.200198487627981,0.2,5,9.84933461540553e-08,0.85,0,0.9,0.890653710392325,0,0,0,2,0.75,2,2,"high",TRUE,"2013-06",2013-06-01
31,0.00327508735719535,0.0081998046002672,7.66579595160611,5.02868616988209,4.36559901555734,2.22618493111554,6.3885138719543,3.24989083563733,10.7898896406865,7.76822785417658,0.0403990696261646,0.0452693239762538,0.0809817735727932,0.0530202727800833,0.0466610757955371,0.0494358686897803,0.0432311548775074,0.0143146654182922,0.108844055841294,0.0884303340783827,0.0458042555935185,0.100208561202051,0.231195075050684,0.093323328850615,0.14669725019453,0.342076252152612,0.128075173255282,0.196252467104488,0.342076252152612,NA,NA,NA,NA,2.5,10,2.2544397223461,2.31559482395692,3.40052689514811e-05,0.148843259852159,0.200909366652816,0.2,5,2.06736927313604e-06,0.85,0,0.875703596162987,0.786674805737147,0,0,0,2,0.75,2,2,"high",TRUE,"2013-07",2013-07-01
32,0.00304922701929748,0.00745785148188212,7.28876504329705,4.85298870311236,4.5288038811105,1.97845722051549,5.79492903402555,3.17590659260956,10.2609463728358,7.52687334815844,0.0392642460590114,0.0479091068635598,0.0834657121030592,0.0541598608815473,0.0511424389165548,0.0501470009021947,0.037147634633693,0.0151404398642553,0.107905385525067,0.0914081779979831,0.0499490442527405,0.101619960010911,0.226442068691463,0.0968077387614191,0.142058926608718,0.341801838443001,0.136604389201621,0.207464347194009,0.341801838443001,NA,NA,NA,NA,2.5,10,2.27349769511334,2.31157943910402,3.55023077683573e-05,0.147985955028236,0.201205704854048,0.2,5,3.63431048768828e-06,0.85,0,0.880707910903557,0.740984371065638,0,0,0,2,0.75,2,2,"high",TRUE,"2013-08",2013-08-01
33,0.00302396346171596,0.00744297285770287,7.09189735623676,4.82834490216732,4.97401132620846,2.30595972852791,5.46463070540151,3.16031134069538,9.81234156124452,7.39146301101041,0.0358024711121552,0.053247500259241,0.0761926015248384,0.0487682203080495,0.0523578320684629,0.0454287066379015,0.0371293852112264,0.0171881751414043,0.10678789283912,0.0969413108811764,0.0531819207218815,0.103912729832566,0.223805042232517,0.10162316335607,0.141961068564637,0.346996990584542,0.144923822022104,0.220028707224659,0.346996990584542,NA,NA,NA,NA,2.5,10,2.29773705238044,2.25353593434299,6.07445356601808e-05,0.160426212154431,0.201761305959173,0.2,5,7.75549670454247e-06,0.85,0,0.884823335617814,0.723423583610932,0,0,0,2,0.75,2,2,"high",TRUE,"2013-09",2013-09-01
34,0.00288386835479745,0.00826035462622996,8.62587817988648,4.87728694774548,7.6462992696343,2.50066372655532,6.64859306673786,2.56683948750935,10.9794189661767,7.64995424064735,0.0313048511123924,0.0765905448051726,0.0496360153304077,0.0429356390860453,0.0537175594039088,0.0526843171610293,0.0315733860997243,0.0185047572505395,0.0792776413832751,0.0791074987121413,0.0517013477075445,0.082688650235006,0.211925299050076,0.0549327681625512,0.113961671403551,0.335196916275376,0.149244159549814,0.19797848734914,0.335196916275376,NA,NA,NA,NA,2.5,10,2.5952839698745,2.32266874770383,3.14463730409293e-05,0.161601009241536,0.2019495003968,0.2,5,9.50137949280652e-06,0.85,0,0.9,0.777045209600788,0,0,0,2,0.75,2,2,"high",TRUE,"2013-10",2013-10-01
35,0.0025336097878556,0.00765637962516641,8.16657487380607,4.43170252060954,6.79767548111609,1.8674039389818,6.51083441575142,3.00931316206296,10.5583842879743,6.81005128577169,0.0389108408861098,0.0904353153996666,0.0129896586120316,0.037419701726384,0.0474892831668341,0.0356540088858851,0.0344353788215317,0.0229451519297928,0.0418402103189761,0.0734902110023187,0.0460084162932354,0.0843495782471752,0.212768074438846,0.0702263261686445,0.133322185819203,0.334683532241189,0.141183115487006,0.218270823417993,0.334683532241189,NA,NA,NA,NA,2.5,10,2.50689524913562,2.19665247399435,9.20197215337459e-05,0.200105640275158,0.201650604673078,0.2,5,6.83913913630877e-06,0.85,0,0.796291261610759,0.76389431677078,0,0,0,2,0.75,2,2,"high",TRUE,"2013-11",2013-11-01
36,0.00260763893660488,0.00765528745853004,8.20276040941259,4.63547174487068,6.25525766795243,1.3035575260299,6.71832142536393,2.65594162354114,10.8439726915784,7.46388014113007,0.0424265922669559,0.0905831788781235,0.0462681404728879,0.0379822810861788,0.0419267537856882,0.0430462349442836,0.0354589588212689,0.0231691880223643,0.0773189106314184,0.0677545420063309,0.0400831685087161,0.0763153600874871,0.216260719908569,0.0726242011072121,0.111118673777775,0.326895469320517,0.127551659690291,0.190618724507664,0.326895469320517,NA,NA,NA,NA,2.5,10,2.43408230433271,2.3308183052195,2.86224458488034e-05,0.160546218880856,0.201136505279143,0.2,5,3.22911062380164e-06,0.85,0,0.9,0.789325002572192,0,0,0,2,0.75,2,2,"high",TRUE,"2013-12",2013-12-01
37,0.00268904338973061,0.00798304533269641,8.30858789452566,4.64811632618508,6.25923117187168,1.44031012351113,7.04474290096783,2.96142154015231,10.8761905554982,7.3464580142323,0.0334254121168406,0.0892942664229504,0.0370196874809174,0.0400694969766527,0.0422776435805579,0.0405061893447595,0.0337167553816582,0.022773012088656,0.05588204720486,0.0709135660162864,0.0408871437182963,0.0803623772705086,0.211568783910251,0.0685624478855485,0.117569057542812,0.331419799450902,0.129621494900375,0.219931234407339,0.331419799450902,NA,NA,NA,NA,2.5,10,2.47131012990489,2.19939557629665,9.0363019550024e-05,0.192908764585279,0.200679754255154,0.2,5,1.1551646184994e-06,0.85,0,0.857357808940154,0.702318113368019,0,0,0,2,0.75,2,2,"high",TRUE,"2014-01",2014-01-01
38,0.00258427695854842,0.00780131138597452,8.20488101660229,4.6188964701694,6.36973460930013,1.21607373255352,6.93830957616682,2.64216942689663,10.6417366403307,7.45269878654679,0.0396333050988231,0.0969623137551765,0.0365434197195766,0.0329323935428543,0.0376822737659097,0.0381439642031409,0.0352986449030027,0.0254580247810104,0.0678389260818592,0.0642950257732804,0.0359569861810041,0.0728838097316951,0.213294851754092,0.0809399999885329,0.103773672287074,0.323832608427548,0.119618007303091,0.192502237469637,0.323832608427548,NA,NA,NA,NA,2.5,10,2.36490564017973,2.27914412362397,4.8777318129823e-05,0.169368238402243,0.200838075342377,0.2,5,1.75592569874934e-06,0.85,0,0.899003704147915,0.783771055372068,0,0,0,2,0.75,2,2,"high",TRUE,"2014-02",2014-02-01
39,0.0025460034428243,0.00719091933940923,7.96117600374016,4.5955926700049,5.99801859932277,1.27052787874762,6.60331240397665,2.47534346824363,10.5147994876389,7.45767052030036,0.042879228641705,0.0956680891933801,0.0325772098280291,0.0318170148099183,0.0404200720694581,0.0366417521502902,0.0364951490774348,0.0249165188677913,0.0614031983015423,0.0630761854912819,0.0384439306148515,0.0732726497261555,0.21517044473711,0.0801181014819586,0.0971898449756911,0.322014163090479,0.124830588423774,0.197238061193164,0.322014163090479,NA,NA,NA,NA,2.5,10,2.38535297974284,2.29439517826745,4.22733427196746e-05,0.171325065832993,0.200823347766553,0.2,5,1.69475386171812e-06,0.85,0,0.898106492341808,0.782663922313125,0,0,0,2,0.75,2,2,"high",TRUE,"2014-03",2014-03-01
40,0.0024724492773055,0.00665041337921874,7.65548836276045,4.48504972543047,6.17413015537702,1.25699371846012,6.26658300855566,2.3914388497444,9.92116729212988,7.28340580624454,0.0427602712673268,0.103984892317713,0.0357092932466366,0.0339026308505062,0.0420300566364115,0.0350897897185355,0.0361931850234095,0.0277233974516913,0.0544481279094543,0.0646445984704569,0.0410504602588955,0.0757912326357031,0.217802373815432,0.0854251525919474,0.096568032001504,0.321254132087994,0.134229930482614,0.214626263488246,0.321254132087994,NA,NA,NA,NA,2.5,10,2.41870039937813,2.19226452744701,9.47011210674108e-05,0.200259594525232,0.200466066438452,0.2,5,7.11518106455632e-07,0.85,0,0.899999820735035,0.764842850143641,0,0,0,2,0.75,2,2,"high",TRUE,"2014-04",2014-04-01
41,0.00266970171028591,0.00756497248669962,8.2161138297931,4.55981264065298,7.29962946762979,2.33777837347883,6.28558451616547,2.7405413899327,10.4747513726009,7.02850617984623,0.0340977197781341,0.088655553028285,0.0265459212986885,0.0198649594670058,0.0400870343563801,0.025215934483323,0.0353777165190882,0.0226372814666566,0.057527187169936,0.0574069243831907,0.0385810264289799,0.066636807500183,0.20898093324228,0.068538953067642,0.107926062163029,0.31143877908774,0.124040302500589,0.22481803263993,0.31143877908774,NA,NA,NA,NA,2.5,10,2.44635905528208,2.04790319278585,0.00020439152309323,0.200454696898644,0.20041313675727,0.2,5,9.43578124608711e-07,0.85,0,0.89999962444759,0.562063123511903,0,0,0,2,0.75,2,2,"high",TRUE,"2014-05",2014-05-01
42,0.00204811979718343,0.00895896115847212,9.02254437600092,4.06771792972286,7.8229755654676,2.09291541770171,7.5119234559252,3.13550246683536,11.2512657219148,5.9520850802204,0.0232597560972435,0.0733024450269872,0.00768828696433601,0.0145496117764987,0.0375085425718856,0.010067466947975,0.0293766587476731,0.0180004357148349,0.0366514170462454,0.0526900798101765,0.0352127646503428,0.0613816431611032,0.191844257643371,0.0531537147259694,0.126101914011364,0.307687693797538,0.111297743452781,0.218456851458748,0.307687693797538,NA,NA,NA,NA,2.5,10,2.44407447040664,2.28447859350611,4.6449476657104e-05,0.161900077736853,0.200495887005922,0.2,5,6.14759806606298e-07,0.85,0,0.767477475077778,0.592422168594496,0,0,0,2,0.75,2,2,"high",TRUE,"2014-06",2014-06-01
43,0.00203724769179272,0.00916120395214839,9.03125264562975,4.11077870369351,8.02662727301661,2.60013176795541,7.28315690099301,2.89209257525195,11.2791601293344,5.96411099642368,0.0227671308582444,0.0730500372663218,0.0321762459137217,0.0107164278431532,0.0358020173380783,0.00604038576354866,0.0268890154432278,0.0179749394496413,0.0511891426320881,0.0528302980540976,0.0335330747547476,0.0607254041405925,0.188359925422478,0.0530409613212899,0.13512205940851,0.305545621092043,0.107217648565627,0.207077194923713,0.305545621092043,NA,NA,NA,NA,2.5,10,2.42740191489214,2.27455444139793,5.0825699893401e-05,0.16372042502701,0.200568184395094,0.2,5,8.07083767070714e-07,0.85,0,0.723135644163508,0.608922600496319,0,0,0,2,0.75,2,2,"high",TRUE,"2014-07",2014-07-01
44,0.00194890139346226,0.00794246699542735,8.41920377840373,4.01135268671786,8.09960065908217,2.49040096951595,6.82897194640928,2.71758045979498,10.0205083755972,5.88944060054011,0.0273331747621782,0.0911461711407707,0.0292185283190087,0.00973550208088814,0.0324879147125704,0.00583865057924171,0.0254845646614655,0.023706583765457,0.0455612674391179,0.0452237895607408,0.0311243609420297,0.0538483132422694,0.185536210685076,0.0724208843995177,0.124303947019024,0.297247976423629,0.107038509645706,0.205892449320351,0.297247976423629,NA,NA,NA,NA,2.5,10,2.35968577652688,2.26334710225927,5.60045940090832e-05,0.152787477320199,0.200689270176601,0.2,5,1.1877334408778e-06,0.85,0,0.748679912828048,0.575805023433434,0,0,0,2,0.75,2,2,"high",TRUE,"2014-08",2014-08-01
45,0.00173548812505197,0.00789110770225326,8.50777983312361,3.73932211289467,7.19228910715048,2.35350820963097,7.49721679537166,2.7885702709372,10.4503430943235,5.35093118468123,0.0317838491145242,0.0918776269977849,0.0509638255460972,0.0091379723082422,0.024353136513906,0.00088778841031599,0.0240346748027688,0.024179321506181,0.0546924226012026,0.0381170610461545,0.022440293400991,0.0439664157890521,0.185065085279638,0.0812328351542814,0.133109416819796,0.284475654550111,0.0832606833707035,0.197881071580875,0.284475654550111,NA,NA,NA,NA,2.5,10,2.19074838890032,2.27355612940345,5.12768265307467e-05,0.158209202749139,0.201475111436114,0.2,5,5.43988437238766e-06,0.85,0,0.656275741750614,0.576794691469734,0,0,0,2,0.75,2,2,"high",TRUE,"2014-09",2014-09-01
46,0.00223966981039174,0.00809576290762641,8.80753116700828,4.51296832291375,8.14357781232291,3.05697607128103,8.14789911668056,3.12687585927405,10.0005847915262,6.47905810370406,0.0316060847381155,0.0960497434132516,0.034335758546828,0.00947604610284947,0.0185276759517431,0.00749305840193529,0.020535771156551,0.0258650721603122,0.0372577793394226,0.028255573956124,0.0168736664585924,0.0390905984765045,0.178184017539986,0.0900187126349354,0.0983955021003366,0.259323821206143,0.0683166323793388,0.172575306388238,0.259323821206143,NA,NA,NA,NA,2.5,10,2.07713732540873,2.24923701045135,6.2882076927375e-05,0.118534604476615,0.183223431706997,0.2,5,0,0.85,0,0.68231791664532,0.485698324870051,0,0,0,2,0.75,2,2,"high",TRUE,"2014-10",2014-10-01
47,0.00217374833213089,0.00811811632665518,8.85939960065159,4.59377067371644,8.62896743472003,3.55592161053412,8.98881373375182,3.03700838084341,8.95594956007081,6.43740542474334,0.0301977005671178,0.110933083079499,0.00978087703759624,0.00609639487133795,0.0139344996756563,0.00443314761131766,0.020420068593988,0.0318801731305273,0.00772592601833607,0.019814925579369,0.0126650201111964,0.0302611242759033,0.170789245981372,0.11260870235787,0.0673715499956953,0.236018504799116,0.058333136070636,0.158886131780545,0.236018504799116,NA,NA,NA,NA,2.5,10,1.92410489361783,2.32809764386152,2.95504200459615e-05,0.0923371725663145,0.168398522889891,0.2,5,0,0.85,0,0.485381234626181,0.463907958093049,0,0,0,2,0.75,2,2,"high",TRUE,"2014-11",2014-11-01
48,0.00133959768629385,0.0112988915808091,10.7634831317356,3.71216118262937,12.7910415972143,1.21919453142361,8.98176144658631,3.56492101938678,10.1624270504847,5.21011753778569,0.0404850740876794,0.170602886490161,0.0361981764014557,0.00575022845248263,0.00499850309988016,2.41658206003356e-08,0.026407258757782,0.0381163794106318,0.0254795142121368,0.0139542609887892,0.0107100411175174,0.0149463446159631,0.17700622990486,0.0605660260516517,0.0924377413099451,0.221446964776732,0.0771312739864967,0.184061126560664,0.221446964776732,NA,NA,NA,NA,2.5,10,2.33249121011925,2.37880088631219,1.46892251587103e-05,0.130394903639511,0.201928530087541,0.2,5,9.29807074638059e-06,0.85,0,0.651978836793703,0.516789619386751,0,0,0,2,0.75,2,2,"high",TRUE,"2014-12",2014-12-01
49,0.00175356162467246,0.00721681110053851,8.43084230610854,4.28501470517983,8.60756003153348,1.17926625293092,9.39868040995442,3.7403261972277,7.12825524420214,6.30105896765398,0.0707767795011971,0.222249772967341,0.065335699863659,0.00519625377363875,0.00371539238783741,0.00054680845603264,0.0386492279045188,0.065034140695347,0.060882362723273,0.0114218369331344,0.00911413265093608,0.0192059901370699,0.192906237834867,0.134121467808146,0.0801315129578651,0.218227534161811,0.0763651519904318,0.154909480735683,0.218227534161811,NA,NA,NA,NA,2.5,10,1.97056267971869,2.39478227563119,1.10707695213511e-05,0.143563895920729,0.199628368864841,0.2,5,0,0.85,0,0.89999118958334,0.730620710276201,0,0,0,2,0.75,2,2,"high",TRUE,"2015-01",2015-01-01
50,0.00181073489924697,0.00822973759986646,9.09248089806867,4.47600045053112,9.35522433859457,0.899243449660012,8.30672311767425,3.39347762989429,9.56544590001402,6.9122652504888,0.0625231299513746,0.195124265765872,0.0725489539422408,0.00849819335773572,0.00356743968853517,0.00439767681067212,0.0365960110005864,0.0493628768872188,0.0599644652711933,0.017295498774344,0.00781659082960933,0.0243418469114189,0.213229244155051,0.0991043724325133,0.0893090008562434,0.215730736864813,0.0629113307220416,0.160463882653631,0.215730736864813,NA,NA,NA,NA,2.5,10,2.05350015170279,2.3790306589306,1.4633581478764e-05,0.132877261767196,0.200227650512433,0.2,5,1.29561889527718e-07,0.85,0,0.818508389117974,0.699092760958736,0,0,0,2,0.75,2,2,"high",TRUE,"2015-02",2015-02-01
51,0.00156358252212015,0.0115982557052399,10.9245633409214,4.11985063470346,12.5258731584303,0.652317185266158,8.38919735859787,3.69728454541598,11.435126665972,6.06828452174369,0.0413175755343834,0.167067635731811,0.0462519219554333,0.00901181328346523,0.0039204455187542,0.00403852914199775,0.0301565410900067,0.0365790995053472,0.0368301978144532,0.0183723330366322,0.00826244056424635,0.0239974043380988,0.201724622604114,0.0569612535185246,0.0977653235419713,0.215752676497356,0.0617945587680993,0.174869268203231,0.215752676497356,NA,NA,NA,NA,2.5,10,2.26285237357881,2.32320699787175,3.12557656015177e-05,0.137261651565571,0.198805816745687,0.2,5,0,0.85,0,0.686288093918426,0.608420311605268,0,0,0,2,0.75,2,2,"high",TRUE,"2015-03",2015-03-01
52,0.00200506270952296,0.0080466742952978,9.00546243887326,4.28603592644271,8.02432830876459,1.07021382199227,8.29243710701997,3.74958594268478,10.4947941015129,6.31708473284237,0.0325798176819907,0.0913990387481857,0.023721230978632,0.0144871021218075,0.0146741924442952,0.000269685949879833,0.0257483712992249,0.0243945651728462,0.0218377734004321,0.0224546748259687,0.012603010979347,0.0304929544882599,0.202725493663792,0.095868438551827,0.0923604984896525,0.222158457093078,0.0518424877822911,0.162166825622061,0.222158457093078,NA,NA,NA,NA,2.5,10,1.93727008452749,2.26680846528774,5.43782918614602e-05,0.10816987703905,0.172327518531145,0.2,5,0,0.85,0,0.452573171562896,0.560175685170929,0,0,0,2,0.75,2,2,"high",TRUE,"2015-04",2015-04-01
53,0.00225511374842406,0.0073598141576241,8.47740871178117,4.39738415751206,7.26005461665632,1.68674929449423,7.16706447842393,3.6837854660375,10.5605004201994,6.44946228331854,0.0386336925142718,0.0935206457836938,0.030358607790976,0.0204304726013009,0.0240810402116987,0.0111405045011739,0.0326316048222704,0.0247760212128714,0.0347113363898117,0.0358272667327466,0.0217098755745449,0.0467781169280493,0.217906858950068,0.0878174273195455,0.117362274729813,0.263247074632631,0.0804248015722431,0.180410206100017,0.263247074632631,NA,NA,NA,NA,2.5,10,2.13193383424524,2.22872343335481,7.35909756108006e-05,0.139079507400887,0.182663678524331,0.2,5,0,0.85,0,0.652001351124091,0.557994931101348,0,0,0,2,0.75,2,2,"high",TRUE,"2015-05",2015-05-01
54,0.00202546811357358,0.00700987320905351,8.20493054933952,3.95787453459745,7.30206725676209,0.963956306183151,6.99931266012584,3.42961171672493,9.98258944472723,5.8568647079404,0.0439801912972784,0.108359183435564,0.0383610019884535,0.0181778501986011,0.02200674462153,0.000219947182992397,0.0392644232685446,0.0304969316534424,0.0458291664527378,0.0343887656832828,0.0198286205828623,0.040301817672475,0.228650621946431,0.1076282597874,0.136548146660894,0.259234606846465,0.0782279353898078,0.188333787287839,0.259234606846465,NA,NA,NA,NA,2.5,10,2.03378221675855,2.23931773396055,6.79552438274622e-05,0.166562222235475,0.200761880900379,0.2,5,1.45115626590531e-06,0.85,0,0.61866086793845,0.624288131473871,0,0,0,2,0.75,2,2,"high",TRUE,"2015-06",2015-06-01
55,0.00234760547849129,0.00743277835521948,8.53370377067858,4.55173523414906,7.69873559176148,2.37171198492854,7.30501818039569,3.41469380204435,10.2877830366564,6.69848709965229,0.0344506931784301,0.0938300895493595,0.0559331049159847,0.0211873841084529,0.0264540938084347,0.0182057779836503,0.0316277828889497,0.0247899824587612,0.0500239102207684,0.036209878301819,0.0242003369899897,0.0466452101294001,0.212011221203725,0.0851914202471068,0.116275814251995,0.267931030631325,0.0878291792380044,0.17536494340394,0.267931030631325,NA,NA,NA,NA,2.5,10,2.18570969835733,2.23209528721936,7.17729351300786e-05,0.142803211562015,0.198090210154704,0.2,5,0,0.85,0,0.544599004584144,0.492466624151045,0,0,0,2,0.75,2,2,"high",TRUE,"2015-07",2015-07-01
